Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778260657.75251,1,0.02,1,0.02,1,0.01,1,0.0
1778260657.8758893,2,0.07,1,0.05,1,0.1,1,0.09
1778260658.031797,1,0.07,2,0.12,4,0.27,3,0.24
1778260658.133582,4,0.22,2,0.29,6,0.46,6,0.44
1778260658.2378232,4,0.29,2,0.37,9,0.59,9,0.61
1778260658.3457131,3,0.43,1,0.32,13,0.83,13,0.81
1778260658.4817665,1,0.46,1,0.28,13,0.86,14,0.85
1778260658.5948892,1,0.41,1,0.26,12,0.94,12,0.97
1778260658.6998622,1,0.42,1,0.31,8,0.99,9,1.04
1778260658.8094084,3,0.36,1,0.38,8,1.17,7,1.24
1778260658.9151638,2,0.32,2,0.36,3,1.08,2,1.06
1778260659.0266094,2,0.29,1,0.32,3,0.98,3,0.99
1778260659.1350434,1,0.36,1,0.32,2,0.91,2,1.02
1778260659.2427397,1,0.41,1,0.32,2,1.02,2,1.03
1778260659.348756,1,0.39,1,0.32,3,1.04,3,1.02
1778260659.4606466,2,0.43,1,0.35,2,1.04,2,1.02
1778260659.5622518,1,0.34,1,0.38,3,1.04,2,1.03
1778260659.679126,1,0.3,1,0.36,2,0.99,2,1.02
1778260659.7857697,1,0.34,1,0.41,3,1.02,3,1.0
1778260659.9109597,2,0.29,2,0.37,4,0.88,3,0.84
1778260660.0157049,1,0.27,2,0.39,6,0.85,5,0.89
1778260660.125803,1,0.29,2,0.5,7,0.97,6,0.97
1778260660.2324843,2,0.3,1,0.45,7,1.04,7,1.04
1778260660.3442516,2,0.34,2,0.47,6,1.1,5,1.07
1778260660.4492629,2,0.3,2,0.4,4,1.14,5,1.11
1778260660.5527258,2,0.31,1,0.45,4,1.13,4,1.15
1778260660.6599514,2,0.38,1,0.47,3,1.12,3,1.1
1778260660.7656841,1,0.37,1,0.46,4,1.11,4,1.13
1778260660.8758223,2,0.45,1,0.45,5,1.22,5,1.23
1778260661.0133228,1,0.42,1,0.37,6,1.08,6,1.17
1778260661.117154,2,0.46,1,0.39,3,1.06,3,1.15
1778260661.2200294,2,0.46,1,0.41,5,1.11,6,1.18
1778260661.3216174,2,0.49,2,0.39,6,1.16,5,1.17
1778260661.4343247,1,0.41,2,0.37,5,1.18,5,1.19
1778260661.53892,2,0.42,1,0.32,4,1.23,4,1.16
1778260661.652299,1,0.39,2,0.41,3,1.2,2,1.12
1778260661.7657318,1,0.3,1,0.32,3,0.99,3,0.91
1778260661.897454,2,0.34,2,0.36,5,0.96,5,0.9
1778260662.0063968,1,0.3,2,0.35,3,0.89,3,0.85
1778260662.1203682,2,0.37,1,0.4,5,0.93,4,0.9
1778260662.2224581,2,0.36,2,0.42,5,1.03,5,1.01
1778260662.3259156,1,0.42,1,0.46,6,1.09,6,1.07
1778260662.432579,1,0.39,1,0.49,6,1.12,8,1.11
1778260662.544856,2,0.46,1,0.44,8,1.16,8,1.15
1778260662.6542032,1,0.45,1,0.47,9,1.16,9,1.15
1778260662.7612216,1,0.44,2,0.49,9,1.17,10,1.17
1778260662.8828077,2,0.43,1,0.43,10,1.16,10,1.07
1778260662.9941604,1,0.33,2,0.4,12,1.06,12,0.97
1778260663.096099,1,0.34,1,0.38,10,1.12,10,1.09
1778260663.2043283,1,0.36,1,0.39,7,1.14,7,1.15
1778260663.3103917,1,0.39,1,0.41,7,1.16,7,1.16
1778260663.4190187,2,0.4,1,0.35,6,1.13,7,1.17
1778260663.5287182,1,0.47,1,0.37,6,1.2,6,1.2
1778260663.6364841,1,0.46,1,0.42,5,1.2,7,1.16
1778260663.7442806,1,0.42,1,0.36,5,1.19,7,1.17
1778260663.8530004,1,0.42,1,0.48,5,1.19,7,1.17
1778260663.957933,1,0.36,1,0.37,5,0.93,7,0.92
1778260664.0688233,5,0.5,4,0.45,7,1.06,7,1.02
1778260664.1782053,2,0.51,2,0.44,12,1.12,11,1.22
1778260664.2944791,1,0.48,1,0.43,7,1.12,11,1.22
1778260664.396344,1,0.51,1,0.37,9,1.16,10,1.23
1778260664.5067694,1,0.48,1,0.42,11,1.16,10,1.24
1778260664.614779,1,0.4,1,0.46,11,1.16,10,1.19
1778260664.7272086,2,0.47,1,0.41,11,1.19,10,1.2
1778260664.8308847,1,0.46,2,0.43,12,1.17,10,1.21
