Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777477378.3755972,2,0.03,2,0.03,1,0.01,1,0.01
1777477378.482363,3,0.25,2,0.19,2,0.36,2,0.33
1777477378.598328,3,0.39,2,0.28,1,0.52,2,0.5
1777477378.711908,2,0.52,2,0.45,1,0.67,1,0.66
1777477378.8266757,2,0.54,2,0.52,2,0.77,2,0.73
1777477378.9328392,2,0.61,2,0.6,2,0.87,2,0.84
1777477379.0430982,3,0.62,3,0.64,2,0.96,2,0.9
1777477379.1524394,3,0.63,4,0.7,2,1.02,2,0.95
1777477379.2588065,4,0.67,4,0.72,2,1.01,2,0.99
1777477379.3618119,4,0.67,4,0.71,2,1.01,1,0.97
1777477379.4688325,5,0.73,5,0.69,4,1.06,4,1.03
1777477379.5713003,6,0.75,6,0.69,4,1.12,4,1.1
1777477379.6758294,8,0.76,8,0.69,4,1.15,5,1.13
1777477379.7810225,9,0.73,9,0.71,4,1.1,4,1.12
1777477379.8897943,9,0.74,9,0.72,3,1.16,3,1.14
1777477379.994177,8,0.72,9,0.74,2,1.14,2,1.13
1777477380.099065,10,0.77,9,0.75,2,1.16,2,1.09
1777477380.2036471,9,0.71,10,0.73,2,1.11,2,1.13
1777477380.3124526,10,0.72,10,0.73,1,1.07,1,1.01
1777477380.4153428,10,0.74,10,0.75,2,1.05,2,0.98
1777477380.5208125,10,0.75,9,0.76,2,1.07,1,0.95
1777477380.6268058,8,0.75,8,0.73,2,1.07,2,0.93
1777477380.7343626,9,0.79,9,0.71,2,1.04,2,1.01
1777477380.8400996,9,0.78,9,0.7,3,1.06,3,1.03
1777477380.942284,9,0.79,9,0.69,3,1.08,2,1.03
1777477381.0484982,11,0.78,10,0.72,3,1.12,2,1.08
1777477381.1499772,11,0.79,11,0.68,2,1.16,2,1.07
1777477381.257046,10,0.78,10,0.73,3,1.17,2,1.04
1777477381.3646584,12,0.77,12,0.71,2,1.17,2,1.11
1777477381.4734378,13,0.76,13,0.69,1,1.05,2,1.1
1777477381.5749145,13,0.74,13,0.72,2,1.11,3,1.15
1777477381.6886804,13,0.73,13,0.69,2,1.08,3,1.11
1777477381.7931814,14,0.78,14,0.69,3,1.12,4,1.11
1777477381.896159,16,0.75,16,0.72,2,1.09,3,1.15
1777477381.9980335,16,0.73,16,0.71,2,1.14,3,1.18
1777477382.1022894,16,0.75,16,0.73,3,1.13,2,1.16
1777477382.2058144,17,0.73,17,0.78,2,1.13,1,1.15
1777477382.3084936,17,0.71,17,0.72,2,1.06,2,1.11
1777477382.4118867,18,0.7,18,0.74,2,1.05,3,1.08
1777477382.5160851,19,0.73,18,0.75,3,1.1,3,1.09
1777477382.6228266,18,0.71,18,0.79,3,1.13,3,1.06
1777477382.7274516,19,0.7,19,0.78,2,1.12,2,1.14
1777477382.83643,19,0.71,19,0.77,1,1.07,1,1.12
1777477382.9418862,20,0.7,19,0.77,2,1.08,2,1.14
1777477383.0490215,20,0.69,20,0.8,2,1.05,2,1.16
1777477383.1549385,20,0.71,20,0.76,2,1.1,2,1.14
1777477383.2662601,21,0.72,21,0.75,3,1.05,3,1.08
1777477383.372176,22,0.73,21,0.79,2,1.1,2,1.12
1777477383.479255,21,0.71,21,0.75,2,1.03,2,1.07
1777477383.5869658,23,0.72,23,0.75,3,1.07,3,1.11
1777477383.6949139,23,0.73,22,0.78,2,1.07,2,1.13
1777477383.808144,23,0.73,23,0.73,2,1.09,2,1.1
1777477383.9146276,23,0.71,24,0.75,3,1.09,2,1.13
1777477384.0253503,24,0.75,25,0.71,3,1.05,4,1.04
1777477384.1318374,24,0.75,24,0.73,2,1.06,3,1.09
1777477384.2432456,24,0.78,24,0.73,3,1.08,2,1.11
1777477384.350096,25,0.74,26,0.71,2,1.09,2,1.1
1777477384.4541428,25,0.75,26,0.73,2,1.09,3,1.14
1777477384.5642767,25,0.78,25,0.73,2,1.08,2,1.11
1777477384.6702936,26,0.75,26,0.74,2,1.09,2,1.14
1777477384.7748542,27,0.75,26,0.72,4,1.03,3,1.1
1777477384.8854475,27,0.75,27,0.73,2,1.03,2,1.08
1777477385.0002313,28,0.74,27,0.72,4,1.03,3,1.09
1777477385.1017363,28,0.76,28,0.71,2,1.06,2,1.07
1777477385.2102933,28,0.79,28,0.73,3,1.13,4,1.1
1777477385.3143816,28,0.72,28,0.74,3,1.09,2,1.11
