Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778268181.051923,1,0.01,1,0.01,1,0.03,2,0.03
1778268181.2129889,2,0.09,0,0.01,2,0.13,0,0.02
1778268181.3231544,2,0.16,2,0.13,1,0.12,2,0.17
1778268181.424604,1,0.28,1,0.26,1,0.22,1,0.29
1778268181.5269804,3,0.4,2,0.39,2,0.33,1,0.34
1778268181.6284254,3,0.38,3,0.41,3,0.57,3,0.62
1778268181.7302186,3,0.47,4,0.49,3,0.64,4,0.64
1778268181.8338158,7,0.57,6,0.58,1,0.65,1,0.68
1778268181.943617,8,0.62,8,0.66,2,0.71,3,0.76
1778268182.107781,10,0.58,10,0.67,2,0.71,2,0.7
1778268182.2414885,8,0.67,7,0.68,4,0.81,5,0.83
1778268182.3431625,9,0.67,9,0.72,1,0.8,1,0.82
1778268182.4454212,9,0.71,11,0.71,2,0.84,2,0.78
1778268182.5477598,10,0.73,10,0.73,1,0.89,1,0.82
1778268182.6503453,10,0.72,11,0.75,1,0.96,1,0.84
1778268182.7517822,11,0.71,11,0.73,2,0.91,1,0.8
1778268182.8534257,12,0.77,13,0.79,2,1.02,2,0.87
1778268182.9550712,14,0.78,14,0.79,4,0.95,4,0.81
1778268183.056572,16,0.72,16,0.76,5,0.94,4,0.95
1778268183.1722417,17,0.68,18,0.71,2,0.81,2,0.87
1778268183.282683,19,0.7,21,0.75,5,0.91,6,0.96
1778268183.384184,21,0.7,22,0.77,5,1.02,6,1.01
1778268183.485836,21,0.73,21,0.78,3,1.02,4,1.05
1778268183.5872896,22,0.72,24,0.75,2,1.06,3,1.04
1778268183.6887746,25,0.74,26,0.76,1,1.01,1,1.07
1778268183.7908523,26,0.76,28,0.77,1,0.95,2,0.99
1778268183.8958697,29,0.76,29,0.74,1,0.93,2,0.89
1778268184.0019922,28,0.76,29,0.78,2,0.95,2,0.92
1778268184.1118023,30,0.69,30,0.64,3,0.79,2,0.74
1778268184.2174103,32,0.81,31,0.75,2,0.78,1,0.75
1778268184.319246,34,0.81,34,0.76,1,0.79,2,0.76
1778268184.4209538,36,0.77,35,0.77,1,0.86,1,0.74
1778268184.5263212,38,0.77,38,0.77,3,0.87,2,0.78
1778268184.631324,37,0.77,38,0.77,2,0.94,2,0.88
1778268184.7353132,38,0.78,37,0.74,2,0.99,2,0.88
1778268184.8404257,33,0.77,32,0.75,2,0.96,2,0.92
1778268184.944646,33,0.78,32,0.76,3,0.94,2,0.87
1778268185.0687373,33,0.74,33,0.65,2,0.82,2,0.81
1778268185.1755617,35,0.81,35,0.71,4,0.87,4,0.89
1778268185.2772393,38,0.81,37,0.81,2,0.85,2,0.9
1778268185.3787034,39,0.81,40,0.81,3,0.87,2,0.87
1778268185.4803386,41,0.8,40,0.81,1,0.88,1,0.88
1778268185.5818462,42,0.8,42,0.77,3,0.93,3,0.96
1778268185.6843019,44,0.77,43,0.81,5,1.02,5,1.05
1778268185.7888288,47,0.77,47,0.8,7,1.08,7,1.1
1778268185.8946555,48,0.74,44,0.79,8,1.09,8,1.13
1778268186.0011342,44,0.75,44,0.78,8,1.12,8,1.12
1778268186.1204054,45,0.76,46,0.75,7,0.96,6,0.93
1778268186.23013,45,0.78,45,0.75,6,0.92,6,1.0
1778268186.332816,47,0.79,48,0.76,3,1.05,3,1.04
1778268186.439554,51,0.78,51,0.79,3,1.1,3,1.09
1778268186.546687,55,0.74,55,0.78,2,0.99,3,1.12
1778268186.6498623,58,0.76,58,0.78,1,1.0,2,0.98
