Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777580951.7512348,1,0.02,1,0.01,2,0.02,2,0.02
1777580951.8533964,1,0.02,1,0.01,0,0.01,1,0.02
1777580951.9555063,1,0.02,1,0.02,1,0.01,1,0.02
1777580952.0577228,1,0.02,1,0.02,1,0.01,1,0.01
1777580952.1643748,1,0.02,1,0.01,1,0.01,1,0.01
1777580952.2724555,2,0.14,2,0.17,1,0.07,1,0.14
1777580952.4130766,3,0.3,3,0.32,1,0.1,1,0.15
1777580952.5379934,1,0.35,2,0.34,2,0.16,1,0.24
1777580952.6567028,2,0.39,2,0.44,1,0.17,1,0.26
1777580952.766185,2,0.37,2,0.47,1,0.24,1,0.28
1777580952.8792725,2,0.38,2,0.45,1,0.23,2,0.25
1777580952.9888723,2,0.49,2,0.57,1,0.23,1,0.27
1777580953.123401,4,0.47,4,0.53,1,0.29,3,0.35
1777580953.355105,3,0.38,5,0.46,2,0.2,1,0.26
1777580953.465232,6,0.46,6,0.51,4,0.3,4,0.34
1777580953.5839858,4,0.52,4,0.53,3,0.3,3,0.32
1777580953.6894395,4,0.53,3,0.57,1,0.27,2,0.36
1777580953.8287044,3,0.53,3,0.53,1,0.29,2,0.3
1777580953.9402816,3,0.56,3,0.59,1,0.3,2,0.34
1777580954.086988,2,0.51,2,0.51,1,0.28,2,0.28
1777580954.202676,3,0.45,2,0.42,2,0.26,1,0.29
1777580954.3224733,5,0.52,4,0.49,3,0.3,4,0.35
1777580954.4417198,4,0.57,5,0.55,3,0.29,3,0.3
1777580954.5558543,4,0.49,5,0.51,2,0.3,2,0.3
1777580954.667926,1,0.47,2,0.54,2,0.36,2,0.34
1777580954.785685,2,0.56,3,0.62,1,0.34,1,0.29
1777580954.9059682,4,0.54,3,0.49,3,0.33,2,0.26
1777580955.0236568,3,0.64,2,0.44,1,0.29,1,0.27
1777580955.1419363,1,0.57,3,0.51,1,0.29,2,0.31
1777580955.2479572,3,0.53,3,0.52,3,0.24,3,0.28
1777580955.3727417,3,0.51,2,0.56,2,0.3,2,0.31
1777580955.4909668,3,0.48,3,0.54,2,0.27,1,0.28
1777580955.610246,2,0.51,2,0.58,1,0.28,2,0.31
1777580955.730016,3,0.42,3,0.47,2,0.28,3,0.3
1777580955.8456893,4,0.47,3,0.54,2,0.26,2,0.3
1777580955.954777,3,0.49,5,0.57,1,0.21,2,0.31
1777580956.0887916,4,0.48,3,0.56,2,0.3,3,0.32
1777580956.2039692,5,0.51,4,0.51,3,0.3,2,0.34
1777580956.3196914,3,0.57,2,0.54,2,0.33,2,0.3
1777580956.4523065,4,0.53,5,0.48,1,0.26,1,0.26
1777580956.5839124,6,0.51,6,0.52,5,0.34,5,0.32
1777580956.7050009,9,0.53,9,0.51,2,0.3,3,0.34
1777580956.841097,4,0.65,4,0.54,1,0.26,1,0.29
1777580956.9474978,2,0.62,3,0.51,2,0.31,2,0.33
1777580957.049853,4,0.67,4,0.56,1,0.32,3,0.4
1777580957.1912076,3,0.64,3,0.54,2,0.32,2,0.33
1777580957.3175564,0,0.45,3,0.41,0,0.23,0,0.26
1777580957.4251344,5,0.51,5,0.51,6,0.35,5,0.38
1777580957.5464206,8,0.59,8,0.56,1,0.33,0,0.26
1777580957.6534145,3,0.51,3,0.56,1,0.3,1,0.28
1777580957.7697704,3,0.45,3,0.51,2,0.36,2,0.26
1777580957.895958,5,0.45,2,0.49,2,0.31,2,0.26
1777580958.0111678,3,0.47,3,0.5,1,0.24,2,0.24
1777580958.1342964,2,0.47,2,0.41,1,0.2,1,0.23
1777580958.2502074,4,0.51,4,0.5,2,0.2,2,0.25
1777580958.371018,2,0.41,3,0.46,1,0.2,2,0.26
1777580958.4988368,4,0.45,4,0.46,3,0.25,3,0.29
1777580958.6139927,2,0.47,2,0.47,1,0.23,2,0.29
1777580958.738366,1,0.38,3,0.47,2,0.28,2,0.32
1777580958.8604727,3,0.47,4,0.42,1,0.25,1,0.28
1777580958.9879496,1,0.46,2,0.32,1,0.2,1,0.22
1777580959.1087127,3,0.41,4,0.34,3,0.26,3,0.24
1777580959.2360475,4,0.43,2,0.32,2,0.23,2,0.22
1777580959.3471029,4,0.52,4,0.38,3,0.29,2,0.25
1777580959.4827552,3,0.49,4,0.42,1,0.25,2,0.23
1777580959.603968,3,0.49,2,0.41,2,0.29,2,0.27
1777580959.7350123,3,0.5,3,0.42,1,0.26,1,0.27
1777580959.8563106,3,0.47,3,0.38,2,0.27,1,0.22
1777580959.9761095,3,0.39,4,0.38,2,0.3,2,0.27
1777580960.1020634,5,0.47,5,0.41,2,0.29,2,0.3
1777580960.2310376,3,0.43,4,0.45,1,0.23,1,0.24
1777580960.3590007,3,0.47,3,0.48,1,0.22,1,0.25
1777580960.4807312,1,0.5,1,0.45,1,0.21,1,0.32
1777580960.6020505,2,0.52,3,0.46,1,0.2,1,0.31
1777580960.734063,1,0.5,2,0.45,1,0.22,1,0.27
1777580960.8523936,3,0.47,3,0.41,2,0.24,1,0.28
1777580960.9588065,3,0.49,3,0.45,2,0.27,2,0.26
1777580961.0654664,2,0.51,2,0.41,1,0.22,2,0.31
1777580961.1892161,3,0.47,3,0.46,2,0.21,3,0.33
1777580961.29641,2,0.42,2,0.35,0,0.15,0,0.23
1777580961.4313774,1,0.3,1,0.25,3,0.18,2,0.21
1777580961.5434206,7,0.43,8,0.42,4,0.19,3,0.24
1777580961.6672997,4,0.55,4,0.55,1,0.27,2,0.28
