Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778285462.2025986,2,0.02,2,0.03,1,0.0,1,0.01
1778285462.3052757,1,0.02,1,0.03,1,0.01,1,0.01
1778285462.4076183,1,0.02,1,0.02,1,0.01,1,0.01
1778285462.5103967,1,0.02,1,0.02,1,0.01,1,0.01
1778285462.6159737,1,0.02,1,0.02,1,0.01,0,0.01
1778285462.7531755,2,0.06,1,0.09,1,0.03,1,0.13
1778285462.881676,1,0.13,1,0.12,1,0.13,1,0.15
1778285463.003222,1,0.23,2,0.23,1,0.21,1,0.19
1778285463.1280885,2,0.19,2,0.19,1,0.23,2,0.27
1778285463.2388973,1,0.29,2,0.23,2,0.25,2,0.25
1778285463.3552306,2,0.35,2,0.31,1,0.27,1,0.27
1778285463.5044956,1,0.29,1,0.24,2,0.19,2,0.33
1778285463.6372519,1,0.29,1,0.22,2,0.24,3,0.28
1778285463.7553267,2,0.29,2,0.27,1,0.28,2,0.4
1778285463.8834312,2,0.28,1,0.27,2,0.33,2,0.42
1778285464.005488,2,0.29,2,0.33,1,0.26,2,0.41
1778285464.1319847,2,0.34,2,0.34,1,0.27,2,0.42
1778285464.2631834,1,0.34,2,0.32,1,0.27,2,0.43
1778285464.3681962,1,0.34,1,0.29,1,0.32,1,0.47
1778285464.4901776,2,0.3,1,0.32,1,0.31,1,0.47
1778285464.6259723,1,0.36,2,0.35,2,0.32,1,0.43
1778285464.7435143,1,0.31,1,0.33,1,0.37,1,0.48
1778285464.8573468,2,0.34,1,0.33,1,0.38,2,0.49
1778285464.9750555,2,0.45,1,0.38,2,0.39,1,0.49
1778285465.1034136,1,0.42,1,0.32,1,0.35,1,0.45
1778285465.4580064,0,0.3,3,0.27,2,0.28,1,0.33
1778285465.5719903,3,0.3,3,0.34,1,0.22,0,0.23
1778285465.673644,1,0.31,1,0.34,5,0.36,2,0.26
1778285465.7756326,2,0.22,0,0.24,0,0.25,4,0.35
1778285465.8844428,3,0.22,3,0.27,4,0.34,5,0.41
1778285466.003788,4,0.24,4,0.25,2,0.38,2,0.4
1778285466.1145668,3,0.33,3,0.36,1,0.3,2,0.38
1778285466.2303739,1,0.29,1,0.31,2,0.33,2,0.35
1778285466.3375292,1,0.27,1,0.29,2,0.36,1,0.28
1778285466.4621446,1,0.27,1,0.26,1,0.28,1,0.25
1778285466.5830808,2,0.28,1,0.24,1,0.28,1,0.29
1778285466.6927962,1,0.35,1,0.23,1,0.29,2,0.36
1778285466.8029916,1,0.31,2,0.22,1,0.24,1,0.32
1778285466.911837,1,0.22,1,0.19,1,0.26,2,0.38
1778285467.0174382,2,0.29,1,0.2,0,0.22,1,0.37
1778285467.1431124,1,0.26,2,0.22,2,0.21,2,0.37
1778285467.2528234,3,0.34,2,0.22,1,0.27,2,0.29
1778285467.3659477,2,0.27,2,0.25,1,0.31,1,0.26
1778285467.476983,1,0.22,0,0.17,1,0.25,0,0.18
1778285467.5856402,1,0.22,0,0.12,0,0.18,0,0.13
1778285467.6958015,1,0.25,1,0.21,1,0.31,2,0.19
1778285467.8075023,1,0.3,3,0.3,1,0.28,2,0.25
1778285467.9210153,1,0.24,1,0.31,1,0.29,2,0.36
1778285468.049726,1,0.22,1,0.3,1,0.28,1,0.33
1778285468.1647975,1,0.25,1,0.3,1,0.26,1,0.39
1778285468.2752514,1,0.24,1,0.27,1,0.34,2,0.36
1778285468.3825073,1,0.2,1,0.22,1,0.3,1,0.38
1778285468.699771,3,0.17,1,0.17,1,0.21,2,0.29
1778285468.8015034,6,0.22,5,0.29,4,0.35,4,0.34
1778285468.9038024,8,0.36,9,0.31,1,0.42,2,0.37
1778285469.0057201,1,0.46,1,0.42,1,0.39,1,0.33
1778285469.1189342,1,0.35,2,0.39,1,0.37,1,0.32
1778285469.2467673,2,0.33,1,0.33,3,0.39,3,0.39
1778285469.5334795,1,0.27,2,0.3,1,0.31,1,0.3
1778285469.6609375,1,0.19,0,0.21,2,0.3,2,0.24
1778285469.7625053,5,0.27,4,0.28,2,0.31,6,0.34
1778285469.8637354,1,0.26,5,0.23,5,0.36,1,0.27
1778285469.9651399,2,0.28,3,0.3,1,0.35,1,0.26
1778285470.06917,2,0.3,1,0.28,2,0.38,2,0.31
1778285470.1902974,1,0.24,1,0.2,2,0.32,1,0.25
1778285470.3172555,2,0.31,2,0.27,4,0.36,3,0.34
1778285470.4322662,1,0.24,3,0.29,3,0.35,2,0.27
1778285470.8186262,6,0.23,2,0.23,4,0.28,6,0.24
1778285470.9216993,8,0.4,8,0.43,7,0.57,7,0.47
1778285471.02636,3,0.38,2,0.37,1,0.43,3,0.4
1778285471.1301775,2,0.33,3,0.3,1,0.37,1,0.35
1778285471.2315187,3,0.34,3,0.31,1,0.33,1,0.28
1778285471.3461835,1,0.3,2,0.31,1,0.26,1,0.22
1778285471.5742738,1,0.22,1,0.23,1,0.23,2,0.19
1778285471.736154,5,0.33,5,0.31,4,0.4,5,0.28
1778285471.8872054,1,0.32,1,0.27,3,0.41,4,0.27
1778285471.9901686,2,0.3,2,0.36,1,0.39,2,0.29
1778285472.0914958,1,0.31,2,0.39,1,0.38,1,0.37
1778285472.1940646,1,0.42,1,0.34,1,0.43,1,0.4
