Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778271709.7560668,1,0.03,1,0.02,1,0.01,1,0.01
1778271709.861404,1,0.19,1,0.12,1,0.11,1,0.2
1778271709.9713511,2,0.35,3,0.34,2,0.3,2,0.43
1778271710.082576,2,0.5,2,0.42,2,0.43,2,0.52
1778271710.2610419,4,0.47,4,0.4,3,0.43,4,0.5
1778271710.3673477,3,0.56,3,0.51,1,0.4,3,0.68
1778271710.4776342,2,0.61,3,0.58,1,0.47,1,0.66
1778271710.585334,2,0.65,3,0.6,1,0.49,1,0.69
1778271710.693237,1,0.68,2,0.64,1,0.6,1,0.74
1778271710.7998526,1,0.67,1,0.68,2,0.62,1,0.65
1778271710.9105253,2,0.66,2,0.7,2,0.65,2,0.77
1778271711.0245273,2,0.68,2,0.7,1,0.64,2,0.78
1778271711.1323838,3,0.6,3,0.62,2,0.54,3,0.68
1778271711.2394905,3,0.72,3,0.73,2,0.58,2,0.67
1778271711.354233,2,0.68,3,0.66,2,0.62,2,0.71
1778271711.474139,2,0.71,2,0.67,2,0.63,1,0.7
1778271711.5764973,1,0.7,3,0.64,2,0.72,1,0.66
1778271711.6816769,4,0.69,3,0.64,2,0.77,2,0.69
1778271711.7882338,4,0.71,4,0.68,1,0.73,2,0.71
1778271711.890078,4,0.67,3,0.71,2,0.65,2,0.74
1778271711.9917493,4,0.71,5,0.74,3,0.76,3,0.86
1778271712.0949206,6,0.73,6,0.72,2,0.8,2,0.87
1778271712.199809,4,0.61,4,0.61,2,0.63,2,0.68
1778271712.310776,8,0.65,8,0.64,5,0.79,5,0.79
1778271712.420243,9,0.68,10,0.7,1,0.93,2,0.87
1778271712.5348089,5,0.72,5,0.74,1,0.86,1,0.88
1778271712.6396325,6,0.74,7,0.75,1,0.94,1,0.85
1778271712.7532158,8,0.76,8,0.74,2,0.99,1,0.87
1778271712.8597198,9,0.76,10,0.75,1,0.99,2,0.84
1778271712.9682674,10,0.76,10,0.75,1,0.95,1,0.78
1778271713.0731852,11,0.76,11,0.76,1,0.93,2,0.84
1778271713.1832776,12,0.79,12,0.75,2,0.9,1,0.75
1778271713.2910633,13,0.74,13,0.69,2,0.83,2,0.72
1778271713.4042118,14,0.77,13,0.76,3,0.76,1,0.78
1778271713.5083447,14,0.8,13,0.77,1,0.8,2,0.88
1778271713.615188,13,0.79,14,0.73,3,0.92,2,0.94
1778271713.7234273,13,0.78,13,0.77,1,0.87,1,0.95
1778271713.832519,15,0.77,15,0.76,1,0.96,2,0.95
1778271713.9488251,16,0.75,17,0.77,3,0.88,3,0.93
1778271714.0600886,18,0.81,18,0.79,4,0.9,2,1.0
1778271714.1644278,20,0.77,20,0.79,2,0.96,1,0.97
1778271714.2725139,21,0.76,22,0.78,1,0.93,1,0.9
1778271714.3741994,25,0.77,25,0.78,1,0.86,1,0.94
1778271714.4821556,24,0.74,25,0.77,2,0.89,1,0.95
1778271714.5882893,25,0.75,25,0.8,1,0.89,2,0.93
1778271714.695362,26,0.75,26,0.79,1,0.88,1,0.97
1778271714.8066964,26,0.74,27,0.77,2,0.9,2,0.99
1778271714.9083138,28,0.76,27,0.78,2,0.97,2,1.04
1778271715.014383,29,0.73,29,0.78,2,1.04,3,1.09
1778271715.1302416,30,0.81,30,0.84,4,1.15,3,1.15
1778271715.2628374,31,0.75,32,0.77,3,0.99,4,1.09
1778271715.364582,34,0.73,34,0.78,2,1.07,2,1.11
1778271715.4662242,35,0.75,36,0.79,1,1.02,1,1.08
1778271715.5678742,39,0.74,39,0.79,2,0.99,2,1.1
1778271715.6715958,41,0.75,41,0.79,2,0.96,2,1.01
1778271715.7746546,44,0.79,44,0.82,1,1.01,1,0.91
1778271715.8881238,47,0.77,48,0.76,1,0.92,1,0.88
1778271715.992397,49,0.77,49,0.77,2,0.95,1,0.82
1778271716.1334374,49,0.69,50,0.76,2,0.79,1,0.72
1778271716.2354352,53,0.79,54,0.77,1,0.79,1,0.61
1778271716.3369517,54,0.76,55,0.75,1,0.76,1,0.6
1778271716.4387708,56,0.77,56,0.73,1,0.84,1,0.55
1778271716.540208,57,0.75,57,0.75,1,0.76,1,0.59
1778271716.6452706,59,0.76,60,0.76,2,0.8,2,0.58
1778271716.7469049,60,0.77,61,0.8,1,0.83,1,0.71
1778271716.8525586,63,0.77,64,0.76,2,0.81,1,0.73
1778271716.9573317,64,0.8,64,0.77,1,0.77,1,0.81
1778271717.060172,64,0.77,64,0.77,1,0.77,1,0.87
1778271717.1662529,64,0.77,64,0.77,2,0.71,2,0.87
