Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778273455.7180765,1,0.01,1,0.01,1,0.02,1,0.03
1778273455.8222113,1,0.11,2,0.17,1,0.22,2,0.22
1778273455.9341488,2,0.2,1,0.28,1,0.37,2,0.43
1778273456.0416055,1,0.3,1,0.36,2,0.58,2,0.6
1778273456.1531832,2,0.43,2,0.44,2,0.75,2,0.73
1778273456.270323,1,0.54,2,0.52,3,0.85,3,0.81
1778273456.3804476,2,0.57,2,0.52,5,0.91,5,0.91
1778273456.4877555,2,0.66,2,0.62,4,1.06,4,0.96
1778273456.6062028,3,0.66,3,0.62,6,1.04,6,1.0
1778273456.708168,2,0.7,3,0.67,6,1.07,5,1.04
1778273456.817202,2,0.68,3,0.66,6,1.1,6,1.11
1778273456.9252875,2,0.64,2,0.63,3,1.12,3,1.1
1778273457.0300865,3,0.65,2,0.64,2,1.15,3,1.04
1778273457.1361635,2,0.62,2,0.64,3,1.07,3,1.05
1778273457.2505314,3,0.59,3,0.6,6,0.96,7,0.95
1778273457.3549917,1,0.58,2,0.59,3,1.01,3,1.0
1778273457.4575446,1,0.54,2,0.65,3,1.04,3,1.0
1778273457.5639513,2,0.54,2,0.62,3,1.02,3,0.96
1778273457.6712887,3,0.54,3,0.66,3,1.01,3,1.03
1778273457.773747,3,0.62,2,0.67,2,1.05,3,1.1
1778273457.881573,3,0.66,2,0.69,2,1.09,3,1.09
1778273457.988423,2,0.62,3,0.65,4,1.09,4,1.09
1778273458.0939775,1,0.63,2,0.65,3,1.02,3,1.09
1778273458.1986904,2,0.61,2,0.59,3,1.02,4,1.03
1778273458.3057728,3,0.62,2,0.61,3,0.97,2,1.01
1778273458.4103925,1,0.6,2,0.56,3,1.01,4,1.01
1778273458.5149024,2,0.59,2,0.56,2,0.91,2,0.97
1778273458.6214533,1,0.61,2,0.62,1,0.96,2,1.04
1778273458.7310228,1,0.59,1,0.56,1,0.9,2,1.08
1778273458.8511064,2,0.53,1,0.48,2,0.77,2,0.87
1778273458.9560156,2,0.57,2,0.54,5,0.91,5,0.97
1778273459.0579169,2,0.64,2,0.55,2,0.98,1,1.02
1778273459.1601741,4,0.68,4,0.62,5,1.06,5,1.09
1778273459.265271,6,0.68,6,0.67,9,1.1,10,1.13
1778273459.3707118,8,0.64,9,0.67,13,1.07,13,1.05
1778273459.477836,11,0.74,10,0.7,16,1.14,16,1.16
1778273459.5850043,13,0.75,12,0.75,21,1.19,21,1.2
1778273459.6891916,15,0.72,15,0.76,24,1.16,24,1.18
1778273459.7969458,17,0.77,17,0.79,28,1.2,28,1.21
1778273459.9044824,19,0.73,19,0.78,32,1.2,32,1.2
1778273460.0121946,22,0.74,22,0.77,37,1.19,37,1.2
1778273460.1233847,25,0.74,25,0.79,41,1.21,41,1.18
1778273460.2280693,28,0.75,28,0.79,45,1.18,45,1.16
1778273460.3332057,31,0.73,30,0.75,50,1.16,50,1.21
1778273460.4411776,34,0.73,34,0.78,56,1.2,55,1.17
1778273460.5487087,37,0.74,37,0.81,60,1.23,60,1.21
1778273460.6574545,39,0.74,40,0.79,64,1.18,64,1.2
1778273460.7773788,42,0.67,43,0.78,64,1.17,64,1.04
1778273460.8888278,44,0.62,45,0.7,64,1.1,64,1.1
1778273461.0130422,46,0.61,46,0.66,64,1.02,64,1.02
1778273461.119026,49,0.69,51,0.73,64,1.11,64,1.11
1778273461.2207744,52,0.75,53,0.72,64,1.15,64,1.19
1778273461.3287134,55,0.82,56,0.79,64,1.26,64,1.28
1778273461.4370286,58,0.8,59,0.78,64,1.27,64,1.25
1778273461.5503278,61,0.8,61,0.76,64,1.26,64,1.24
1778273461.65403,63,0.77,63,0.74,62,1.21,64,1.24
1778273461.7650173,64,0.79,64,0.77,57,1.19,57,1.18
1778273461.868793,64,0.75,64,0.77,54,1.24,54,1.23
1778273461.9800045,64,0.75,64,0.73,50,1.21,54,1.2
1778273462.0883343,61,0.78,58,0.74,47,1.2,46,1.2
1778273462.1942768,54,0.78,54,0.75,46,1.2,46,1.2
1778273462.3099294,53,0.64,52,0.58,44,0.96,44,1.02
1778273462.41347,52,0.61,51,0.61,43,0.94,43,0.98
1778273462.5238738,51,0.81,50,0.8,41,1.23,42,1.22
1778273462.625576,50,0.84,49,0.77,39,1.24,39,1.23
1778273462.7338142,48,0.81,48,0.74,39,1.19,40,1.22
1778273462.8380325,45,0.8,45,0.72,33,1.2,33,1.22
1778273462.9419322,42,0.8,42,0.74,29,1.17,29,1.19
1778273463.0454383,34,0.76,33,0.78,24,1.19,25,1.2
1778273463.1505892,28,0.73,28,0.78,22,1.2,22,1.21
1778273463.257782,23,0.77,23,0.77,22,1.2,23,1.2
1778273463.3670175,22,0.76,22,0.74,20,1.19,20,1.19
1778273463.475951,20,0.76,19,0.74,18,1.18,18,1.19
1778273463.5831938,17,0.76,17,0.75,17,1.22,16,1.22
1778273463.6892576,16,0.79,16,0.72,15,1.21,15,1.21
1778273463.7990026,13,0.75,14,0.76,14,1.2,13,1.2
1778273463.9073374,11,0.75,12,0.76,12,1.19,12,1.19
1778273464.0145981,8,0.78,9,0.76,13,1.19,14,1.19
1778273464.1180577,7,0.75,8,0.76,9,1.2,9,1.2
1778273464.2260165,6,0.75,5,0.79,9,1.2,9,1.2
1778273464.3342543,5,0.75,4,0.75,7,1.19,7,1.19
1778273464.4411695,4,0.76,4,0.79,6,1.19,7,1.19
1778273464.5510788,2,0.75,2,0.77,6,1.18,6,1.18
1778273464.6577332,3,0.75,2,0.74,6,1.19,6,1.19
1778273464.7615101,1,0.7,2,0.72,4,1.2,3,1.2
1778273464.8656917,2,0.69,2,0.7,3,1.21,2,1.11
1778273464.9756854,2,0.7,1,0.68,2,1.19,1,1.06
1778273465.081069,1,0.72,1,0.68,2,1.2,1,1.04
1778273465.1888826,1,0.64,1,0.6,2,1.1,2,1.05
1778273465.2949972,2,0.68,2,0.65,2,1.06,1,0.96
1778273465.4012294,2,0.67,3,0.65,2,1.07,2,0.84
1778273465.5065086,2,0.67,2,0.66,2,1.11,2,1.02
1778273465.6143105,1,0.63,2,0.59,1,1.04,2,1.0
