Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778278850.0937383,1,0.01,1,0.01,2,0.03,1,0.03
1778278850.1977644,3,0.18,3,0.21,3,0.29,2,0.22
1778278850.3004074,3,0.33,4,0.35,1,0.37,2,0.39
1778278850.4062722,3,0.43,3,0.48,1,0.56,1,0.51
1778278850.515489,3,0.43,4,0.4,3,0.48,3,0.48
1778278850.620824,4,0.57,4,0.58,2,0.6,3,0.6
1778278850.725743,3,0.6,3,0.6,2,0.62,1,0.55
1778278850.829406,2,0.62,2,0.62,2,0.6,2,0.56
1778278850.9338782,1,0.67,2,0.64,1,0.59,1,0.69
1778278851.0376832,3,0.67,3,0.65,2,0.65,2,0.75
1778278851.1583788,3,0.7,4,0.71,1,0.71,2,0.73
1778278851.2667239,4,0.72,5,0.7,2,0.76,2,0.67
1778278851.3806844,4,0.71,4,0.7,1,0.74,1,0.65
1778278851.48527,2,0.73,2,0.66,1,0.72,1,0.69
1778278851.5939076,2,0.74,2,0.72,1,0.7,1,0.77
1778278851.7102494,3,0.73,2,0.74,2,0.7,2,0.72
1778278851.821883,3,0.73,3,0.71,1,0.74,1,0.69
1778278851.9241428,3,0.75,3,0.74,1,0.75,1,0.72
1778278852.0441697,3,0.73,3,0.72,1,0.76,1,0.71
1778278852.1522636,3,0.8,3,0.73,1,0.76,1,0.75
1778278852.259376,3,0.75,4,0.71,1,0.79,1,0.69
1778278852.3671603,4,0.72,3,0.75,1,0.81,1,0.68
1778278852.4694495,5,0.75,5,0.73,2,0.91,1,0.71
1778278852.5753555,6,0.72,5,0.71,1,0.9,2,0.73
1778278852.6857302,8,0.7,8,0.75,2,0.91,1,0.86
1778278852.7907393,9,0.72,9,0.72,1,0.94,1,0.83
1778278852.8967023,10,0.74,10,0.74,2,0.95,1,0.91
1778278853.006038,11,0.74,12,0.74,1,0.95,1,0.83
1778278853.1141884,13,0.77,14,0.72,2,0.92,2,0.81
1778278853.22083,14,0.77,14,0.7,2,0.88,2,0.79
1778278853.3260288,15,0.74,15,0.72,2,0.84,3,0.75
1778278853.4327998,16,0.75,17,0.7,1,0.85,1,0.69
1778278853.5360212,15,0.79,15,0.73,2,0.8,1,0.79
1778278853.6453967,15,0.75,15,0.73,1,0.81,1,0.74
1778278853.7501814,16,0.73,16,0.75,1,0.77,2,0.78
1778278853.858238,16,0.73,16,0.72,1,0.8,1,0.74
1778278853.96389,16,0.71,16,0.73,1,0.79,1,0.75
1778278854.07117,17,0.76,17,0.71,1,0.75,1,0.75
1778278854.1759994,17,0.76,17,0.73,1,0.79,2,0.69
1778278854.2856736,17,0.76,17,0.71,1,0.77,1,0.74
1778278854.389274,17,0.77,18,0.76,1,0.78,1,0.79
1778278854.4996479,17,0.76,17,0.73,1,0.73,1,0.77
1778278854.6067557,17,0.79,18,0.74,1,0.81,1,0.77
1778278854.7187274,18,0.77,18,0.7,1,0.78,1,0.75
1778278854.82831,18,0.73,18,0.72,1,0.8,1,0.75
1778278854.934835,18,0.74,18,0.7,2,0.72,1,0.62
1778278855.039848,19,0.75,19,0.72,2,0.74,2,0.73
1778278855.1618488,20,0.76,19,0.74,2,0.77,2,0.74
1778278855.2801447,19,0.73,18,0.72,2,0.75,2,0.73
1778278855.3972123,18,0.75,18,0.69,3,0.82,4,0.78
1778278855.4996781,21,0.76,20,0.69,2,0.74,2,0.71
1778278855.600911,21,0.74,21,0.72,4,0.83,3,0.74
1778278855.702519,23,0.73,22,0.74,2,0.82,2,0.76
1778278855.8039098,21,0.72,21,0.73,2,0.78,2,0.77
1778278855.9092684,22,0.77,22,0.71,2,0.81,1,0.74
1778278856.0119076,22,0.71,22,0.74,2,0.8,2,0.69
1778278856.1170092,22,0.76,22,0.72,2,0.83,2,0.71
1778278856.2221622,22,0.76,22,0.7,1,0.84,2,0.7
1778278856.3279972,23,0.7,22,0.59,2,0.69,1,0.55
1778278856.4329185,22,0.69,23,0.78,4,0.88,4,0.79
1778278856.5439126,23,0.71,22,0.76,2,0.84,2,0.77
1778278856.6491704,24,0.7,23,0.77,3,0.82,2,0.74
1778278856.7515466,24,0.69,23,0.77,1,0.74,2,0.79
1778278856.8546932,24,0.72,23,0.78,1,0.76,1,0.82
1778278856.962961,24,0.7,24,0.8,1,0.75,2,0.77
1778278857.06524,24,0.7,24,0.8,2,0.77,1,0.78
1778278857.1713858,24,0.72,24,0.79,1,0.77,2,0.77
1778278857.2870727,24,0.66,25,0.73,1,0.69,1,0.66
1778278857.392558,24,0.73,24,0.78,2,0.78,2,0.83
1778278857.5021248,25,0.7,25,0.8,1,0.8,1,0.8
1778278857.6087074,25,0.72,25,0.72,1,0.82,2,0.72
1778278857.7113452,25,0.71,26,0.78,1,0.85,1,0.74
1778278857.8142629,25,0.7,25,0.75,2,0.73,1,0.66
1778278857.9205697,26,0.72,26,0.75,2,0.8,2,0.75
1778278858.0255697,26,0.74,26,0.73,1,0.79,2,0.76
1778278858.1281462,26,0.72,26,0.75,2,0.79,2,0.77
1778278858.2357903,27,0.7,27,0.78,2,0.78,2,0.73
1778278858.342235,26,0.72,26,0.74,1,0.68,2,0.68
1778278858.4498205,27,0.7,27,0.78,1,0.67,1,0.7
1778278858.5517344,27,0.73,27,0.78,1,0.74,1,0.76
1778278858.6586792,27,0.74,28,0.75,1,0.68,1,0.76
1778278858.7599983,28,0.73,28,0.76,2,0.72,1,0.77
1778278858.8618667,26,0.75,27,0.74,1,0.71,1,0.78
1778278858.9658504,26,0.73,26,0.75,2,0.76,2,0.88
1778278859.0689425,26,0.71,26,0.76,3,0.8,2,0.89
1778278859.1739357,26,0.73,26,0.74,2,0.7,1,0.82
1778278859.2822726,26,0.64,26,0.71,1,0.71,1,0.77
1778278859.387704,27,0.68,27,0.73,3,0.66,2,0.64
1778278859.4903715,29,0.68,29,0.75,3,0.84,2,0.82
1778278859.5955617,30,0.71,29,0.72,2,0.82,1,0.8
1778278859.6972573,29,0.74,29,0.71,2,0.81,1,0.73
1778278859.8001113,30,0.75,30,0.7,2,0.74,3,0.68
1778278859.9027205,31,0.73,28,0.76,1,0.69,2,0.68
1778278860.0059774,30,0.75,29,0.74,2,0.61,2,0.58
