Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777578548.6594417,1,0.12,1,0.12,2,0.14,2,0.14
1777578548.7727706,3,0.27,3,0.3,2,0.32,3,0.37
1777578548.8875756,5,0.43,4,0.42,1,0.4,2,0.47
1777578548.991692,5,0.51,6,0.53,2,0.55,1,0.6
1777578549.100484,7,0.61,7,0.6,1,0.67,1,0.64
1777578549.2166758,9,0.64,9,0.66,1,0.68,1,0.63
1777578549.3228936,10,0.71,11,0.66,1,0.67,2,0.7
1777578549.4337108,12,0.69,12,0.68,1,0.69,1,0.77
1777578549.5419888,14,0.68,13,0.7,1,0.74,1,0.73
1777578549.646944,14,0.67,14,0.72,2,0.68,1,0.78
1777578549.7560658,16,0.7,16,0.73,1,0.67,2,0.83
1777578549.8637192,17,0.71,18,0.77,1,0.66,1,0.87
1777578549.967819,19,0.73,19,0.74,2,0.7,1,0.85
1777578550.0724347,20,0.75,21,0.69,2,0.66,1,0.86
1777578550.1743622,22,0.76,22,0.72,1,0.7,1,0.81
1777578550.2858512,23,0.75,23,0.76,2,0.74,2,0.81
1777578550.3913035,25,0.76,25,0.76,2,0.78,1,0.77
1777578550.4988775,26,0.76,26,0.73,1,0.77,1,0.76
1777578550.6010187,28,0.74,28,0.75,2,0.75,1,0.77
1777578550.705979,29,0.75,29,0.73,2,0.79,1,0.77
1777578550.8098032,30,0.76,31,0.71,1,0.79,2,0.74
1777578550.916709,32,0.76,32,0.73,1,0.81,1,0.75
1777578551.0180938,34,0.74,33,0.75,1,0.77,1,0.8
1777578551.1221762,36,0.79,35,0.73,2,0.84,1,0.76
1777578551.2257187,36,0.75,37,0.75,1,0.79,1,0.8
1777578551.3349562,38,0.75,37,0.75,1,0.78,1,0.78
1777578551.441177,39,0.76,39,0.75,1,0.81,1,0.78
1777578551.5481412,41,0.76,41,0.76,1,0.73,2,0.8
1777578551.6578135,43,0.78,43,0.72,2,0.79,2,0.75
1777578551.761096,44,0.75,44,0.74,1,0.72,1,0.8
1777578551.8664656,45,0.76,45,0.72,1,0.71,2,0.76
1777578551.9711092,47,0.76,47,0.71,2,0.79,1,0.8
1777578552.0778291,48,0.76,48,0.72,1,0.78,1,0.72
1777578552.1825497,50,0.74,49,0.74,1,0.78,1,0.8
1777578552.2860155,52,0.75,51,0.75,1,0.78,1,0.83
1777578552.395238,53,0.75,52,0.72,1,0.77,1,0.74
1777578552.5013149,54,0.72,54,0.77,2,0.8,2,0.75
1777578552.6071937,56,0.74,56,0.77,1,0.86,2,0.79
1777578552.7179377,57,0.77,56,0.73,1,0.76,2,0.8
1777578552.8250358,57,0.76,58,0.74,2,0.69,1,0.82
1777578552.9307878,59,0.77,59,0.72,1,0.65,1,0.84
1777578553.036215,61,0.77,61,0.7,2,0.59,2,0.75
1777578553.1451151,62,0.73,62,0.72,3,0.7,3,0.81
1777578553.2496939,64,0.74,63,0.73,1,0.79,2,0.9
1777578553.3572683,64,0.72,64,0.74,1,0.81,1,0.83
1777578553.4654167,64,0.76,64,0.75,2,0.82,1,0.77
1777578553.5776894,64,0.75,64,0.74,1,0.83,1,0.73
1777578553.6809697,64,0.73,64,0.79,1,0.81,1,0.74
1777578553.7869806,64,0.74,64,0.78,1,0.8,1,0.75
1777578553.8929322,64,0.75,64,0.75,1,0.79,1,0.76
1777578553.9999542,64,0.75,64,0.72,1,0.78,1,0.85
1777578554.1037447,64,0.76,64,0.71,2,0.71,1,0.8
1777578554.2081337,64,0.74,64,0.73,1,0.77,1,0.83
1777578554.314684,64,0.78,64,0.74,1,0.8,2,0.77
1777578554.4212313,64,0.74,64,0.75,1,0.79,1,0.77
1777578554.5308669,64,0.74,64,0.75,1,0.77,1,0.79
1777578554.6353447,64,0.79,64,0.75,1,0.74,2,0.82
1777578554.7376528,64,0.79,64,0.8,1,0.72,1,0.85
1777578554.849672,64,0.74,64,0.78,1,0.75,1,0.78
1777578554.956509,64,0.75,64,0.74,1,0.76,1,0.77
1777578555.0613246,64,0.79,64,0.79,1,0.79,1,0.81
1777578555.1689806,64,0.78,64,0.78,1,0.78,1,0.79
1777578555.2816765,64,0.73,64,0.76,1,0.73,1,0.8
1777578555.3881493,64,0.77,64,0.73,1,0.81,1,0.76
1777578555.4986727,64,0.76,64,0.7,2,0.82,1,0.75
1777578555.6071799,64,0.79,64,0.72,1,0.8,1,0.75
1777578555.7132719,64,0.78,64,0.73,2,0.82,1,0.75
1777578555.8229878,64,0.74,64,0.74,2,0.86,1,0.72
1777578555.9280062,64,0.72,64,0.75,1,0.77,1,0.73
1777578556.0328283,64,0.74,64,0.72,2,0.74,3,0.71
1777578556.1457255,64,0.73,64,0.75,2,0.73,2,0.78
1777578556.2505531,64,0.75,64,0.76,1,0.71,1,0.78
1777578556.3568335,64,0.75,64,0.7,7,0.73,2,0.77
1777578556.465688,64,0.75,64,0.68,2,0.73,2,0.73
1777578556.5745275,64,0.78,64,0.73,3,0.77,2,0.83
1777578556.6764803,64,0.75,64,0.72,1,0.74,1,0.82
1777578556.7779243,64,0.77,64,0.74,1,0.76,1,0.85
1777578556.8797028,64,0.74,64,0.76,1,0.81,1,0.8
1777578556.9824347,64,0.73,64,0.77,2,0.8,1,0.8
1777578557.0844278,64,0.78,64,0.75,1,0.8,1,0.76
1777578557.1914701,64,0.77,64,0.75,2,0.82,1,0.73
1777578557.292907,64,0.72,64,0.76,1,0.85,1,0.75
1777578557.398989,64,0.76,64,0.73,1,0.86,1,0.75
1777578557.5056863,64,0.73,63,0.74,1,0.83,2,0.76
1777578557.6087213,64,0.75,64,0.76,1,0.78,1,0.8
1777578557.7178006,64,0.75,64,0.76,2,0.77,1,0.75
1777578557.8217819,64,0.76,64,0.76,2,0.74,1,0.79
1777578557.9247217,64,0.77,64,0.77,1,0.79,1,0.79
1777578558.0311048,64,0.8,64,0.77,1,0.78,1,0.78
1777578558.1357787,64,0.79,64,0.77,1,0.75,1,0.78
1777578558.2382672,64,0.76,64,0.78,1,0.79,1,0.75
1777578558.3418622,64,0.77,64,0.75,1,0.79,2,0.76
1777578558.4468615,64,0.74,64,0.76,1,0.82,2,0.76
1777578558.5539331,64,0.71,64,0.79,1,0.83,1,0.76
