Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777591087.2923672,1,0.02,1,0.01,2,0.18,2,0.18
1777591087.3967612,0,0.02,0,0.01,4,0.43,5,0.46
1777591087.5029385,0,0.01,0,0.01,7,0.66,7,0.68
1777591087.6077359,0,0.01,0,0.0,9,0.8,9,0.84
1777591087.7123892,0,0.01,0,0.0,11,0.86,11,0.92
1777591087.8152874,0,0.0,0,0.0,13,0.97,13,0.99
1777591087.9174354,0,0.0,0,0.0,16,1.02,16,1.07
1777591088.023964,0,0.0,0,0.0,18,1.08,18,1.11
1777591088.130706,0,0.0,0,0.0,20,1.08,21,1.1
1777591088.2373624,0,0.0,0,0.0,23,1.09,22,1.16
1777591088.3579986,0,0.0,0,0.0,23,0.85,23,0.9
1777591088.461221,0,0.0,0,0.0,24,0.9,25,0.9
1777591088.5711715,0,0.0,0,0.0,27,0.91,27,0.92
1777591088.6743667,0,0.0,0,0.0,29,1.04,29,0.98
1777591088.7761707,0,0.0,0,0.0,30,1.11,31,1.03
1777591088.8774617,0,0.0,0,0.0,33,1.15,33,1.07
1777591088.9799323,0,0.0,0,0.0,36,1.15,36,1.09
1777591089.0818946,0,0.0,0,0.0,39,1.18,39,1.14
1777591089.183828,0,0.0,0,0.0,40,1.13,41,1.14
1777591089.285366,0,0.0,0,0.0,42,1.14,43,1.17
1777591089.391037,0,0.0,0,0.0,45,1.13,45,1.18
1777591089.4953184,0,0.0,0,0.0,47,1.09,48,1.2
1777591089.59928,0,0.0,0,0.0,49,1.1,50,1.17
1777591089.7047088,0,0.0,0,0.0,52,1.13,51,1.18
1777591089.810419,0,0.0,0,0.0,54,1.13,55,1.19
1777591089.91202,0,0.0,0,0.0,56,1.13,56,1.14
1777591090.0150726,0,0.0,0,0.0,59,1.13,58,1.17
1777591090.1199367,0,0.0,0,0.0,60,1.12,61,1.15
1777591090.2217453,0,0.0,0,0.0,62,1.16,63,1.15
1777591090.3267102,0,0.0,0,0.0,64,1.18,64,1.14
1777591090.4288783,0,0.0,0,0.0,64,1.13,64,1.14
1777591090.5317163,0,0.0,0,0.0,64,1.17,64,1.17
1777591090.6365545,0,0.0,0,0.0,64,1.15,64,1.18
1777591090.74024,0,0.0,0,0.0,64,1.14,64,1.13
1777591090.8450313,0,0.0,0,0.0,64,1.13,64,1.16
1777591090.9465914,0,0.0,0,0.0,64,1.17,64,1.16
1777591091.0500643,0,0.0,0,0.0,64,1.16,64,1.11
1777591091.1516433,0,0.0,0,0.0,64,1.19,64,1.16
1777591091.2542105,0,0.0,0,0.0,64,1.17,64,1.18
1777591091.358297,0,0.0,0,0.0,64,1.15,64,1.13
1777591091.4649928,0,0.0,0,0.0,64,1.17,64,1.15
1777591091.5679808,0,0.0,0,0.0,64,1.15,64,1.15
1777591091.670274,0,0.0,0,0.0,64,1.12,64,1.14
1777591091.7724497,0,0.0,0,0.0,64,1.16,64,1.17
1777591091.8754032,0,0.0,0,0.0,64,1.15,64,1.19
1777591091.978724,0,0.0,0,0.0,64,1.11,64,1.17
1777591092.080234,0,0.0,0,0.0,64,1.12,64,1.2
1777591092.1827068,0,0.0,0,0.0,64,1.16,64,1.15
1777591092.2843091,0,0.0,0,0.0,64,1.16,64,1.18
1777591092.3883383,0,0.0,0,0.0,64,1.14,64,1.16
1777591092.4922593,0,0.0,0,0.0,64,1.14,64,1.12
1777591092.5939996,0,0.0,0,0.0,64,1.14,64,1.16
1777591092.6981115,0,0.0,0,0.0,64,1.17,64,1.15
1777591092.8010297,0,0.0,0,0.0,64,1.19,64,1.11
1777591092.9055448,0,0.0,0,0.0,64,1.2,64,1.14
1777591093.0121505,0,0.0,0,0.0,64,1.13,64,1.1
1777591093.1137793,0,0.0,0,0.0,64,1.2,64,1.15
1777591093.2188168,0,0.0,0,0.0,64,1.18,64,1.17
1777591093.3211215,0,0.0,0,0.0,64,1.16,64,1.16
1777591093.4234343,0,0.0,0,0.0,64,1.19,64,1.15
1777591093.5262358,0,0.0,0,0.0,64,1.17,64,1.18
1777591093.63414,0,0.0,0,0.0,64,1.14,64,1.15
1777591093.7368708,0,0.0,0,0.0,64,1.17,64,1.14
1777591093.8389683,0,0.0,0,0.0,64,1.16,64,1.18
1777591093.941935,0,0.0,0,0.0,64,1.15,64,1.13
1777591094.0455852,0,0.0,0,0.0,64,1.15,64,1.16
1777591094.1477125,0,0.0,0,0.0,64,1.14,64,1.15
1777591094.2530475,0,0.0,0,0.0,64,1.13,64,1.17
1777591094.3558896,0,0.0,0,0.0,64,1.17,64,1.16
1777591094.4610755,0,0.0,0,0.0,64,1.15,64,1.18
1777591094.5654752,0,0.0,0,0.0,64,1.11,64,1.19
1777591094.6680613,0,0.0,0,0.0,64,1.12,64,1.17
1777591094.7721007,0,0.0,0,0.0,64,1.12,64,1.19
1777591094.874974,0,0.0,0,0.0,64,1.09,64,1.17
1777591094.9775453,0,0.0,0,0.0,64,1.14,64,1.19
1777591095.0827143,0,0.0,0,0.0,64,1.16,64,1.2
1777591095.1898313,0,0.0,0,0.0,64,1.14,64,1.2
1777591095.2988305,0,0.0,0,0.0,64,1.15,64,1.13
1777591095.4037466,0,0.0,0,0.0,64,1.14,64,1.16
1777591095.5059943,0,0.0,0,0.0,64,1.17,64,1.18
1777591095.6185248,0,0.0,0,0.0,64,1.16,64,1.17
1777591095.7209694,0,0.0,0,0.0,64,1.15,64,1.19
1777591095.8238497,0,0.0,0,0.0,64,1.15,64,1.21
1777591095.9313397,0,0.0,0,0.0,64,1.13,64,1.14
1777591096.0346587,0,0.0,0,0.0,64,1.16,64,1.14
1777591096.1370637,0,0.0,0,0.0,64,1.12,64,1.1
1777591096.2418015,0,0.0,0,0.0,64,1.15,64,1.14
1777591096.347065,0,0.0,0,0.0,64,1.17,64,1.13
1777591096.4492166,0,0.0,0,0.0,64,1.16,64,1.1
1777591096.551693,0,0.0,0,0.0,64,1.18,64,1.14
1777591096.658225,0,0.0,0,0.0,64,1.19,64,1.13
1777591096.762173,0,0.0,0,0.0,64,1.17,64,1.16
1777591096.8666627,0,0.0,0,0.0,64,1.18,64,1.18
1777591096.9737906,0,0.0,0,0.0,64,1.19,64,1.15
1777591097.0808647,0,0.0,0,0.0,64,1.19,64,1.13
1777591097.1867678,0,0.0,0,0.0,64,1.19,64,1.15
1777591097.2903624,1,0.03,1,0.0,64,1.17,64,1.14
