Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777497027.6628575,1,0.02,1,0.04,1,0.0,1,0.0
1777497027.767287,2,0.18,3,0.23,1,0.1,1,0.17
1777497027.8699036,4,0.33,5,0.4,1,0.21,1,0.25
1777497027.975361,5,0.47,5,0.51,1,0.28,1,0.31
1777497028.078599,6,0.53,6,0.59,1,0.33,1,0.35
1777497028.1829,7,0.61,7,0.65,1,0.3,1,0.38
1777497028.2880774,7,0.63,7,0.69,1,0.37,1,0.37
1777497028.3926857,8,0.67,8,0.68,2,0.43,2,0.36
1777497028.4969115,9,0.7,9,0.68,1,0.4,1,0.35
1777497028.6029053,9,0.72,9,0.71,1,0.51,1,0.31
1777497028.71636,10,0.72,10,0.74,1,0.48,1,0.34
1777497028.8231225,12,0.7,11,0.71,1,0.5,1,0.3
1777497028.9299567,12,0.72,11,0.73,2,0.54,1,0.28
1777497029.0326872,13,0.74,12,0.68,1,0.48,1,0.33
1777497029.1348417,13,0.73,13,0.75,1,0.51,1,0.33
1777497029.2393281,13,0.74,14,0.76,1,0.39,1,0.43
1777497029.3420222,15,0.72,15,0.73,1,0.41,1,0.37
1777497029.4461327,15,0.74,16,0.75,1,0.45,1,0.36
1777497029.5489762,17,0.72,16,0.73,1,0.45,1,0.39
1777497029.6510217,18,0.71,18,0.78,2,0.49,1,0.37
1777497029.7541976,18,0.74,17,0.72,1,0.48,1,0.36
1777497029.855898,18,0.75,18,0.75,1,0.4,1,0.39
1777497029.9586792,20,0.73,20,0.76,1,0.38,1,0.41
1777497030.0629778,21,0.75,21,0.76,1,0.4,1,0.42
1777497030.165019,21,0.73,21,0.74,1,0.42,1,0.43
1777497030.2668715,22,0.75,22,0.76,1,0.5,1,0.37
1777497030.3694413,23,0.73,23,0.74,1,0.42,1,0.39
1777497030.4710639,23,0.72,24,0.69,1,0.39,2,0.38
1777497030.5741107,24,0.71,24,0.72,1,0.38,1,0.47
1777497030.6820202,25,0.72,24,0.73,1,0.36,2,0.49
1777497030.7868793,26,0.74,26,0.74,1,0.42,1,0.41
1777497030.8962715,27,0.74,27,0.74,1,0.39,1,0.44
1777497030.9990861,27,0.75,27,0.73,1,0.47,1,0.38
1777497031.105759,29,0.73,28,0.77,1,0.46,1,0.4
1777497031.214756,29,0.73,29,0.76,1,0.42,1,0.44
1777497031.31826,29,0.72,29,0.77,1,0.43,1,0.44
1777497031.42606,30,0.73,30,0.73,1,0.46,1,0.37
1777497031.5305796,31,0.74,31,0.72,1,0.42,1,0.39
1777497031.6388435,32,0.78,32,0.73,1,0.46,1,0.34
1777497031.742631,33,0.78,33,0.71,1,0.45,1,0.41
1777497031.853145,33,0.74,34,0.72,1,0.41,1,0.38
1777497031.958195,34,0.78,34,0.74,1,0.42,1,0.4
1777497032.0629532,35,0.78,35,0.75,1,0.46,1,0.38
1777497032.168551,36,0.75,36,0.76,1,0.45,1,0.4
1777497032.273259,37,0.72,37,0.76,1,0.45,1,0.41
1777497032.3852513,38,0.76,37,0.72,1,0.41,1,0.44
1777497032.4879498,39,0.73,38,0.74,1,0.42,1,0.41
1777497032.5976844,40,0.74,39,0.74,1,0.39,1,0.48
1777497032.7087595,41,0.74,40,0.74,1,0.34,1,0.46
1777497032.8132496,41,0.75,41,0.75,1,0.34,1,0.42
1777497032.9189432,42,0.72,42,0.76,1,0.37,1,0.43
1777497033.0206177,42,0.75,42,0.74,1,0.39,1,0.44
1777497033.1293433,43,0.75,43,0.71,1,0.34,1,0.5
1777497033.23136,43,0.73,44,0.74,1,0.37,2,0.48
1777497033.3421235,45,0.73,45,0.77,1,0.42,1,0.43
1777497033.4568524,45,0.63,45,0.66,0,0.29,0,0.3
1777497033.5590172,46,0.65,46,0.7,2,0.44,1,0.45
1777497033.6612172,48,0.69,47,0.7,2,0.45,2,0.45
1777497033.7627347,47,0.69,46,0.73,1,0.42,1,0.45
1777497033.8704207,47,0.68,47,0.77,1,0.42,1,0.41
1777497033.9751468,50,0.71,50,0.74,1,0.46,1,0.39
1777497034.0770571,50,0.74,50,0.76,1,0.49,1,0.38
1777497034.1809907,51,0.72,50,0.76,1,0.48,1,0.4
1777497034.285635,48,0.74,47,0.7,1,0.47,1,0.41
1777497034.3880548,52,0.72,52,0.76,1,0.5,1,0.36
1777497034.49388,52,0.77,53,0.73,1,0.45,1,0.35
1777497034.6002877,55,0.77,54,0.71,1,0.44,1,0.34
1777497034.7029493,54,0.77,54,0.7,1,0.45,1,0.37
1777497034.804974,55,0.75,55,0.73,1,0.41,1,0.43
1777497034.9082263,56,0.73,57,0.75,1,0.43,1,0.44
1777497035.0110278,57,0.75,56,0.73,1,0.4,1,0.44
1777497035.114648,57,0.76,57,0.71,1,0.35,1,0.44
1777497035.217871,59,0.77,59,0.7,1,0.28,1,0.51
1777497035.323162,59,0.77,58,0.72,1,0.26,1,0.56
1777497035.424662,60,0.71,59,0.65,1,0.28,1,0.46
1777497035.5288725,60,0.73,59,0.72,1,0.33,1,0.35
1777497035.6326056,60,0.75,60,0.77,1,0.37,1,0.48
1777497035.7382474,62,0.73,62,0.8,1,0.36,1,0.57
1777497035.844497,63,0.71,62,0.79,1,0.41,1,0.5
1777497035.9486814,63,0.73,63,0.79,1,0.39,1,0.45
1777497036.056156,64,0.74,64,0.75,1,0.4,1,0.41
1777497036.1622307,64,0.75,64,0.75,1,0.48,1,0.35
1777497036.271824,64,0.74,64,0.75,1,0.4,1,0.44
1777497036.3753192,64,0.79,64,0.73,1,0.45,1,0.41
1777497036.4815602,64,0.78,64,0.71,1,0.41,1,0.45
1777497036.5832586,62,0.79,61,0.71,1,0.42,1,0.42
1777497036.6890984,64,0.75,64,0.72,1,0.43,1,0.39
1777497036.7916048,64,0.73,64,0.74,1,0.47,1,0.34
1777497036.895555,64,0.75,64,0.72,1,0.43,1,0.37
1777497037.0013323,64,0.75,64,0.71,1,0.4,1,0.43
1777497037.1046324,64,0.76,64,0.7,1,0.38,1,0.47
1777497037.2087147,64,0.77,64,0.73,1,0.33,1,0.53
1777497037.313426,64,0.74,64,0.71,1,0.37,1,0.5
1777497037.4194047,64,0.78,64,0.76,1,0.39,1,0.48
1777497037.523313,64,0.75,63,0.77,1,0.34,1,0.47
1777497037.6277444,64,0.76,64,0.77,1,0.34,1,0.46
