Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777587412.6750867,1,0.02,1,0.03,1,0.01,1,0.01
1777587412.7788527,1,0.12,2,0.15,1,0.21,1,0.17
1777587412.8881738,3,0.28,4,0.33,2,0.37,1,0.41
1777587412.993696,5,0.39,5,0.5,3,0.59,2,0.58
1777587413.1032412,7,0.53,7,0.54,3,0.76,3,0.79
1777587413.2093804,11,0.6,11,0.61,5,0.86,5,0.88
1777587413.3143604,14,0.65,15,0.63,5,0.97,4,1.01
1777587413.423982,17,0.71,18,0.66,3,1.03,4,1.03
1777587413.5293872,19,0.73,19,0.66,1,1.02,2,1.02
1777587413.6349874,22,0.71,21,0.69,2,1.04,2,1.07
1777587413.740256,23,0.73,23,0.72,2,1.06,2,1.05
1777587413.8430822,25,0.75,25,0.74,3,1.08,4,1.11
1777587413.94776,27,0.76,27,0.72,3,1.12,2,1.14
1777587414.0542219,29,0.73,29,0.73,2,1.08,2,1.09
1777587414.1581128,30,0.71,31,0.75,2,1.06,2,1.1
1777587414.2628794,34,0.76,33,0.76,2,1.07,2,1.1
1777587414.3691945,37,0.76,37,0.73,2,1.08,2,1.03
1777587414.4737892,38,0.77,38,0.74,2,1.02,2,1.06
1777587414.5755029,41,0.78,41,0.76,1,1.06,1,1.01
1777587414.680912,43,0.78,43,0.7,2,0.97,2,0.97
1777587414.7827094,45,0.75,45,0.73,2,0.99,2,0.95
1777587414.8841338,47,0.77,47,0.75,2,1.03,2,0.98
1777587414.9912598,50,0.73,49,0.79,2,1.02,1,0.85
1777587415.0958152,51,0.75,51,0.72,1,0.94,1,0.86
1777587415.197939,52,0.76,52,0.74,3,1.04,3,0.84
1777587415.3020222,55,0.77,54,0.76,2,0.99,1,0.82
1777587415.4035316,56,0.74,56,0.77,1,0.97,1,0.88
1777587415.514516,57,0.77,57,0.73,2,0.9,1,0.9
1777587415.6218727,58,0.77,58,0.74,2,0.89,2,0.89
1777587415.7309282,60,0.73,60,0.77,2,0.84,1,0.91
1777587415.8378222,62,0.74,62,0.77,2,0.88,1,0.9
1777587415.9471812,64,0.74,63,0.76,1,0.87,1,0.91
1777587416.0581844,64,0.77,64,0.75,2,0.83,1,0.86
1777587416.1703212,64,0.76,64,0.75,1,0.89,2,0.94
1777587416.2817636,64,0.78,64,0.71,2,0.91,1,0.91
1777587416.3866158,64,0.78,64,0.73,2,0.93,1,0.94
1777587416.4986882,64,0.76,64,0.73,2,0.93,2,0.9
1777587416.6068788,64,0.76,64,0.74,1,0.94,2,0.95
1777587416.7259762,64,0.79,64,0.78,3,1.04,3,0.99
1777587416.835883,64,0.78,64,0.74,3,1.11,3,1.04
1777587416.9461522,64,0.8,64,0.77,5,1.12,5,1.11
1777587417.0558474,64,0.78,64,0.73,5,1.13,5,1.12
1777587417.1603353,64,0.81,64,0.75,6,1.19,5,1.19
1777587417.2925177,64,0.78,64,0.73,5,1.15,5,1.15
1777587417.406577,64,0.76,64,0.76,4,1.11,4,1.11
1777587417.5121033,64,0.76,64,0.76,2,1.11,2,1.11
1777587417.617124,64,0.74,64,0.76,2,1.14,3,1.07
1777587417.7228067,64,0.75,64,0.74,2,1.09,2,1.08
1777587417.8314538,64,0.72,64,0.74,1,1.05,1,1.11
1777587417.9369109,64,0.73,64,0.78,2,1.07,2,1.11
1777587418.048329,64,0.73,64,0.74,2,1.0,1,0.99
1777587418.1539435,64,0.71,64,0.75,3,1.03,2,0.99
1777587418.2637563,64,0.75,64,0.78,2,1.04,2,1.01
1777587418.3686988,64,0.76,64,0.74,1,1.09,1,1.01
1777587418.4792955,64,0.78,64,0.74,1,1.01,2,0.99
1777587418.587473,64,0.78,64,0.81,2,1.06,1,1.08
1777587418.71791,64,0.73,64,0.78,3,1.01,3,0.99
1777587418.8289936,64,0.73,64,0.8,2,1.02,3,1.01
1777587418.9411974,64,0.7,64,0.77,2,1.06,1,1.02
1777587419.0457582,64,0.69,64,0.78,2,1.07,2,0.98
1777587419.1476245,64,0.72,64,0.78,2,1.09,3,1.09
1777587419.2705677,64,0.76,64,0.75,2,1.05,2,1.08
1777587419.3802323,64,0.73,64,0.75,2,1.08,2,1.04
1777587419.4873657,64,0.74,64,0.75,2,1.02,2,0.99
1777587419.589897,64,0.72,64,0.76,2,1.09,2,1.06
1777587419.6985774,64,0.73,64,0.76,2,1.05,1,1.03
1777587419.8071992,64,0.74,64,0.76,2,1.05,2,1.04
1777587419.9122636,64,0.72,64,0.76,3,1.0,2,1.0
1777587420.016847,64,0.7,64,0.77,2,1.03,2,1.06
1777587420.1219583,64,0.72,64,0.77,2,1.09,1,1.01
1777587420.2269964,64,0.74,64,0.74,2,1.09,1,1.04
1777587420.3294258,64,0.76,64,0.75,1,1.11,1,1.03
1777587420.4329667,64,0.76,64,0.7,1,1.01,2,1.02
1777587420.5397563,64,0.8,64,0.72,2,0.97,1,0.95
1777587420.6431584,64,0.76,64,0.74,2,0.95,2,0.93
1777587420.7527142,64,0.76,64,0.74,1,0.88,2,0.87
1777587420.8548174,64,0.74,64,0.73,2,0.93,2,0.85
1777587420.959822,64,0.72,64,0.74,1,0.91,2,0.86
1777587421.0613093,64,0.74,64,0.76,1,0.88,1,0.88
1777587421.1929626,64,0.7,64,0.69,2,0.83,2,0.8
1777587421.3066204,64,0.8,64,0.7,2,0.82,2,0.83
1777587421.4082928,64,0.77,64,0.73,2,0.85,2,0.86
1777587421.5097098,64,0.78,64,0.75,1,0.84,2,0.91
1777587421.611706,64,0.75,64,0.73,2,0.82,2,0.91
1777587421.7132602,64,0.76,64,0.72,2,0.82,2,0.91
1777587421.8198957,64,0.8,64,0.73,2,0.83,1,0.87
1777587421.922737,64,0.76,64,0.72,2,0.85,2,0.88
1777587422.0310845,64,0.76,64,0.73,1,0.85,1,0.84
1777587422.1366887,64,0.73,64,0.74,2,0.83,2,0.92
1777587422.2472475,63,0.76,62,0.74,2,0.83,3,0.92
1777587422.3539662,64,0.73,64,0.75,2,0.91,2,0.94
1777587422.4613745,64,0.77,64,0.78,1,0.9,1,1.05
1777587422.574302,64,0.76,64,0.73,2,0.93,2,0.95
