Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777576471.3221815,2,0.03,1,0.03,1,0.0,0,0.0
1777576471.4311607,1,0.09,2,0.09,1,0.1,1,0.1
1777576471.5588737,5,0.25,6,0.23,3,0.34,2,0.29
1777576471.676412,8,0.44,8,0.4,2,0.56,2,0.53
1777576471.796302,11,0.51,11,0.51,2,0.66,2,0.6
1777576471.9004529,13,0.59,14,0.59,2,0.73,2,0.79
1777576472.0026834,17,0.62,17,0.65,2,0.75,3,0.86
1777576472.117353,20,0.68,19,0.67,2,0.77,2,0.87
1777576472.2213998,22,0.71,22,0.67,2,0.84,2,0.91
1777576472.323011,25,0.74,26,0.71,1,0.86,1,0.91
1777576472.4270113,28,0.75,29,0.7,2,0.9,2,0.91
1777576472.5311346,31,0.76,31,0.72,1,0.93,2,0.9
1777576472.6367083,34,0.76,34,0.74,2,0.88,1,0.99
1777576472.7468448,36,0.75,36,0.74,1,0.93,1,0.98
1777576472.860517,39,0.74,39,0.73,1,0.84,1,0.96
1777576472.9667225,43,0.72,43,0.74,2,0.85,2,0.94
1777576473.0731955,45,0.77,45,0.78,1,0.86,2,0.98
1777576473.177679,49,0.77,48,0.75,1,0.8,1,1.02
1777576473.285555,50,0.76,51,0.72,1,0.88,1,0.94
1777576473.389438,53,0.77,54,0.74,2,0.92,1,0.89
1777576473.503202,56,0.75,57,0.76,2,0.95,2,0.9
1777576473.6071417,59,0.76,58,0.77,1,0.93,2,0.93
1777576473.710546,62,0.77,63,0.81,2,0.99,2,0.92
1777576473.8258073,64,0.75,64,0.75,1,0.93,1,0.86
1777576473.9313016,64,0.76,64,0.72,2,0.98,1,0.9
1777576474.0410097,64,0.72,64,0.76,1,0.91,1,0.88
1777576474.1470628,64,0.74,64,0.76,1,0.9,1,0.98
1777576474.2572513,64,0.77,64,0.75,1,0.82,1,0.97
1777576474.3668933,64,0.73,64,0.75,1,0.89,1,0.96
1777576474.473375,64,0.77,64,0.79,2,0.89,2,0.87
1777576474.5772884,64,0.74,64,0.79,1,0.85,1,0.74
1777576474.6874316,64,0.74,64,0.77,2,0.88,2,0.8
1777576474.7895517,64,0.76,64,0.78,2,0.89,2,0.87
1777576474.89616,64,0.76,64,0.77,2,0.88,2,0.87
1777576475.0027037,64,0.79,64,0.8,1,0.88,2,0.9
1777576475.106731,64,0.79,64,0.76,2,0.88,1,0.9
1777576475.2138412,64,0.78,64,0.77,2,0.98,2,0.89
1777576475.3245502,64,0.8,64,0.76,1,1.0,1,0.84
1777576475.432293,64,0.75,64,0.76,1,0.99,1,0.85
1777576475.5363538,63,0.73,64,0.8,2,0.93,1,0.79
1777576475.6455877,64,0.73,64,0.75,1,0.87,1,0.78
1777576475.751006,64,0.78,64,0.76,1,0.81,1,0.81
1777576475.8622355,64,0.76,64,0.75,2,0.75,2,0.75
1777576475.9728236,64,0.79,64,0.78,1,0.72,1,0.78
1777576476.078725,64,0.78,64,0.77,2,0.76,1,0.78
1777576476.1849442,64,0.78,64,0.77,2,0.76,1,0.74
1777576476.289256,64,0.75,64,0.77,1,0.84,1,0.75
1777576476.3926818,64,0.76,64,0.78,1,0.82,1,0.83
1777576476.4956028,64,0.77,64,0.75,1,0.81,1,0.78
1777576476.5992026,64,0.77,64,0.76,2,0.87,1,0.82
1777576476.704491,64,0.77,64,0.73,1,0.91,2,0.8
1777576476.8098981,64,0.8,64,0.75,1,0.87,1,0.76
1777576476.9133158,64,0.76,64,0.73,1,0.94,1,0.8
1777576477.020014,64,0.8,64,0.74,2,0.95,2,0.85
1777576477.1221225,64,0.76,64,0.75,2,1.01,2,0.97
1777576477.2271726,64,0.74,64,0.76,2,1.07,2,1.05
1777576477.3339615,64,0.71,64,0.76,1,1.04,1,1.06
1777576477.4405262,64,0.76,64,0.76,2,1.06,2,1.0
1777576477.5484736,64,0.73,64,0.76,2,1.09,1,0.96
1777576477.6559362,64,0.74,64,0.76,1,1.06,2,1.0
1777576477.763345,64,0.74,64,0.73,2,1.03,1,0.99
1777576477.869762,64,0.75,64,0.74,1,0.98,2,0.99
1777576477.9762955,64,0.76,64,0.75,1,0.95,2,0.98
1777576478.0793207,64,0.76,64,0.73,1,0.94,1,0.99
1777576478.1891942,64,0.76,64,0.76,2,1.0,2,1.04
1777576478.3021379,64,0.75,64,0.75,4,1.07,4,1.07
1777576478.4046328,64,0.76,64,0.73,4,1.09,4,1.12
1777576478.5098295,64,0.73,64,0.74,3,1.13,3,1.12
1777576478.618394,64,0.77,64,0.78,4,1.14,4,1.17
1777576478.722092,64,0.74,64,0.78,4,1.13,4,1.15
1777576478.825726,64,0.79,64,0.78,3,1.13,2,1.14
1777576478.9317546,64,0.75,64,0.78,2,1.05,2,1.09
1777576479.0368183,64,0.76,64,0.77,2,1.0,2,1.1
1777576479.1450334,64,0.75,64,0.74,2,1.02,2,0.99
1777576479.2497227,64,0.73,64,0.75,1,0.95,1,0.93
1777576479.3521976,64,0.72,64,0.76,3,0.97,2,0.96
1777576479.4623163,64,0.76,64,0.76,1,0.96,1,0.95
1777576479.5684988,64,0.76,64,0.76,1,0.97,1,0.93
1777576479.6717114,64,0.77,64,0.77,2,0.98,2,0.95
1777576479.7807956,64,0.79,64,0.76,2,0.97,1,0.92
1777576479.8865652,64,0.78,64,0.76,2,0.98,2,0.91
1777576479.9924138,64,0.75,64,0.76,2,0.95,2,0.87
1777576480.0971482,64,0.76,64,0.74,1,0.93,1,0.87
1777576480.1991482,64,0.77,64,0.72,2,0.99,2,0.92
1777576480.3027487,64,0.74,64,0.74,1,0.96,2,0.91
1777576480.407705,64,0.72,64,0.75,2,0.97,2,0.94
1777576480.5106783,64,0.74,64,0.73,2,0.82,2,0.86
1777576480.6146843,64,0.75,64,0.71,1,0.81,1,0.83
1777576480.7182586,64,0.73,64,0.74,1,0.77,1,0.85
1777576480.821276,64,0.72,64,0.75,1,0.7,1,0.87
1777576480.9248803,64,0.74,64,0.76,2,0.69,2,0.91
1777576481.0357187,64,0.77,64,0.73,2,0.67,2,0.92
1777576481.1382458,64,0.77,64,0.71,1,0.71,1,0.95
1777576481.245333,64,0.74,64,0.73,2,0.72,1,0.92
