Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778265743.9701836,1,0.02,1,0.01,1,0.03,1,0.01
1778265744.0759113,1,0.14,1,0.11,1,0.12,1,0.04
1778265744.180524,2,0.33,2,0.31,1,0.28,1,0.1
1778265744.2887304,3,0.49,4,0.41,1,0.33,1,0.23
1778265744.3921385,5,0.58,5,0.52,1,0.43,1,0.26
1778265744.5008116,7,0.63,8,0.56,1,0.43,1,0.31
1778265744.603063,9,0.68,10,0.63,1,0.4,2,0.39
1778265744.7090013,12,0.71,12,0.64,1,0.45,1,0.4
1778265744.8107152,14,0.73,15,0.65,1,0.48,2,0.49
1778265744.9173968,16,0.71,16,0.69,1,0.47,2,0.57
1778265745.0304897,19,0.74,20,0.73,1,0.51,1,0.49
1778265745.1415904,23,0.77,22,0.7,1,0.48,1,0.44
1778265745.2461138,26,0.74,26,0.72,1,0.47,1,0.41
1778265745.3510637,28,0.72,29,0.74,2,0.43,2,0.45
1778265745.460141,31,0.73,31,0.71,1,0.49,1,0.44
1778265745.5614703,35,0.75,35,0.74,1,0.52,1,0.38
1778265745.666254,34,0.73,33,0.75,1,0.53,1,0.46
1778265745.7684245,34,0.71,34,0.76,1,0.47,1,0.46
1778265745.8711658,38,0.74,38,0.77,1,0.5,1,0.42
1778265745.975609,39,0.75,39,0.71,1,0.52,2,0.46
1778265746.0794702,38,0.66,38,0.63,1,0.46,1,0.43
1778265746.1822577,41,0.7,41,0.75,2,0.49,2,0.43
1778265746.2840369,43,0.73,43,0.76,1,0.48,2,0.44
1778265746.3872528,45,0.75,45,0.74,2,0.51,2,0.48
1778265746.491633,47,0.76,47,0.72,1,0.49,2,0.47
1778265746.5932333,50,0.77,50,0.74,2,0.51,1,0.46
1778265746.7068424,53,0.76,53,0.77,1,0.48,2,0.45
1778265746.8154712,56,0.75,56,0.73,1,0.46,1,0.47
1778265746.919134,57,0.76,57,0.75,1,0.46,1,0.36
1778265747.0351036,59,0.72,58,0.67,2,0.47,2,0.35
1778265747.1451104,60,0.76,60,0.82,2,0.55,1,0.34
1778265747.2572749,62,0.75,62,0.79,1,0.51,1,0.36
1778265747.3593795,64,0.76,64,0.76,1,0.46,1,0.39
1778265747.4608016,64,0.77,64,0.77,1,0.46,1,0.34
1778265747.5654383,64,0.77,64,0.74,1,0.45,1,0.3
1778265747.6685593,64,0.78,64,0.72,1,0.45,1,0.38
1778265747.7740571,64,0.78,64,0.77,1,0.45,1,0.43
1778265747.8823345,64,0.8,64,0.76,1,0.48,1,0.4
1778265747.987986,64,0.79,64,0.77,1,0.53,1,0.41
1778265748.096062,64,0.75,64,0.76,1,0.53,1,0.51
1778265748.2066798,64,0.72,64,0.78,1,0.53,1,0.52
1778265748.3141525,63,0.76,63,0.78,1,0.53,1,0.52
1778265748.4214377,63,0.73,62,0.8,1,0.54,1,0.53
1778265748.530244,63,0.74,64,0.79,1,0.57,1,0.5
1778265748.6394808,63,0.74,63,0.77,1,0.56,1,0.54
1778265748.7448175,64,0.75,64,0.77,1,0.59,1,0.61
1778265748.8492353,64,0.73,64,0.78,1,0.64,1,0.59
1778265748.9539194,64,0.74,64,0.78,1,0.72,2,0.61
1778265749.057423,64,0.79,64,0.78,1,0.74,1,0.6
1778265749.1624992,64,0.78,64,0.75,1,0.75,1,0.65
1778265749.270654,64,0.74,64,0.75,1,0.78,1,0.68
1778265749.3748846,64,0.75,64,0.76,1,0.78,1,0.74
1778265749.4809196,64,0.76,64,0.79,1,0.81,1,0.75
1778265749.5901806,64,0.79,64,0.78,1,0.82,1,0.81
1778265749.691519,64,0.79,64,0.78,1,0.85,1,0.88
1778265749.8026128,64,0.77,64,0.8,1,0.88,1,0.86
1778265749.9089508,64,0.77,64,0.79,1,0.84,2,0.87
1778265750.0125551,64,0.77,64,0.79,2,0.89,1,0.81
1778265750.1151452,64,0.78,64,0.79,1,0.93,1,0.91
1778265750.2204623,64,0.75,64,0.78,2,0.95,1,0.86
1778265750.3241942,64,0.79,64,0.78,1,0.8,1,0.77
1778265750.4499414,64,0.75,64,0.74,1,0.64,1,0.65
1778265750.5758605,64,0.74,64,0.74,2,0.53,2,0.59
1778265750.678875,64,0.76,64,0.82,2,0.71,2,0.65
1778265750.7800035,64,0.71,64,0.78,2,0.67,2,0.7
1778265750.881177,64,0.74,64,0.79,1,0.64,1,0.63
1778265751.019436,64,0.69,64,0.8,1,0.6,1,0.61
