Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777567969.5328035,1,0.03,1,0.08,1,0.0,1,0.06
1777567969.6367686,2,0.22,3,0.29,0,0.0,1,0.14
1777567969.7406123,2,0.36,2,0.37,1,0.1,0,0.1
1777567969.8430195,2,0.42,1,0.46,1,0.14,0,0.07
1777567969.9458306,1,0.5,2,0.5,1,0.13,1,0.12
1777567970.0485919,2,0.52,1,0.55,1,0.16,1,0.11
1777567970.151822,2,0.54,1,0.55,1,0.15,1,0.11
1777567970.2537289,1,0.58,2,0.6,1,0.14,1,0.15
1777567970.3577805,2,0.61,2,0.59,1,0.2,0,0.1
1777567970.4598215,2,0.63,1,0.58,1,0.21,1,0.11
1777567970.56386,2,0.64,2,0.58,1,0.18,1,0.11
1777567970.665408,2,0.66,1,0.54,0,0.12,1,0.18
1777567970.7670295,2,0.67,2,0.59,1,0.19,0,0.12
1777567970.868493,1,0.64,2,0.62,1,0.17,1,0.16
1777567970.9728465,1,0.65,2,0.6,0,0.12,1,0.18
1777567971.076178,1,0.62,2,0.63,1,0.15,1,0.16
1777567971.1817477,1,0.63,2,0.61,1,0.17,1,0.14
1777567971.2844896,1,0.58,2,0.66,1,0.15,1,0.17
1777567971.3876803,2,0.54,2,0.67,1,0.14,1,0.18
1777567971.490867,2,0.58,2,0.67,1,0.13,1,0.16
1777567971.5930808,2,0.58,2,0.67,1,0.16,1,0.15
1777567971.6951764,2,0.61,2,0.65,1,0.15,1,0.17
1777567971.8002558,2,0.66,2,0.59,1,0.14,1,0.19
1777567971.90178,2,0.67,1,0.58,1,0.16,0,0.13
1777567972.0038872,2,0.67,1,0.61,1,0.15,1,0.16
1777567972.1073945,1,0.64,2,0.63,1,0.17,1,0.15
1777567972.2104683,1,0.59,2,0.65,1,0.15,1,0.17
1777567972.3167398,2,0.61,2,0.62,1,0.14,1,0.15
1777567972.4193168,2,0.6,2,0.63,0,0.1,1,0.21
1777567972.5214171,2,0.66,2,0.62,1,0.14,1,0.18
1777567972.6252697,1,0.63,2,0.63,1,0.16,1,0.16
1777567972.727537,2,0.61,2,0.62,1,0.15,1,0.15
1777567972.8297005,2,0.63,2,0.64,0,0.1,1,0.2
1777567972.934097,2,0.61,2,0.64,1,0.11,1,0.21
1777567973.0366702,2,0.57,2,0.65,1,0.18,0,0.15
1777567973.1391428,2,0.6,2,0.63,1,0.16,1,0.14
1777567973.2428699,1,0.62,2,0.65,1,0.14,1,0.16
1777567973.3453336,1,0.61,2,0.66,1,0.17,1,0.15
1777567973.4483628,2,0.6,2,0.63,1,0.19,1,0.14
1777567973.5499392,2,0.59,2,0.68,1,0.2,1,0.13
1777567973.6538947,2,0.58,1,0.64,1,0.17,1,0.12
1777567973.7574131,2,0.61,2,0.69,1,0.19,1,0.12
1777567973.8614817,2,0.6,1,0.65,1,0.16,1,0.15
1777567973.9635453,2,0.59,1,0.66,0,0.12,1,0.21
1777567974.0681274,2,0.62,2,0.63,1,0.11,1,0.18
1777567974.170103,1,0.64,1,0.61,1,0.15,1,0.16
1777567974.273788,2,0.62,2,0.6,1,0.17,1,0.15
1777567974.3772924,2,0.64,2,0.62,1,0.22,0,0.1
1777567974.48038,2,0.68,2,0.57,1,0.19,1,0.1
1777567974.5844429,1,0.64,2,0.6,1,0.2,1,0.11
1777567974.6875927,2,0.66,2,0.62,0,0.14,1,0.18
1777567974.7895792,2,0.63,2,0.64,1,0.17,1,0.16
1777567974.8924603,2,0.61,2,0.65,0,0.12,1,0.18
1777567974.995014,2,0.6,2,0.66,1,0.12,1,0.19
1777567975.0986972,2,0.62,2,0.63,1,0.11,1,0.2
1777567975.201686,2,0.61,1,0.65,1,0.11,1,0.21
1777567975.30314,2,0.63,2,0.63,1,0.15,0,0.15
1777567975.406765,2,0.61,2,0.61,0,0.1,1,0.2
1777567975.5109224,1,0.6,2,0.66,1,0.17,0,0.14
1777567975.6154227,2,0.62,2,0.63,1,0.15,1,0.17
1777567975.7189827,2,0.63,2,0.61,1,0.14,1,0.15
1777567975.82049,2,0.61,2,0.64,1,0.17,1,0.14
1777567975.9220076,2,0.64,2,0.65,1,0.22,0,0.1
1777567976.0265322,2,0.62,1,0.62,0,0.15,1,0.17
1777567976.129991,2,0.64,1,0.64,1,0.14,1,0.18
1777567976.2340136,2,0.61,2,0.61,1,0.13,1,0.16
1777567976.3375409,2,0.6,2,0.66,1,0.13,1,0.18
1777567976.4416497,2,0.62,1,0.67,1,0.12,1,0.19
1777567976.5446627,1,0.61,2,0.64,1,0.15,1,0.17
1777567976.6463747,2,0.59,2,0.62,0,0.11,1,0.19
1777567976.7501676,2,0.62,2,0.64,1,0.11,1,0.2
1777567976.8527834,1,0.61,2,0.68,1,0.18,0,0.14
1777567976.955319,2,0.59,2,0.65,0,0.12,1,0.2
1777567977.0592115,2,0.62,1,0.59,1,0.12,1,0.17
1777567977.1629918,1,0.63,2,0.62,1,0.12,1,0.19
1777567977.2664793,2,0.65,1,0.63,1,0.15,1,0.17
1777567977.3690126,2,0.63,2,0.61,1,0.21,0,0.12
1777567977.4715192,2,0.54,2,0.67,0,0.14,1,0.15
1777567977.5745153,2,0.58,2,0.67,1,0.17,1,0.14
1777567977.6792927,2,0.61,2,0.67,1,0.18,1,0.13
1777567977.7848263,2,0.59,1,0.67,1,0.16,1,0.16
1777567977.8876884,2,0.59,2,0.6,0,0.11,1,0.18
1777567977.9912088,2,0.65,2,0.63,1,0.11,1,0.19
1777567978.092982,1,0.59,2,0.64,0,0.08,1,0.24
1777567978.198949,1,0.58,2,0.68,1,0.15,0,0.17
1777567978.3033743,1,0.54,2,0.64,1,0.14,1,0.15
1777567978.4047997,3,0.55,2,0.69,1,0.2,1,0.14
1777567978.5092838,2,0.59,2,0.68,0,0.14,1,0.16
1777567978.611772,2,0.58,2,0.65,1,0.17,1,0.15
1777567978.7143493,3,0.61,2,0.63,1,0.18,1,0.14
1777567978.815853,2,0.67,2,0.61,1,0.16,1,0.17
1777567978.9177997,1,0.64,2,0.63,1,0.15,1,0.15
1777567979.020353,2,0.62,2,0.61,1,0.14,1,0.17
1777567979.121786,2,0.64,2,0.64,1,0.17,1,0.16
1777567979.223749,1,0.59,2,0.65,0,0.12,1,0.18
1777567979.3253233,2,0.62,2,0.63,1,0.15,1,0.16
1777567979.4299693,2,0.63,2,0.61,1,0.14,1,0.18
