Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777587959.6121209,1,0.01,1,0.03,1,0.01,1,0.0
1777587959.72704,1,0.05,1,0.03,1,0.04,1,0.07
1777587959.8447032,1,0.12,1,0.05,2,0.18,2,0.28
1777587959.960372,1,0.18,1,0.12,1,0.27,2,0.38
1777587960.0744436,1,0.21,1,0.21,1,0.38,2,0.45
1777587960.1792362,1,0.15,1,0.31,2,0.53,2,0.58
1777587960.2897987,1,0.2,1,0.38,2,0.59,3,0.69
1777587960.3949406,1,0.31,1,0.33,2,0.74,1,0.68
1777587960.502203,1,0.38,1,0.3,2,0.75,2,0.7
1777587960.605953,1,0.4,1,0.34,2,0.79,3,0.79
1777587960.7166607,1,0.34,1,0.33,2,0.81,3,0.87
1777587960.8232543,1,0.34,1,0.36,2,0.86,3,0.77
1777587960.928417,1,0.37,1,0.39,2,0.87,2,0.84
1777587961.0360527,1,0.39,1,0.37,1,0.9,1,0.88
1777587961.144941,1,0.4,1,0.32,2,0.85,2,0.84
1777587961.271167,1,0.31,1,0.25,2,0.71,2,0.81
1777587961.3924062,2,0.42,2,0.41,5,0.72,7,0.79
1777587961.495984,1,0.43,1,0.46,7,0.88,3,0.96
1777587961.6017323,1,0.43,1,0.38,3,1.01,3,1.0
1777587961.7082865,1,0.46,1,0.4,2,1.07,2,0.9
1777587961.8133106,1,0.42,1,0.41,2,1.11,2,0.96
1777587961.919457,1,0.43,1,0.35,2,1.07,2,0.97
1777587962.0219324,1,0.44,1,0.38,1,1.02,1,1.02
1777587962.1326919,1,0.37,1,0.46,2,1.0,1,0.99
1777587962.2403557,1,0.36,1,0.48,1,0.99,1,1.02
1777587962.3436694,1,0.25,1,0.44,1,0.86,1,0.88
1777587962.4529295,1,0.37,1,0.34,1,0.83,1,0.87
1777587962.5578105,1,0.39,1,0.37,1,0.88,1,0.88
1777587962.6616364,1,0.41,1,0.39,2,0.88,2,0.95
1777587962.7667384,1,0.35,1,0.44,1,0.88,2,0.99
1777587962.8747525,1,0.34,1,0.34,1,0.78,1,0.79
1777587962.9845028,1,0.3,2,0.46,2,0.83,2,0.87
1777587963.0895455,1,0.31,1,0.49,2,0.88,2,0.97
1777587963.198744,1,0.35,1,0.54,1,0.93,2,1.0
1777587963.3048258,1,0.41,1,0.41,1,0.98,2,1.0
1777587963.4136207,1,0.41,1,0.38,2,0.91,1,0.92
1777587963.5204535,1,0.39,1,0.46,2,0.96,2,0.94
1777587963.630718,1,0.37,1,0.42,1,0.96,2,0.91
1777587963.7367952,1,0.35,1,0.43,2,1.03,2,0.93
1777587963.8481212,1,0.34,1,0.45,1,1.0,1,0.9
1777587963.9634395,1,0.3,1,0.47,2,0.94,2,0.9
1777587964.0737498,1,0.4,1,0.46,2,1.01,2,0.98
1777587964.1916301,1,0.43,2,0.47,3,1.06,2,1.04
1777587964.3057253,1,0.48,2,0.45,2,1.02,2,1.0
1777587964.4105392,2,0.5,2,0.51,3,1.11,3,1.1
1777587964.5194407,1,0.48,1,0.52,3,1.13,3,1.15
1777587964.6321716,1,0.46,2,0.58,4,1.16,4,1.15
1777587964.7467594,2,0.44,1,0.56,4,1.15,3,1.17
1777587964.8566768,2,0.5,1,0.55,5,1.15,4,1.13
1777587964.96048,1,0.52,2,0.55,5,1.17,4,1.16
1777587965.068401,1,0.49,1,0.61,5,1.24,5,1.2
1777587965.1820004,3,0.56,3,0.62,8,1.18,8,1.21
1777587965.2864666,4,0.62,4,0.66,12,1.19,12,1.18
1777587965.3983848,5,0.65,6,0.68,17,1.21,18,1.2
1777587965.5102148,7,0.68,7,0.73,23,1.19,23,1.18
1777587965.617785,9,0.7,9,0.71,28,1.19,28,1.18
1777587965.722257,10,0.69,9,0.67,33,1.2,33,1.19
1777587965.8496804,9,0.7,8,0.63,38,1.11,37,1.11
1777587965.95312,8,0.69,8,0.61,41,1.11,42,1.15
1777587966.0806208,5,0.68,5,0.59,46,1.05,47,1.1
1777587966.1954317,3,0.66,2,0.63,51,1.07,51,1.08
1777587966.2972116,5,0.6,4,0.61,53,1.02,54,1.03
1777587966.3998601,5,0.59,5,0.63,55,1.02,55,1.02
1777587966.5057871,6,0.61,6,0.58,56,0.98,56,0.98
