Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777579619.5784802,1,0.0,1,0.02,1,0.02,1,0.03
1777579619.6854436,1,0.13,2,0.11,2,0.18,2,0.18
1777579619.7893822,3,0.33,3,0.31,2,0.39,2,0.39
1777579619.8909612,4,0.44,4,0.46,1,0.58,2,0.58
1777579619.9941876,5,0.51,5,0.59,2,0.68,2,0.65
1777579620.1027992,6,0.61,6,0.61,2,0.7,1,0.77
1777579620.206969,8,0.63,7,0.66,2,0.76,2,0.91
1777579620.31095,10,0.68,10,0.7,2,0.86,2,0.94
1777579620.4156697,12,0.71,12,0.69,1,0.84,2,0.99
1777579620.5197935,14,0.73,13,0.69,1,0.85,2,1.03
1777579620.6236162,15,0.74,15,0.68,2,0.83,1,1.02
1777579620.7296772,17,0.72,16,0.71,1,0.81,2,0.98
1777579620.8339102,18,0.74,18,0.76,2,0.87,2,0.98
1777579620.9397726,19,0.68,20,0.73,3,0.81,2,0.92
1777579621.0411718,20,0.58,20,0.61,1,0.7,2,0.78
1777579621.1447341,22,0.71,22,0.7,4,0.89,4,0.98
1777579621.2495933,23,0.73,23,0.72,3,0.96,1,0.99
1777579621.3536608,25,0.71,25,0.74,2,1.0,2,0.99
1777579621.4604108,27,0.7,28,0.75,2,0.96,2,0.96
1777579621.5722022,29,0.74,29,0.71,1,0.99,1,0.95
1777579621.6757698,28,0.72,29,0.77,2,0.89,2,0.97
1777579621.7801464,30,0.74,31,0.74,2,0.92,2,1.04
1777579621.8903775,32,0.74,32,0.74,1,0.9,1,0.98
1777579621.9981232,34,0.74,34,0.78,1,0.89,2,0.98
1777579622.102828,35,0.75,35,0.74,1,0.95,2,0.98
1777579622.21092,36,0.72,36,0.75,2,0.89,2,0.98
1777579622.3128047,38,0.75,38,0.76,1,0.83,1,0.99
1777579622.421442,39,0.75,39,0.76,2,0.87,2,1.02
1777579622.5263731,41,0.73,41,0.8,1,0.87,2,0.98
1777579622.6307085,42,0.74,42,0.76,1,0.88,2,0.95
1777579622.7404025,45,0.74,44,0.75,2,0.87,1,1.01
1777579622.8470778,46,0.72,45,0.79,2,0.9,2,0.97
1777579622.956938,46,0.72,47,0.77,1,0.92,1,0.93
1777579623.062933,48,0.71,48,0.77,2,0.97,1,0.85
1777579623.1677418,50,0.76,50,0.74,2,0.98,3,0.89
1777579623.2795978,52,0.72,51,0.77,3,1.0,2,0.91
1777579623.386254,52,0.77,52,0.74,2,0.96,1,0.93
1777579623.4926927,54,0.76,55,0.75,1,0.9,2,0.98
1777579623.6057312,56,0.75,56,0.74,2,0.91,2,0.96
1777579623.7176294,58,0.77,58,0.74,2,0.88,2,0.98
1777579623.8238914,59,0.77,59,0.71,1,0.88,2,0.98
1777579623.9278178,61,0.74,60,0.73,1,0.88,1,0.96
1777579624.0350797,62,0.75,61,0.71,2,0.91,2,0.96
1777579624.1383219,63,0.79,63,0.77,2,0.94,2,0.98
1777579624.2509844,64,0.77,64,0.72,2,0.91,1,0.96
1777579624.3560226,64,0.74,64,0.74,2,0.93,2,0.94
1777579624.4669728,64,0.74,64,0.77,1,0.93,2,0.94
1777579624.5713758,64,0.75,64,0.77,1,0.92,2,0.96
1777579624.683417,64,0.74,64,0.7,1,0.89,1,0.98
1777579624.788584,64,0.75,64,0.75,2,0.92,2,0.95
1777579624.8949091,64,0.76,64,0.73,2,0.88,2,0.96
1777579625.001205,64,0.76,64,0.71,3,0.87,2,0.97
1777579625.1099007,64,0.76,64,0.72,2,0.87,2,1.0
1777579625.2204423,64,0.72,64,0.76,2,0.89,2,0.95
1777579625.3313484,64,0.72,64,0.72,3,0.87,3,0.88
1777579625.4413066,64,0.76,64,0.76,2,0.93,2,0.94
1777579625.5560892,64,0.77,64,0.74,2,0.95,2,0.93
1777579625.660236,64,0.75,64,0.75,2,0.93,2,0.98
