Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778284865.027435,1,0.01,1,0.01,2,0.02,2,0.04
1778284865.1293187,1,0.01,1,0.04,1,0.09,1,0.03
1778284865.2353108,2,0.2,2,0.19,3,0.29,3,0.28
1778284865.337662,2,0.31,2,0.27,10,0.54,10,0.57
1778284865.4484992,3,0.34,4,0.32,8,0.69,8,0.68
1778284865.5609024,4,0.37,4,0.35,6,0.67,7,0.66
1778284865.6652663,5,0.49,5,0.44,8,0.8,9,0.8
1778284865.783676,1,0.52,1,0.43,9,0.97,7,0.97
1778284865.8873293,1,0.57,1,0.37,7,1.08,7,1.08
1778284865.9935288,1,0.56,2,0.39,6,1.09,6,1.09
1778284866.1005967,1,0.52,1,0.44,4,1.12,5,1.15
1778284866.206591,1,0.53,1,0.37,2,1.18,3,1.17
1778284866.316304,1,0.47,1,0.42,1,1.08,2,1.1
1778284866.4483454,1,0.38,2,0.37,3,0.99,2,1.03
1778284866.5895433,2,0.36,2,0.41,4,0.89,4,0.92
1778284866.6910605,1,0.32,1,0.39,1,0.83,2,0.95
1778284866.7945964,1,0.33,1,0.41,2,0.78,2,0.87
1778284866.89583,2,0.4,2,0.39,2,0.72,3,0.85
1778284867.0141358,1,0.37,1,0.39,2,0.71,1,0.77
1778284867.135401,1,0.32,1,0.36,3,0.67,3,0.71
1778284867.2448175,3,0.41,3,0.41,4,0.79,3,0.85
1778284867.3463893,2,0.43,1,0.39,3,0.93,2,0.87
1778284867.4825373,1,0.4,1,0.32,3,0.83,3,0.79
1778284867.6018739,1,0.46,2,0.43,4,0.84,4,0.78
1778284867.70442,2,0.49,1,0.51,7,0.93,6,0.92
1778284867.805919,1,0.58,1,0.53,7,1.1,7,1.09
1778284867.9308324,1,0.52,1,0.51,7,1.07,6,1.07
1778284868.0364647,2,0.46,2,0.46,6,1.15,6,1.14
1778284868.1488352,1,0.45,2,0.47,2,0.99,2,1.02
1778284868.253831,1,0.45,1,0.46,3,1.02,3,1.04
1778284868.3668895,1,0.47,1,0.42,2,0.96,2,1.04
1778284868.4885137,1,0.44,2,0.38,1,0.7,1,0.78
1778284868.5988712,1,0.5,1,0.46,1,0.65,2,0.83
1778284868.7045262,2,0.51,2,0.52,5,0.78,5,1.01
1778284868.8134573,2,0.39,1,0.43,11,0.84,6,0.87
1778284868.9169295,4,0.41,4,0.4,15,0.82,5,0.84
1778284869.0212266,2,0.49,3,0.45,9,0.84,12,0.86
1778284869.1282518,2,0.44,2,0.44,12,0.78,7,0.79
1778284869.2296355,2,0.34,2,0.38,10,0.62,7,0.69
1778284869.3501422,1,0.38,2,0.44,12,0.66,8,0.66
1778284869.4655817,2,0.48,2,0.52,15,0.98,10,0.94
1778284869.609126,1,0.38,1,0.41,10,0.8,10,0.81
1778284869.763507,1,0.34,1,0.38,14,0.86,9,0.81
1778284869.9082873,14,0.33,14,0.34,15,1.2,14,1.07
1778284870.0101495,4,0.37,4,0.41,5,1.08,4,0.96
1778284870.113591,0,0.26,0,0.28,0,0.76,0,0.67
1778284870.2164664,2,0.25,2,0.27,3,0.63,4,0.6
1778284870.3231423,9,0.4,8,0.35,12,0.73,13,0.72
1778284870.4476936,4,0.42,9,0.41,19,0.74,20,0.7
1778284870.575265,3,0.4,2,0.37,5,0.71,6,0.9
1778284870.6880014,5,0.44,4,0.38,6,0.8,7,0.87
1778284870.8113923,9,0.45,8,0.41,14,0.99,21,1.01
1778284870.9382732,4,0.48,6,0.51,21,1.1,8,0.95
1778284871.0628777,7,0.45,7,0.41,16,1.08,15,0.89
1778284871.168274,4,0.44,4,0.42,6,0.92,16,0.89
1778284871.2873528,1,0.37,2,0.38,11,0.97,11,0.88
1778284871.3932054,2,0.36,1,0.37,3,0.97,1,0.85
1778284871.5016458,0,0.25,0,0.26,1,0.71,0,0.59
1778284871.615689,2,0.24,2,0.27,2,0.56,0,0.42
1778284871.7550244,4,0.27,4,0.24,6,0.62,7,0.59
1778284871.8767655,3,0.3,2,0.31,5,0.72,5,0.7
1778284871.9795034,3,0.35,2,0.32,5,0.77,6,0.76
1778284872.0820506,4,0.31,4,0.29,11,0.88,11,0.77
1778284872.1888092,1,0.38,2,0.3,2,0.88,2,0.8
1778284872.2926927,1,0.43,1,0.35,2,0.78,1,0.79
1778284872.4675167,1,0.36,1,0.34,2,0.69,2,0.7
1778284872.5925376,4,0.39,5,0.38,2,0.59,4,0.65
1778284872.702196,2,0.37,2,0.36,12,0.83,13,0.77
1778284872.8413076,3,0.33,4,0.35,12,0.88,12,0.84
1778284872.9442542,4,0.41,2,0.42,9,1.02,8,1.03
1778284873.04705,2,0.39,2,0.46,3,0.88,4,0.96
1778284873.1487112,2,0.37,2,0.46,2,0.86,2,0.84
1778284873.2511158,1,0.4,1,0.46,3,0.91,3,0.89
1778284873.3578384,2,0.41,1,0.52,3,0.9,3,0.89
1778284873.4703681,1,0.35,0,0.36,1,0.81,2,0.71
1778284873.5784683,2,0.4,2,0.41,6,0.83,6,0.82
