Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777574584.7226853,1,0.02,1,0.02,1,0.01,1,0.0
1777574584.8250039,2,0.15,2,0.09,1,0.21,2,0.21
1777574584.9338136,2,0.27,3,0.32,3,0.5,3,0.5
1777574585.037346,3,0.46,2,0.43,4,0.72,4,0.72
1777574585.1438818,1,0.48,2,0.5,2,0.86,2,0.86
1777574585.248439,2,0.51,2,0.55,2,0.9,3,0.94
1777574585.3546145,1,0.59,1,0.58,3,0.93,3,0.98
1777574585.4596705,2,0.61,1,0.57,2,0.98,3,1.05
1777574585.5673308,1,0.62,2,0.57,2,0.98,2,1.09
1777574585.6771286,2,0.59,2,0.59,2,1.0,2,1.08
1777574585.7886992,1,0.63,2,0.57,2,1.04,2,1.07
1777574585.8945374,1,0.61,2,0.6,2,1.03,3,1.11
1777574586.0028572,2,0.62,1,0.61,2,1.04,2,1.07
1777574586.1089838,2,0.63,1,0.59,3,1.02,3,1.07
1777574586.2118108,2,0.65,1,0.59,3,1.09,2,1.12
1777574586.3191416,1,0.62,1,0.6,2,1.09,2,1.11
1777574586.4285173,1,0.62,2,0.62,3,1.08,2,1.06
1777574586.5332518,2,0.6,2,0.63,3,1.09,3,1.08
1777574586.6394064,1,0.59,1,0.71,2,1.15,2,1.05
1777574586.7463932,2,0.61,2,0.66,2,1.13,2,1.06
1777574586.8558884,2,0.59,3,0.68,4,1.11,3,1.09
1777574586.9678125,2,0.6,2,0.67,2,1.12,2,1.07
1777574587.075355,2,0.58,2,0.69,1,1.08,2,1.04
1777574587.182116,1,0.57,1,0.65,2,1.11,2,1.06
1777574587.289187,1,0.56,2,0.68,2,1.17,2,1.03
1777574587.3987923,2,0.56,2,0.7,3,1.1,3,1.07
1777574587.5089877,1,0.58,2,0.65,2,1.06,2,1.1
1777574587.6172304,1,0.57,2,0.65,2,1.09,2,1.09
