Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777575677.5239785,1,0.08,2,0.13,2,0.36,1,0.35
1777575677.6303456,1,0.16,1,0.13,2,0.58,2,0.44
1777575677.7327232,1,0.18,1,0.12,1,0.64,2,0.55
1777575677.837686,1,0.19,1,0.15,2,0.68,1,0.62
1777575677.940696,1,0.17,1,0.21,2,0.78,1,0.67
1777575678.0448527,1,0.15,1,0.21,1,0.78,2,0.71
1777575678.1494758,1,0.17,1,0.25,2,0.81,1,0.73
1777575678.2556272,1,0.19,1,0.21,2,0.83,1,0.74
1777575678.3612332,1,0.16,1,0.24,2,0.85,1,0.75
1777575678.4636831,1,0.25,0,0.17,2,0.87,1,0.77
1777575678.566665,1,0.24,1,0.15,2,0.84,2,0.81
1777575678.674235,1,0.27,1,0.14,2,0.82,1,0.83
1777575678.7778397,1,0.29,1,0.13,1,0.84,1,0.81
1777575678.8832448,1,0.27,1,0.16,2,0.86,2,0.8
1777575678.9883018,1,0.25,1,0.14,2,0.83,2,0.8
1777575679.0918105,1,0.28,1,0.13,1,0.82,1,0.86
1777575679.1986818,1,0.23,1,0.19,2,0.83,2,0.87
1777575679.306027,0,0.16,1,0.26,1,0.81,2,0.83
1777575679.409683,1,0.14,1,0.25,1,0.8,2,0.86
1777575679.513088,1,0.2,1,0.21,1,0.83,1,0.84
1777575679.620754,1,0.17,1,0.24,2,0.87,2,0.78
1777575679.7233617,1,0.19,1,0.2,1,0.85,2,0.82
1777575679.8301826,1,0.2,1,0.21,2,0.79,2,0.84
1777575679.933213,0,0.14,1,0.28,2,0.86,1,0.82
1777575680.038287,1,0.13,1,0.3,2,0.9,2,0.81
1777575680.1433015,1,0.16,1,0.24,2,0.83,2,0.83
1777575680.2454243,1,0.18,1,0.24,2,0.86,1,0.79
1777575680.3494275,1,0.16,1,0.27,1,0.84,2,0.85
1777575680.4539254,1,0.18,1,0.22,1,0.78,2,0.8
1777575680.5573857,1,0.16,1,0.25,1,0.82,1,0.83
1777575680.6608584,1,0.18,1,0.25,1,0.85,1,0.85
1777575680.7622454,0,0.12,1,0.31,1,0.8,2,0.9
1777575680.863674,1,0.19,0,0.22,1,0.84,1,0.87
1777575680.9676797,1,0.17,1,0.25,1,0.82,2,0.81
1777575681.0701911,1,0.18,1,0.21,2,0.75,2,0.88
1777575681.174076,1,0.23,1,0.18,2,0.79,2,0.91
1777575681.2783062,1,0.26,1,0.16,2,0.79,1,0.87
1777575681.3813477,1,0.25,1,0.18,1,0.82,1,0.88
1777575681.4910905,1,0.24,1,0.19,2,0.8,1,0.84
1777575681.5952103,1,0.23,1,0.17,2,0.83,1,0.79
1777575681.6997936,1,0.2,1,0.22,1,0.85,1,0.82
1777575681.8037395,1,0.2,1,0.22,2,0.9,2,0.81
1777575681.9090378,1,0.21,1,0.22,1,0.86,2,0.8
1777575682.015115,1,0.18,1,0.22,1,0.83,2,0.82
1777575682.1182477,1,0.16,1,0.25,2,0.85,1,0.81
1777575682.221886,1,0.18,1,0.25,1,0.87,1,0.81
1777575682.3256874,1,0.19,1,0.21,2,0.84,2,0.8
1777575682.4310207,0,0.13,1,0.28,2,0.85,2,0.79
1777575682.5382736,0,0.09,1,0.32,2,0.83,2,0.82
1777575682.6396747,0,0.07,1,0.36,1,0.85,2,0.85
1777575682.7427359,1,0.08,1,0.32,2,0.83,1,0.83
1777575682.8450215,1,0.12,1,0.29,1,0.86,1,0.82
1777575682.947495,1,0.19,1,0.24,1,0.84,2,0.82
1777575683.0505033,1,0.23,1,0.2,1,0.82,2,0.81
1777575683.1593091,0,0.16,1,0.24,1,0.83,2,0.83
1777575683.2635102,1,0.15,1,0.27,2,0.85,2,0.85
1777575683.3681703,1,0.17,1,0.25,1,0.83,1,0.83
1777575683.4701176,0,0.12,1,0.28,1,0.82,2,0.86
1777575683.5746877,1,0.12,1,0.3,2,0.84,1,0.83
1777575683.6791072,1,0.21,0,0.21,1,0.82,1,0.85
1777575683.7820747,1,0.25,1,0.18,1,0.81,2,0.8
1777575683.8846679,1,0.21,1,0.19,1,0.84,1,0.83
1777575683.987904,1,0.18,1,0.24,1,0.86,1,0.85
1777575684.0903888,1,0.16,1,0.23,2,0.84,2,0.84
1777575684.192443,1,0.15,1,0.27,2,0.86,2,0.79
1777575684.295985,1,0.17,1,0.25,1,0.84,1,0.86
1777575684.4009016,0,0.12,1,0.28,2,0.82,1,0.83
1777575684.5034432,1,0.22,0,0.19,1,0.82,2,0.82
1777575684.6089478,0,0.15,1,0.27,1,0.84,2,0.84
1777575684.711085,0,0.11,1,0.32,2,0.86,1,0.83
1777575684.8150077,1,0.11,1,0.29,2,0.87,2,0.81
1777575684.9194546,1,0.11,1,0.31,2,0.85,1,0.8
1777575685.0218678,1,0.18,1,0.25,2,0.86,1,0.8
1777575685.1268613,1,0.19,1,0.24,1,0.87,2,0.8
1777575685.2322588,1,0.2,1,0.2,2,0.84,2,0.79
1777575685.3336825,1,0.28,0,0.14,1,0.83,1,0.8
1777575685.4367282,0,0.19,1,0.2,2,0.89,1,0.79
1777575685.5391486,1,0.17,1,0.24,1,0.86,1,0.83
1777575685.6445153,1,0.18,1,0.24,1,0.87,1,0.81
1777575685.7497456,1,0.23,1,0.2,1,0.87,2,0.8
1777575685.8512092,1,0.19,1,0.21,2,0.85,1,0.77
1777575685.958244,1,0.23,1,0.18,2,0.86,1,0.8
1777575686.0609753,1,0.23,1,0.19,2,0.84,2,0.86
1777575686.1644435,1,0.2,1,0.2,2,0.79,2,0.81
1777575686.2673435,1,0.24,1,0.17,2,0.83,1,0.84
1777575686.3718977,1,0.27,1,0.16,2,0.84,2,0.85
1777575686.4758837,1,0.32,0,0.11,2,0.86,1,0.87
1777575686.5804038,1,0.29,1,0.11,2,0.84,2,0.81
1777575686.6828864,1,0.27,1,0.14,2,0.86,2,0.8
1777575686.7843006,1,0.22,1,0.2,1,0.84,2,0.81
1777575686.8874815,0,0.19,1,0.24,2,0.86,2,0.8
1777575686.9913478,1,0.2,1,0.2,2,0.84,1,0.83
1777575687.094877,1,0.17,1,0.24,2,0.89,2,0.82
1777575687.2007322,1,0.19,1,0.2,1,0.86,1,0.8
1777575687.3037462,1,0.2,1,0.21,2,0.87,1,0.77
1777575687.4054136,1,0.21,1,0.22,2,0.85,2,0.81
1777575687.5100574,1,0.21,1,0.19,1,0.73,2,0.73
