Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777576774.1909037,2,0.08,1,0.08,1,0.06,1,0.06
1777576774.2966938,3,0.15,2,0.16,1,0.11,0,0.04
1777576774.3984087,1,0.14,1,0.15,1,0.11,0,0.03
1777576774.505224,1,0.16,1,0.17,1,0.14,0,0.02
1777576774.6082318,1,0.15,1,0.16,1,0.13,0,0.01
1777576774.7136798,1,0.17,2,0.18,1,0.13,1,0.04
1777576774.8176725,1,0.19,1,0.19,1,0.12,1,0.06
1777576774.9207616,2,0.2,1,0.2,0,0.09,1,0.11
1777576775.0263793,1,0.21,1,0.21,0,0.06,1,0.14
1777576775.130802,1,0.21,1,0.21,1,0.11,0,0.1
1777576775.2327485,1,0.22,1,0.22,1,0.14,0,0.07
1777576775.3354926,1,0.22,1,0.22,1,0.13,1,0.08
1777576775.4370816,1,0.23,1,0.22,0,0.09,1,0.13
1777576775.5425093,1,0.23,1,0.22,1,0.1,1,0.12
1777576775.6443293,1,0.19,1,0.19,0,0.07,1,0.15
1777576775.7459395,1,0.2,1,0.24,1,0.08,1,0.14
1777576775.8504767,1,0.18,1,0.17,0,0.06,1,0.13
1777576775.9517152,2,0.19,1,0.19,0,0.04,1,0.13
1777576776.0531294,2,0.21,1,0.2,0,0.03,1,0.16
1777576776.1547427,1,0.22,1,0.21,1,0.05,1,0.14
1777576776.2576916,1,0.22,1,0.22,1,0.07,1,0.14
1777576776.3637493,1,0.22,1,0.22,1,0.12,0,0.09
1777576776.4657912,1,0.22,1,0.22,1,0.12,1,0.1
1777576776.5699472,2,0.26,1,0.19,1,0.15,0,0.07
1777576776.672899,1,0.25,1,0.21,1,0.14,1,0.08
1777576776.7760744,1,0.24,1,0.21,0,0.1,1,0.13
1777576776.8812692,1,0.23,1,0.22,1,0.13,0,0.09
1777576776.9840474,1,0.23,1,0.18,1,0.13,1,0.1
1777576777.086391,2,0.17,1,0.2,1,0.12,1,0.1
1777576777.1927426,1,0.18,2,0.21,0,0.09,1,0.1
1777576777.2945483,1,0.17,1,0.21,0,0.06,1,0.11
1777576777.3974404,1,0.19,1,0.22,1,0.08,1,0.11
1777576777.502081,1,0.2,1,0.22,0,0.05,1,0.14
1777576777.6098647,1,0.21,1,0.22,1,0.07,1,0.13
1777576777.7121727,2,0.21,2,0.22,1,0.08,1,0.13
1777576777.814697,1,0.22,1,0.22,1,0.09,1,0.12
1777576777.9239712,1,0.22,1,0.22,1,0.1,1,0.12
1777576778.0268414,2,0.22,1,0.22,1,0.1,1,0.12
1777576778.1294327,1,0.22,2,0.23,1,0.1,1,0.12
1777576778.233403,2,0.23,1,0.23,1,0.11,1,0.11
1777576778.3422856,1,0.22,1,0.22,1,0.11,1,0.11
1777576778.4476655,2,0.23,2,0.22,1,0.14,0,0.08
1777576778.5543365,0,0.16,1,0.16,0,0.1,0,0.05
1777576778.6563983,2,0.22,2,0.21,1,0.17,1,0.07
1777576778.7580595,0,0.15,1,0.22,0,0.12,0,0.05
1777576778.8760395,1,0.16,1,0.24,0,0.11,1,0.09
1777576778.9793448,1,0.22,1,0.21,1,0.08,1,0.1
1777576779.0813274,1,0.19,1,0.21,1,0.09,1,0.1
1777576779.1829796,2,0.23,1,0.19,0,0.06,1,0.14
1777576779.2843695,2,0.24,1,0.2,0,0.04,1,0.17
1777576779.3862882,1,0.23,1,0.21,0,0.03,1,0.19
1777576779.4920769,1,0.23,1,0.21,1,0.05,1,0.16
1777576779.594804,1,0.23,1,0.22,1,0.07,1,0.15
1777576779.6967263,1,0.23,1,0.22,1,0.08,1,0.14
1777576779.7987387,1,0.23,1,0.23,1,0.09,1,0.13
1777576779.9027135,1,0.23,1,0.23,1,0.1,1,0.12
1777576780.0068367,1,0.23,1,0.23,1,0.1,1,0.12
1777576780.1097047,1,0.19,1,0.19,1,0.11,0,0.08
1777576780.213724,2,0.17,1,0.17,1,0.14,0,0.06
1777576780.317927,2,0.22,1,0.15,1,0.1,1,0.07
1777576780.4204428,1,0.22,1,0.18,1,0.1,1,0.09
1777576780.5225155,1,0.22,1,0.2,1,0.11,1,0.09
1777576780.6261923,1,0.19,1,0.24,1,0.11,1,0.1
1777576780.7278452,2,0.2,1,0.24,1,0.11,1,0.1
1777576780.834123,1,0.21,1,0.23,1,0.14,0,0.07
1777576780.9359906,1,0.22,1,0.23,0,0.1,1,0.12
1777576781.0411227,1,0.22,1,0.23,1,0.14,0,0.08
1777576781.14357,1,0.22,1,0.23,1,0.13,1,0.09
1777576781.2462835,1,0.22,1,0.23,1,0.12,1,0.1
1777576781.3505433,1,0.16,2,0.2,1,0.12,1,0.1
1777576781.4545438,2,0.21,1,0.21,1,0.12,0,0.07
1777576781.5631402,2,0.18,2,0.18,1,0.15,0,0.05
1777576781.664763,1,0.2,2,0.2,0,0.1,1,0.07
1777576781.768784,2,0.2,1,0.21,1,0.11,1,0.08
1777576781.8701758,1,0.25,1,0.18,1,0.11,1,0.09
1777576781.9729433,1,0.24,1,0.2,1,0.11,1,0.1
1777576782.0744736,1,0.24,1,0.21,1,0.11,1,0.1
1777576782.1784863,1,0.24,1,0.21,1,0.11,1,0.11
1777576782.2799916,1,0.23,1,0.22,1,0.11,1,0.11
1777576782.3847094,2,0.23,1,0.22,1,0.14,0,0.08
1777576782.4866214,2,0.23,2,0.22,0,0.1,1,0.12
1777576782.590896,1,0.23,1,0.19,1,0.1,1,0.12
1777576782.6931984,2,0.23,1,0.17,1,0.11,1,0.12
1777576782.7967103,1,0.23,1,0.19,1,0.11,1,0.12
1777576782.8982656,1,0.2,1,0.17,0,0.08,0,0.08
1777576783.0002322,1,0.21,1,0.19,1,0.12,0,0.06
1777576783.1026967,1,0.21,1,0.2,1,0.12,1,0.07
1777576783.2058911,1,0.22,1,0.21,1,0.12,1,0.09
1777576783.3083084,1,0.22,2,0.21,0,0.08,1,0.13
1777576783.4110804,2,0.23,1,0.22,1,0.13,0,0.09
1777576783.517246,2,0.23,2,0.22,1,0.12,1,0.1
1777576783.619384,1,0.23,1,0.22,1,0.12,1,0.1
1777576783.722036,1,0.23,1,0.23,1,0.12,1,0.1
1777576783.8251233,1,0.23,1,0.23,0,0.08,1,0.14
1777576783.9310277,1,0.22,1,0.23,1,0.09,1,0.13
1777576784.0342867,1,0.19,1,0.19,1,0.1,1,0.13
1777576784.1365504,1,0.21,1,0.2,1,0.1,0,0.09
