Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777491763.3003814,1,0.01,1,0.07,1,0.02,1,0.02
1777491763.4094715,2,0.14,2,0.11,2,0.15,2,0.14
1777491763.5144327,1,0.13,2,0.21,0,0.14,1,0.2
1777491763.62102,1,0.19,2,0.24,1,0.19,2,0.24
1777491763.7282197,2,0.23,3,0.27,1,0.23,1,0.26
1777491763.8365412,2,0.26,2,0.29,2,0.26,2,0.28
1777491763.9390523,1,0.29,1,0.3,1,0.28,1,0.3
1777491764.0452058,3,0.33,2,0.28,3,0.33,2,0.27
1777491764.1476898,2,0.33,2,0.3,2,0.37,2,0.26
1777491764.2540221,1,0.34,2,0.31,2,0.35,2,0.28
1777491764.358557,2,0.34,2,0.32,1,0.35,2,0.3
1777491764.4606395,2,0.34,2,0.29,1,0.35,2,0.31
1777491764.5678902,3,0.37,2,0.3,1,0.34,2,0.31
1777491764.6726139,1,0.36,2,0.31,2,0.34,1,0.32
1777491764.7814345,2,0.35,2,0.32,1,0.3,2,0.35
1777491764.8866808,3,0.31,1,0.29,1,0.28,1,0.31
1777491764.9940507,2,0.29,1,0.3,2,0.29,2,0.35
1777491765.1027958,2,0.3,2,0.28,2,0.3,1,0.28
1777491765.2095518,3,0.31,2,0.26,1,0.27,2,0.29
1777491765.319246,3,0.31,3,0.31,3,0.32,2,0.33
1777491765.4338014,1,0.28,2,0.34,1,0.28,1,0.29
1777491765.536055,2,0.3,2,0.34,1,0.27,1,0.31
1777491765.6456473,1,0.24,2,0.34,1,0.25,1,0.31
1777491765.750863,2,0.27,1,0.34,1,0.27,1,0.32
1777491765.8530183,2,0.29,2,0.34,1,0.33,1,0.29
1777491765.9628766,2,0.3,2,0.33,1,0.32,1,0.3
1777491766.0695357,2,0.28,2,0.36,1,0.33,1,0.31
1777491766.1713638,1,0.3,1,0.36,1,0.33,2,0.32
1777491766.273244,2,0.31,2,0.35,1,0.3,1,0.36
1777491766.3785598,2,0.32,2,0.35,2,0.31,1,0.35
1777491766.4834208,1,0.29,2,0.38,1,0.32,2,0.34
1777491766.58579,2,0.31,2,0.37,2,0.32,2,0.34
1777491766.6882863,2,0.32,1,0.36,2,0.33,2,0.34
1777491766.791083,1,0.29,1,0.32,2,0.33,1,0.34
1777491766.898626,2,0.3,2,0.32,1,0.33,1,0.3
1777491767.002578,2,0.31,2,0.29,2,0.3,1,0.28
1777491767.1039152,1,0.29,1,0.31,1,0.31,1,0.23
1777491767.2076023,1,0.24,1,0.32,1,0.28,1,0.26
1777491767.309651,1,0.24,2,0.36,1,0.3,1,0.29
1777491767.414248,4,0.23,2,0.39,1,0.31,1,0.3
1777491767.519729,2,0.26,1,0.37,1,0.32,1,0.31
1777491767.621817,2,0.29,2,0.37,2,0.32,2,0.32
1777491767.728359,2,0.3,1,0.36,1,0.32,1,0.32
1777491767.833709,0,0.21,1,0.32,1,0.29,1,0.29
1777491767.9369318,2,0.32,3,0.39,2,0.34,2,0.34
1777491768.039572,2,0.33,1,0.37,1,0.31,2,0.37
1777491768.1420352,2,0.33,1,0.33,1,0.28,1,0.36
1777491768.2481682,1,0.33,2,0.33,1,0.33,1,0.35
1777491768.3548005,2,0.3,1,0.27,1,0.3,1,0.28
1777491768.46148,2,0.31,1,0.32,1,0.34,2,0.29
1777491768.5653093,1,0.32,1,0.29,1,0.3,1,0.27
1777491768.6718025,2,0.32,2,0.27,1,0.34,1,0.22
1777491768.7768037,1,0.29,2,0.29,1,0.31,1,0.26
1777491768.883281,2,0.33,2,0.27,2,0.31,1,0.28
1777491768.9885473,2,0.33,2,0.29,1,0.32,1,0.29
1777491769.0952346,2,0.33,2,0.3,2,0.32,1,0.3
1777491769.1994073,2,0.34,1,0.31,1,0.29,2,0.35
1777491769.3050249,2,0.33,2,0.32,2,0.3,1,0.34
1777491769.4106488,2,0.37,1,0.29,2,0.34,1,0.3
1777491769.5203545,3,0.38,2,0.27,1,0.37,1,0.28
1777491769.6256166,2,0.37,2,0.29,2,0.36,2,0.29
1777491769.7322302,1,0.32,2,0.33,1,0.38,1,0.27
1777491769.837842,1,0.33,1,0.34,1,0.36,1,0.29
1777491769.9408226,1,0.33,1,0.3,1,0.36,1,0.3
1777491770.0485957,2,0.33,1,0.31,2,0.35,1,0.31
1777491770.1531565,2,0.33,1,0.28,1,0.34,1,0.32
1777491770.270963,2,0.29,2,0.26,1,0.27,0,0.22
1777491770.373343,2,0.37,2,0.29,1,0.29,2,0.36
1777491770.47534,3,0.33,2,0.3,1,0.31,2,0.35
1777491770.5768902,2,0.34,1,0.25,1,0.28,1,0.32
1777491770.6825838,2,0.37,1,0.24,1,0.3,1,0.29
1777491770.7878292,2,0.33,2,0.27,1,0.27,1,0.3
1777491770.8935964,1,0.33,1,0.29,1,0.29,2,0.31
1777491770.996545,2,0.33,2,0.3,2,0.3,3,0.32
1777491771.1022558,1,0.33,1,0.31,1,0.31,1,0.32
1777491771.206555,1,0.33,2,0.32,1,0.32,1,0.32
1777491771.310401,1,0.34,2,0.32,1,0.32,2,0.33
1777491771.4129572,2,0.34,2,0.33,1,0.33,1,0.33
1777491771.5171292,2,0.34,2,0.33,2,0.33,2,0.33
1777491771.621814,2,0.34,2,0.33,1,0.33,1,0.33
1777491771.7247622,2,0.34,1,0.33,1,0.33,2,0.33
1777491771.8310997,1,0.3,1,0.27,1,0.33,2,0.33
1777491771.9343617,2,0.31,1,0.26,2,0.3,2,0.33
