Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777584722.0286474,1,0.03,1,0.02,1,0.01,1,0.0
1777584722.144883,2,0.17,2,0.23,1,0.31,1,0.3
1777584722.2495646,1,0.32,2,0.36,4,0.55,3,0.58
1777584722.3556776,1,0.42,2,0.45,2,0.74,2,0.73
1777584722.4636934,2,0.49,2,0.51,2,0.81,2,0.87
1777584722.5707314,1,0.47,2,0.52,2,0.93,2,0.93
1777584722.6743476,2,0.54,1,0.53,2,0.92,2,0.95
1777584722.7776308,2,0.58,1,0.58,2,0.98,1,0.97
1777584722.8836904,1,0.6,1,0.6,2,1.01,2,1.04
1777584722.991601,1,0.62,1,0.58,2,1.03,3,1.05
1777584723.0982091,2,0.56,2,0.57,2,1.02,3,1.06
1777584723.2030194,1,0.63,1,0.57,2,1.08,1,1.08
1777584723.3051324,2,0.65,1,0.6,2,1.09,2,0.99
1777584723.4093006,1,0.69,1,0.56,2,1.1,2,1.06
1777584723.515851,1,0.64,2,0.59,3,1.06,2,1.04
1777584723.6177049,2,0.69,1,0.59,2,1.09,2,1.07
1777584723.7224011,1,0.65,1,0.61,2,1.06,2,1.15
1777584723.8273845,1,0.62,1,0.66,2,1.07,2,1.17
1777584723.9335456,2,0.67,2,0.59,3,1.11,2,1.11
1777584724.0396862,1,0.66,1,0.62,2,1.04,2,1.14
1777584724.1448157,1,0.66,2,0.6,3,1.09,2,1.1
1777584724.2523005,1,0.66,1,0.58,2,1.02,3,1.12
1777584724.3576539,1,0.66,2,0.6,2,1.05,2,1.12
1777584724.4600368,1,0.6,1,0.59,2,1.07,2,1.12
1777584724.5661378,1,0.65,1,0.58,2,1.05,2,1.11
1777584724.670084,2,0.63,2,0.64,2,1.07,2,1.11
1777584724.775071,2,0.64,2,0.58,2,1.05,2,1.08
1777584724.8800287,2,0.65,2,0.61,2,1.1,2,1.05
1777584724.9841948,2,0.65,2,0.59,2,1.1,2,1.1
1777584725.0892794,2,0.63,2,0.61,2,1.04,2,1.07
1777584725.1934807,2,0.64,1,0.63,2,1.09,2,1.08
1777584725.2974114,1,0.62,2,0.64,3,1.1,2,1.06
1777584725.4062037,2,0.63,1,0.64,2,1.09,3,1.09
1777584725.509666,1,0.61,1,0.62,2,1.1,2,1.1
1777584725.6174212,1,0.62,1,0.63,2,1.09,2,1.09
1777584725.7208393,2,0.64,2,0.64,2,1.03,2,1.1
1777584725.8244836,2,0.65,1,0.59,2,1.06,2,1.14
1777584725.931733,2,0.65,1,0.58,2,1.07,2,1.12
1777584726.039763,2,0.68,1,0.57,1,1.04,2,1.11
1777584726.1427147,1,0.68,1,0.6,2,1.03,2,1.15
1777584726.2554495,1,0.63,2,0.61,2,1.06,2,1.14
1777584726.3586552,1,0.65,1,0.63,2,1.05,1,1.14
1777584726.4679327,1,0.62,1,0.63,2,1.05,2,1.11
1777584726.5732198,1,0.57,2,0.64,2,1.03,2,1.04
1777584726.6781986,1,0.53,1,0.68,2,1.09,3,1.06
1777584726.7880104,2,0.59,2,0.64,3,1.11,2,1.06
1777584726.8995833,2,0.6,1,0.66,2,1.12,2,1.05
1777584727.003704,1,0.63,1,0.7,3,1.15,4,1.11
1777584727.110618,1,0.63,2,0.65,2,1.13,2,1.07
1777584727.211893,1,0.62,2,0.63,3,1.14,3,1.09
1777584727.3200605,2,0.59,2,0.67,2,1.12,3,1.09
1777584727.4229152,2,0.59,1,0.7,2,1.12,3,1.06
1777584727.5310707,2,0.57,1,0.65,3,1.07,3,1.07
1777584727.6333904,1,0.61,2,0.66,2,1.13,3,1.12
1777584727.7417264,2,0.65,2,0.6,2,1.08,3,1.11
1777584727.8457637,1,0.66,1,0.62,3,1.09,2,1.08
1777584727.9488642,1,0.56,2,0.64,2,1.1,3,1.09
1777584728.053032,1,0.6,2,0.68,2,1.14,3,1.06
1777584728.1569402,1,0.62,1,0.68,3,1.13,2,1.11
1777584728.266103,1,0.6,1,0.6,2,1.08,2,1.07
1777584728.3697705,1,0.65,2,0.62,2,1.09,2,1.08
1777584728.4757466,1,0.66,1,0.63,2,1.09,2,1.09
1777584728.577732,1,0.63,1,0.61,2,1.11,2,1.1
1777584728.6825294,1,0.64,1,0.6,2,1.07,2,1.1
1777584728.7880201,1,0.65,1,0.59,2,1.08,2,1.07
1777584728.8896732,1,0.69,1,0.58,2,1.06,2,1.12
1777584728.9954567,2,0.65,1,0.54,2,1.04,3,1.15
1777584729.1020603,1,0.65,1,0.58,2,1.02,2,1.1
1777584729.2081957,1,0.69,1,0.57,2,1.04,2,1.1
1777584729.3122392,2,0.65,1,0.6,2,1.07,2,1.14
1777584729.4177847,1,0.65,1,0.59,2,1.11,1,1.06
1777584729.521745,1,0.63,1,0.64,2,1.11,2,1.04
1777584729.6269655,1,0.61,1,0.65,2,1.14,2,1.06
1777584729.7284687,1,0.6,2,0.69,2,1.11,2,1.09
1777584729.8329992,1,0.59,1,0.65,3,1.11,2,1.09
1777584729.9344594,1,0.62,1,0.67,2,1.12,2,1.11
1777584730.043117,2,0.59,1,0.66,2,1.04,2,1.06
1777584730.1451404,1,0.59,2,0.67,2,1.07,2,1.12
1777584730.2528296,2,0.57,1,0.63,2,1.04,2,1.11
1777584730.3578243,1,0.6,1,0.67,2,1.06,2,1.14
1777584730.4608119,1,0.63,1,0.64,2,1.01,2,1.17
1777584730.5623329,1,0.65,1,0.62,2,1.02,2,1.16
1777584730.665304,1,0.62,1,0.64,2,1.02,2,1.12
1777584730.7709587,1,0.63,1,0.58,3,1.04,2,1.08
1777584730.875082,1,0.65,1,0.57,2,1.1,2,1.12
1777584730.9797363,1,0.68,2,0.57,2,1.07,2,1.12
1777584731.0966809,2,0.63,1,0.58,2,1.07,2,1.08
1777584731.2122211,1,0.65,2,0.59,3,1.05,4,1.06
1777584731.3148086,2,0.69,1,0.58,2,1.08,2,1.11
1777584731.4163573,1,0.69,2,0.61,2,1.1,3,1.12
1777584731.5177157,2,0.66,1,0.57,3,1.08,3,1.13
1777584731.6220543,1,0.66,2,0.57,3,1.05,3,1.12
1777584731.7244043,2,0.7,1,0.6,3,1.08,3,1.16
1777584731.8318186,1,0.69,2,0.59,2,1.08,2,1.17
1777584731.9403756,2,0.67,1,0.57,3,1.08,2,1.07
