Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777546370.9478495,1,0.0,1,0.02,1,0.01,1,0.03
1777546371.052045,3,0.14,2,0.12,2,0.08,3,0.12
1777546371.1659348,3,0.22,2,0.18,1,0.11,2,0.18
1777546371.2732449,3,0.28,3,0.22,1,0.14,2,0.22
1777546371.382668,3,0.29,3,0.28,2,0.2,1,0.22
1777546371.4871993,2,0.31,3,0.34,1,0.2,2,0.25
1777546371.5937905,3,0.35,2,0.33,1,0.21,2,0.27
1777546371.698967,2,0.34,3,0.37,2,0.25,1,0.26
1777546371.801074,2,0.34,3,0.39,2,0.27,1,0.25
1777546371.9047878,3,0.38,2,0.38,2,0.29,1,0.24
1777546372.0061967,2,0.37,2,0.37,2,0.31,1,0.24
1777546372.1077423,2,0.36,3,0.39,2,0.32,1,0.23
1777546372.2118778,1,0.32,3,0.38,2,0.32,1,0.23
1777546372.3152003,2,0.33,3,0.36,1,0.29,1,0.23
1777546372.4177477,2,0.3,3,0.33,1,0.24,2,0.26
1777546372.524968,3,0.37,2,0.36,1,0.26,2,0.22
1777546372.6262949,3,0.37,2,0.32,1,0.22,2,0.22
1777546372.7279031,3,0.39,2,0.33,1,0.22,2,0.26
1777546372.8293958,2,0.38,3,0.37,2,0.26,1,0.25
1777546372.9309351,3,0.4,2,0.36,2,0.28,1,0.24
1777546373.0329611,2,0.39,3,0.39,1,0.27,2,0.27
1777546373.1356788,2,0.37,3,0.41,2,0.29,1,0.26
1777546373.2392952,2,0.36,2,0.39,2,0.3,1,0.25
1777546373.3439946,2,0.36,3,0.41,1,0.28,2,0.27
1777546373.4461954,3,0.35,3,0.35,1,0.26,1,0.29
1777546373.5477877,3,0.35,3,0.35,1,0.25,1,0.27
1777546373.6495185,3,0.38,2,0.32,1,0.21,2,0.26
1777546373.753905,2,0.34,3,0.35,2,0.21,1,0.25
1777546373.8565795,3,0.37,2,0.32,2,0.25,1,0.21
1777546373.9618096,3,0.4,2,0.32,2,0.28,1,0.21
1777546374.0671,3,0.41,2,0.32,1,0.26,2,0.25
1777546374.1733806,3,0.42,2,0.33,2,0.28,1,0.24
1777546374.2746115,3,0.43,2,0.34,2,0.3,1,0.24
1777546374.376132,3,0.41,3,0.37,1,0.28,2,0.27
1777546374.4867651,3,0.41,2,0.36,1,0.26,1,0.28
1777546374.5892472,2,0.42,2,0.35,1,0.28,1,0.27
1777546374.692375,2,0.4,2,0.35,1,0.26,1,0.29
1777546374.7940187,3,0.38,3,0.38,2,0.29,1,0.27
