Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777587430.2973292,1,0.02,1,0.01,1,0.02,1,0.02
1777587430.3997216,1,0.02,1,0.01,1,0.01,1,0.02
1777587430.5014024,1,0.02,1,0.01,1,0.02,1,0.02
1777587430.6324267,1,0.02,1,0.01,1,0.01,0,0.01
1777587430.73539,1,0.02,1,0.01,1,0.01,1,0.01
1777587430.850681,1,0.02,1,0.01,1,0.01,1,0.01
1777587430.9573405,0,0.01,2,0.1,1,0.07,0,0.01
1777587431.062781,3,0.11,4,0.21,4,0.32,4,0.14
1777587431.1762755,6,0.17,6,0.2,5,0.34,5,0.31
1777587431.2908814,8,0.36,10,0.36,0,0.24,6,0.31
1777587431.3963912,10,0.43,10,0.32,1,0.24,1,0.25
1777587431.5567713,3,0.43,2,0.35,2,0.21,1,0.26
1777587431.6811166,1,0.38,1,0.39,2,0.29,1,0.35
1777587431.8026955,2,0.44,2,0.36,1,0.29,2,0.39
1777587431.928257,1,0.34,2,0.28,0,0.2,1,0.3
1777587432.0501144,2,0.35,1,0.26,1,0.23,0,0.21
1777587432.1739187,3,0.33,2,0.24,3,0.3,4,0.32
1777587432.2981966,1,0.4,1,0.28,1,0.29,1,0.36
1777587432.4262803,1,0.36,1,0.28,1,0.29,1,0.28
1777587432.5449474,3,0.37,3,0.29,1,0.26,0,0.2
1777587432.6693857,2,0.35,1,0.34,2,0.29,2,0.25
1777587432.7871644,1,0.36,1,0.3,2,0.32,1,0.23
1777587432.9218717,2,0.41,3,0.41,1,0.3,2,0.29
1777587433.040709,2,0.38,2,0.38,1,0.3,1,0.26
1777587433.162866,1,0.35,1,0.33,1,0.3,1,0.21
1777587433.280677,3,0.3,2,0.32,1,0.24,1,0.18
1777587433.410837,0,0.21,4,0.33,0,0.17,2,0.18
1777587433.52279,4,0.34,5,0.39,4,0.24,4,0.34
1777587433.6465738,2,0.32,2,0.38,1,0.31,1,0.32
1777587433.767847,2,0.31,2,0.34,3,0.27,1,0.26
1777587433.884092,1,0.31,1,0.29,1,0.28,1,0.24
1777587434.0037713,2,0.27,3,0.29,1,0.26,0,0.17
1777587434.1383173,3,0.27,3,0.33,2,0.28,2,0.22
1777587434.248501,2,0.31,3,0.39,2,0.36,2,0.22
1777587434.3728619,2,0.31,1,0.3,2,0.3,1,0.21
1777587434.4940875,3,0.3,3,0.36,1,0.27,1,0.23
1777587434.62925,1,0.26,1,0.3,1,0.24,2,0.24
1777587434.745858,2,0.3,2,0.3,2,0.26,2,0.23
1777587434.8637145,2,0.33,2,0.3,1,0.27,2,0.25
1777587434.9839313,0,0.23,1,0.24,0,0.19,1,0.2
1777587435.1092577,2,0.22,2,0.22,3,0.22,2,0.22
1777587435.2264192,5,0.28,4,0.34,1,0.18,0,0.16
1777587435.331055,2,0.33,3,0.4,1,0.19,2,0.18
1777587435.4547372,3,0.31,2,0.37,1,0.22,1,0.21
1777587435.5719712,1,0.31,2,0.37,1,0.24,1,0.21
1777587435.6928642,1,0.25,1,0.32,2,0.28,3,0.29
1777587435.8038747,1,0.21,1,0.26,1,0.26,1,0.23
1777587435.929818,1,0.2,1,0.26,2,0.24,3,0.3
1777587436.060075,0,0.14,1,0.21,1,0.19,1,0.24
1777587436.1864123,2,0.26,2,0.31,4,0.27,3,0.33
1777587436.2939415,2,0.28,2,0.35,1,0.22,1,0.36
1777587436.4137185,3,0.32,3,0.36,0,0.16,2,0.31
1777587436.5319154,1,0.25,1,0.37,1,0.2,3,0.31
1777587436.6507077,2,0.21,1,0.32,2,0.26,1,0.27
1777587436.7781665,3,0.31,4,0.36,2,0.23,2,0.27
1777587436.8887975,2,0.41,2,0.41,1,0.23,2,0.29
1777587437.0019248,1,0.38,1,0.35,2,0.25,2,0.32
1777587437.1310945,3,0.3,3,0.27,2,0.26,2,0.28
1777587437.2415044,3,0.37,3,0.32,2,0.24,2,0.32
1777587437.3565087,2,0.35,2,0.28,1,0.23,1,0.29
1777587437.4823382,3,0.41,3,0.36,2,0.27,2,0.28
1777587437.6021209,2,0.37,2,0.34,3,0.28,2,0.29
1777587437.7158267,3,0.33,4,0.34,2,0.29,2,0.26
1777587437.8589272,2,0.28,2,0.28,3,0.3,2,0.23
1777587437.9904003,4,0.33,4,0.36,4,0.29,3,0.27
1777587438.110263,2,0.4,1,0.28,2,0.29,1,0.25
1777587438.227818,4,0.4,4,0.29,2,0.26,3,0.26
1777587438.3450463,3,0.31,3,0.23,1,0.21,1,0.21
1777587438.4699957,4,0.39,3,0.25,3,0.23,2,0.2
1777587438.588901,2,0.33,2,0.23,0,0.19,4,0.29
1777587438.7437193,4,0.32,4,0.3,3,0.22,1,0.29
1777587438.8564062,3,0.38,3,0.33,2,0.31,1,0.27
1777587438.9836767,1,0.3,2,0.27,3,0.3,2,0.24
1777587439.1177058,1,0.23,2,0.21,0,0.21,0,0.17
1777587439.2210386,5,0.33,4,0.28,3,0.28,4,0.29
1777587439.3372047,6,0.47,6,0.44,2,0.32,2,0.26
1777587439.464708,2,0.38,1,0.33,2,0.28,2,0.29
1777587439.5843475,3,0.36,2,0.33,1,0.25,0,0.2
1777587439.7106898,1,0.28,1,0.28,2,0.23,1,0.23
1777587439.8387191,4,0.33,3,0.31,4,0.3,4,0.27
1777587439.9572291,2,0.35,3,0.36,2,0.33,1,0.25
1777587440.0781488,1,0.27,2,0.28,2,0.29,2,0.29
1777587440.2367184,4,0.3,5,0.27,3,0.24,1,0.27
