Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778274475.8593588,1,0.01,1,0.01,1,0.03,1,0.02
1778274475.9623501,1,0.01,1,0.01,1,0.03,1,0.02
1778274476.0641835,0,0.01,1,0.01,1,0.02,1,0.02
1778274476.1662636,1,0.01,1,0.01,1,0.02,1,0.02
1778274476.2844748,1,0.01,1,0.01,1,0.19,2,0.25
1778274476.470696,4,0.12,2,0.06,5,0.24,4,0.23
1778274476.604567,5,0.19,4,0.15,4,0.22,5,0.29
1778274476.7184577,5,0.25,5,0.23,2,0.37,2,0.39
1778274476.8762712,3,0.27,6,0.23,3,0.33,3,0.38
1778274476.989377,5,0.31,5,0.31,2,0.38,3,0.36
1778274477.103757,5,0.34,5,0.31,2,0.45,1,0.34
1778274477.2526448,3,0.35,4,0.31,2,0.41,2,0.38
1778274477.3748648,3,0.31,4,0.3,1,0.37,1,0.47
1778274477.520724,1,0.34,4,0.4,1,0.4,1,0.47
1778274477.6571646,1,0.31,1,0.38,1,0.41,1,0.38
1778274477.7585142,1,0.29,1,0.41,1,0.36,2,0.37
1778274477.8650484,1,0.37,2,0.48,1,0.48,2,0.49
1778274478.010485,1,0.33,1,0.39,2,0.41,2,0.51
1778274478.1329658,1,0.37,1,0.44,2,0.45,1,0.41
1778274478.247478,1,0.38,1,0.4,1,0.47,1,0.5
1778274478.369022,1,0.36,1,0.34,1,0.42,1,0.55
1778274478.48229,2,0.37,2,0.39,1,0.54,2,0.54
1778274478.6080554,1,0.37,2,0.39,2,0.57,1,0.54
1778274478.7666054,1,0.37,1,0.38,1,0.51,1,0.47
1778274478.9162931,1,0.4,1,0.41,1,0.5,1,0.47
1778274479.0304482,1,0.46,1,0.38,1,0.41,1,0.42
1778274479.1556742,1,0.41,2,0.35,1,0.37,1,0.38
1778274479.2606347,2,0.45,1,0.41,2,0.42,1,0.5
1778274479.375364,1,0.38,1,0.44,1,0.48,2,0.65
1778274479.5053253,1,0.35,1,0.47,1,0.52,2,0.62
1778274479.6325634,1,0.35,1,0.47,1,0.5,1,0.57
1778274479.7441638,2,0.4,1,0.39,2,0.54,1,0.58
1778274479.850261,1,0.41,2,0.44,1,0.57,1,0.57
1778274479.9612994,1,0.41,1,0.5,1,0.56,1,0.59
1778274480.1001775,1,0.31,1,0.45,3,0.49,3,0.51
1778274480.2074656,1,0.38,1,0.48,3,0.6,2,0.59
1778274480.3413677,1,0.43,2,0.49,1,0.58,1,0.51
1778274480.5002236,2,0.36,1,0.45,2,0.51,2,0.51
1778274480.618327,2,0.37,2,0.46,2,0.51,3,0.54
1778274480.805327,2,0.36,1,0.38,4,0.43,5,0.49
1778274480.9943826,3,0.34,3,0.4,3,0.41,2,0.47
1778274481.095842,1,0.34,2,0.42,1,0.39,2,0.57
1778274481.1972756,2,0.41,1,0.43,2,0.41,2,0.54
1778274481.299101,1,0.29,1,0.37,2,0.46,1,0.44
1778274481.400488,1,0.27,1,0.4,2,0.39,2,0.45
1778274481.5092077,1,0.29,2,0.34,1,0.34,1,0.44
1778274481.6209092,2,0.36,1,0.33,2,0.39,1,0.43
1778274481.7229755,1,0.32,2,0.34,3,0.38,2,0.41
1778274481.8367472,1,0.25,1,0.3,2,0.36,1,0.38
1778274481.966232,2,0.29,3,0.29,3,0.33,3,0.4
1778274482.0718207,1,0.33,1,0.27,2,0.43,2,0.41
1778274482.2090638,2,0.28,2,0.24,1,0.38,2,0.34
1778274482.3198547,1,0.26,3,0.29,2,0.36,2,0.39
1778274482.4227269,1,0.25,2,0.31,1,0.39,1,0.34
1778274482.604584,1,0.21,1,0.24,2,0.27,1,0.28
1778274482.7969997,6,0.26,5,0.26,4,0.26,3,0.27
1778274482.8985662,2,0.32,6,0.32,8,0.42,8,0.39
1778274483.0001917,2,0.36,1,0.36,1,0.33,1,0.38
1778274483.1024976,1,0.29,0,0.25,1,0.37,1,0.4
1778274483.2041528,2,0.3,1,0.21,1,0.36,2,0.42
1778274483.3054438,1,0.32,1,0.18,2,0.39,3,0.4
1778274483.4152231,2,0.32,2,0.29,1,0.34,1,0.37
1778274483.5258439,1,0.29,1,0.3,1,0.36,1,0.32
1778274483.6390681,1,0.23,1,0.24,2,0.41,2,0.41
1778274483.7603438,1,0.25,1,0.25,1,0.37,1,0.34
1778274483.8747077,1,0.24,2,0.33,1,0.35,1,0.33
1778274483.9920971,2,0.34,2,0.32,1,0.3,1,0.26
1778274484.1155162,1,0.3,1,0.25,1,0.35,1,0.24
1778274484.235355,0,0.21,1,0.23,2,0.42,1,0.37
1778274484.3654704,1,0.26,1,0.22,1,0.32,1,0.31
1778274484.4817975,2,0.3,1,0.21,1,0.29,1,0.31
1778274484.5997536,1,0.33,1,0.21,1,0.32,2,0.33
1778274484.724184,1,0.26,1,0.23,2,0.28,2,0.35
1778274484.851282,1,0.26,1,0.22,2,0.36,2,0.32
1778274484.9673455,1,0.19,1,0.18,2,0.34,1,0.29
1778274485.0820432,2,0.28,1,0.28,2,0.3,1,0.32
1778274485.2005534,2,0.29,1,0.28,1,0.33,2,0.34
1778274485.33282,1,0.23,1,0.22,1,0.28,2,0.32
1778274485.4412408,1,0.29,1,0.25,2,0.36,1,0.32
1778274485.5560002,1,0.29,1,0.21,2,0.37,2,0.35
1778274485.66433,1,0.3,1,0.24,1,0.36,1,0.31
1778274485.7790484,1,0.3,1,0.23,1,0.34,1,0.34
