Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777572216.8628993,1,0.01,1,0.01,1,0.02,1,0.02
1777572216.9679232,1,0.01,1,0.05,1,0.05,1,0.09
1777572217.0699556,3,0.11,3,0.17,3,0.17,2,0.23
1777572217.1806748,6,0.36,7,0.37,4,0.53,3,0.54
1777572217.2898648,9,0.41,9,0.42,5,0.66,5,0.76
1777572217.4050906,13,0.59,15,0.57,3,0.79,3,0.83
1777572217.5321157,19,0.71,19,0.67,3,0.88,3,0.91
1777572217.6381156,21,0.76,22,0.73,5,0.98,5,1.0
1777572217.7488184,22,0.72,22,0.73,2,1.06,2,1.05
1777572217.8606482,25,0.76,25,0.76,1,0.99,2,1.04
1777572217.9737191,29,0.74,29,0.75,3,0.97,3,0.98
1777572218.087963,30,0.77,31,0.77,2,0.99,2,0.87
1777572218.1944578,32,0.76,33,0.74,5,1.05,4,0.97
1777572218.3024101,35,0.79,35,0.74,4,0.96,4,0.9
1777572218.412442,38,0.78,38,0.77,3,0.99,3,0.85
1777572218.5208323,41,0.74,41,0.76,3,0.92,2,0.82
1777572218.6287432,43,0.74,44,0.76,2,0.9,2,0.87
1777572218.7376983,45,0.78,45,0.79,1,0.85,1,0.8
1777572218.8442538,47,0.77,48,0.81,3,0.83,3,0.79
1777572218.9563985,51,0.79,50,0.76,2,0.83,1,0.83
1777572219.0655377,55,0.77,54,0.79,2,0.9,2,0.8
1777572219.1759129,54,0.79,55,0.77,2,0.85,3,0.78
1777572219.2857375,57,0.78,56,0.76,2,0.78,2,0.83
1777572219.3891654,58,0.78,58,0.74,2,0.75,3,0.85
1777572219.50492,59,0.79,60,0.76,2,0.83,1,0.81
1777572219.6074522,60,0.82,60,0.77,4,0.85,3,0.8
1777572219.7193415,62,0.79,61,0.79,2,0.81,3,0.78
