Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777543130.5015905,1,0.03,1,0.13,2,0.11,1,0.13
1777543130.606623,3,0.23,3,0.33,3,0.41,2,0.42
1777543130.7088192,3,0.4,3,0.43,3,0.63,2,0.6
1777543130.8155997,4,0.48,4,0.53,3,0.77,3,0.75
1777543130.9194515,4,0.6,3,0.58,3,0.9,2,0.82
1777543131.0208893,4,0.63,5,0.61,3,0.94,3,0.92
1777543131.125861,5,0.7,5,0.63,3,1.02,2,0.91
1777543131.2317767,5,0.69,5,0.67,2,1.01,3,1.0
1777543131.3382323,5,0.68,5,0.7,2,1.0,3,1.06
1777543131.444378,6,0.71,6,0.72,3,1.06,2,1.04
1777543131.5465405,6,0.7,6,0.74,3,1.05,2,1.07
1777543131.6505678,7,0.69,7,0.75,3,1.04,3,1.08
1777543131.7567844,7,0.69,7,0.76,3,1.05,3,1.08
1777543131.8581536,8,0.72,7,0.77,2,1.08,2,1.07
1777543131.9649422,8,0.7,8,0.74,3,1.11,3,1.07
1777543132.0664296,8,0.73,8,0.76,3,1.12,3,1.06
1777543132.1676757,9,0.72,9,0.77,3,1.1,3,1.09
1777543132.2689288,9,0.71,9,0.75,3,1.04,3,1.03
1777543132.3771145,9,0.66,9,0.75,3,1.05,3,1.05
1777543132.482851,9,0.7,9,0.75,4,1.03,4,1.03
1777543132.5860043,9,0.66,10,0.76,3,1.03,3,1.02
1777543132.6895216,10,0.73,10,0.74,4,1.09,4,1.09
1777543132.7912626,10,0.68,10,0.76,3,1.1,3,1.1
1777543132.8950956,11,0.71,10,0.73,3,1.14,3,1.14
1777543132.9964662,11,0.71,12,0.75,3,1.14,2,1.14
1777543133.1076183,12,0.72,12,0.78,2,1.11,2,1.14
1777543133.209041,12,0.71,12,0.78,3,1.09,3,1.11
1777543133.3145716,12,0.73,13,0.75,3,1.12,2,1.07
1777543133.430315,13,0.75,13,0.74,3,1.12,2,1.02
1777543133.531861,13,0.73,13,0.76,2,1.13,3,1.09
1777543133.633016,14,0.72,13,0.77,3,1.1,3,1.11
1777543133.7345796,14,0.75,14,0.74,2,1.08,3,1.12
1777543133.837528,14,0.76,15,0.73,3,1.09,3,1.09
1777543133.9417593,15,0.73,15,0.78,3,1.1,3,1.09
1777543134.0432754,15,0.75,15,0.75,3,1.11,3,1.08
1777543134.1507936,15,0.72,16,0.75,2,1.07,3,1.11
1777543134.254104,16,0.71,16,0.76,3,1.05,3,1.11
1777543134.3553452,16,0.71,16,0.77,3,1.08,2,1.09
1777543134.4636264,16,0.72,17,0.74,3,1.11,3,1.08
1777543134.5647717,17,0.71,17,0.76,3,1.09,3,1.1
1777543134.6670008,17,0.74,17,0.74,3,1.1,3,1.08
1777543134.7726483,18,0.75,18,0.72,3,1.13,2,1.05
1777543134.8771207,18,0.76,18,0.7,3,1.13,3,1.04
1777543134.980376,19,0.73,19,0.73,3,1.13,3,1.03
1777543135.0840409,19,0.75,19,0.71,3,1.09,3,1.09
1777543135.187306,19,0.73,19,0.74,3,1.1,3,1.07
1777543135.2889144,20,0.72,20,0.75,3,1.08,2,1.09
1777543135.3946714,20,0.73,20,0.73,2,1.08,3,1.06
1777543135.495808,20,0.75,20,0.72,2,1.07,3,1.12
1777543135.5984414,21,0.73,21,0.74,3,1.05,3,1.12
1777543135.699681,21,0.75,21,0.76,3,1.05,3,1.13
1777543135.8029084,22,0.73,21,0.74,2,1.04,3,1.13
1777543135.9081976,22,0.74,22,0.75,3,1.06,3,1.12
1777543136.0131319,22,0.76,22,0.75,3,1.04,3,1.15
1777543136.1185148,23,0.73,22,0.79,3,1.09,2,1.07
1777543136.2234983,23,0.71,23,0.79,3,1.09,2,1.08
1777543136.3249683,23,0.71,24,0.79,3,1.11,3,1.06
1777543136.4263089,24,0.7,24,0.79,3,1.09,3,1.09
1777543136.5274534,24,0.67,24,0.76,3,1.07,2,1.07
1777543136.6333685,25,0.7,24,0.8,4,1.11,3,1.08
1777543136.7374957,25,0.72,25,0.76,2,1.08,3,1.12
1777543136.839204,25,0.71,25,0.77,3,1.06,3,1.13
1777543136.942938,26,0.7,26,0.78,2,1.05,3,1.13
1777543137.047626,26,0.69,26,0.78,3,1.06,3,1.12
1777543137.1505356,26,0.72,26,0.75,2,1.08,3,1.12
1777543137.2527778,27,0.74,26,0.73,3,1.1,3,1.09
1777543137.3542762,27,0.76,27,0.72,2,1.04,3,1.11
1777543137.4606395,27,0.76,27,0.7,3,1.06,2,1.1
1777543137.5628262,28,0.77,28,0.7,3,1.08,3,1.11
1777543137.6655457,28,0.78,28,0.73,3,1.06,3,1.12
1777543137.7739484,29,0.74,29,0.7,3,1.06,3,1.1
1777543137.87678,29,0.75,29,0.73,3,1.12,3,1.08
1777543137.978023,29,0.74,30,0.75,3,1.13,2,1.06
1777543138.0792162,29,0.72,29,0.77,3,1.1,3,1.05
1777543138.18072,30,0.75,30,0.74,3,1.08,3,1.08
1777543138.2859855,30,0.72,30,0.75,3,1.08,3,1.09
1777543138.391681,31,0.71,31,0.76,3,1.06,3,1.12
1777543138.493735,31,0.7,31,0.77,3,1.08,3,1.13
1777543138.596961,32,0.73,31,0.74,3,1.09,3,1.09
1777543138.701756,32,0.74,32,0.72,3,1.06,3,1.1
