Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778272029.9833415,1,0.07,1,0.06,2,0.14,3,0.41
1778272030.0979671,1,0.2,0,0.04,2,0.31,3,0.47
1778272030.2006903,1,0.21,1,0.06,2,0.42,3,0.57
1778272030.305008,1,0.25,1,0.08,2,0.49,2,0.63
1778272030.4108472,1,0.24,1,0.12,2,0.58,2,0.64
1778272030.5122902,1,0.2,1,0.12,2,0.51,3,0.65
1778272030.6143966,1,0.24,1,0.12,3,0.59,2,0.7
1778272030.7176747,1,0.27,1,0.12,3,0.68,2,0.69
1778272030.8218987,1,0.26,1,0.12,2,0.68,2,0.62
1778272030.9247868,1,0.22,1,0.15,3,0.68,2,0.63
1778272031.0289285,1,0.25,1,0.15,2,0.68,2,0.68
1778272031.1333802,1,0.31,0,0.1,2,0.71,2,0.71
1778272031.23811,1,0.28,1,0.14,2,0.69,2,0.69
1778272031.3412523,1,0.27,1,0.13,2,0.65,2,0.65
1778272031.4445188,1,0.22,1,0.16,2,0.66,2,0.69
1778272031.5487533,1,0.23,1,0.18,2,0.66,2,0.75
1778272031.655384,1,0.19,1,0.23,2,0.69,2,0.69
1778272031.7569182,1,0.24,1,0.19,2,0.69,2,0.65
1778272031.861589,1,0.17,1,0.2,2,0.72,3,0.66
1778272031.9665158,1,0.22,1,0.17,2,0.7,3,0.69
1778272032.068568,1,0.22,1,0.19,2,0.69,2,0.76
1778272032.1737604,1,0.22,1,0.17,3,0.68,3,0.7
1778272032.27672,1,0.22,1,0.15,2,0.68,2,0.66
1778272032.3781526,1,0.19,1,0.21,3,0.75,2,0.63
1778272032.4825556,1,0.17,1,0.25,2,0.76,2,0.67
1778272032.5882227,1,0.19,1,0.21,2,0.73,2,0.64
1778272032.6904612,1,0.16,1,0.22,2,0.65,2,0.68
1778272032.794163,1,0.18,1,0.22,3,0.69,2,0.68
1778272032.8969848,1,0.13,1,0.29,2,0.75,2,0.68
1778272033.002768,1,0.19,1,0.24,2,0.76,2,0.64
1778272033.107814,1,0.14,1,0.26,3,0.66,2,0.65
1778272033.2105777,1,0.16,1,0.22,2,0.67,2,0.69
1778272033.3228416,1,0.18,1,0.22,3,0.71,2,0.73
1778272033.4575732,1,0.2,1,0.18,2,0.63,2,0.69
1778272033.559299,1,0.21,1,0.2,2,0.68,2,0.72
1778272033.661307,1,0.22,1,0.2,2,0.68,2,0.75
1778272033.7627265,1,0.22,1,0.18,1,0.61,2,0.73
1778272033.8647773,1,0.22,1,0.16,2,0.67,2,0.68
1778272033.976094,1,0.22,1,0.18,1,0.69,2,0.69
1778272034.0805836,1,0.19,1,0.23,2,0.71,2,0.72
1778272034.1868665,1,0.2,1,0.23,3,0.7,2,0.77
1778272034.311141,1,0.22,1,0.19,2,0.68,2,0.7
1778272034.4124663,1,0.22,1,0.2,2,0.65,3,0.66
1778272034.5158155,1,0.19,1,0.18,2,0.66,1,0.67
1778272034.6171837,1,0.17,1,0.23,1,0.67,2,0.74
1778272034.7185931,1,0.16,1,0.23,1,0.67,1,0.76
1778272034.820746,1,0.15,1,0.26,1,0.64,2,0.7
1778272034.9221468,1,0.21,1,0.19,2,0.62,3,0.73
1778272035.0246782,1,0.18,1,0.23,2,0.67,2,0.68
1778272035.1496882,1,0.15,1,0.19,2,0.64,2,0.62
1778272035.2513726,1,0.21,1,0.21,2,0.58,2,0.64
1778272035.3534963,1,0.21,1,0.22,3,0.71,2,0.75
1778272035.4550164,1,0.22,1,0.19,2,0.71,1,0.73
1778272035.5566838,1,0.22,1,0.2,1,0.7,2,0.79
1778272035.659184,1,0.22,1,0.21,2,0.66,2,0.72
1778272035.7617333,1,0.23,1,0.18,2,0.7,2,0.71
1778272035.8636277,1,0.23,1,0.16,2,0.69,2,0.7
1778272035.9662752,1,0.23,1,0.18,2,0.76,2,0.69
