Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778268207.9275212,1,0.03,2,0.02,1,0.0,1,0.01
1778268208.0308526,1,0.2,2,0.22,1,0.24,1,0.24
1778268208.1477687,3,0.32,2,0.33,2,0.34,1,0.32
1778268208.251224,2,0.46,2,0.44,1,0.51,1,0.46
1778268208.3557353,3,0.52,3,0.54,1,0.59,1,0.55
1778268208.4612975,3,0.6,3,0.61,2,0.64,1,0.59
1778268208.5672152,3,0.62,3,0.66,1,0.65,1,0.64
1778268208.6688898,4,0.64,3,0.7,1,0.59,2,0.69
1778268208.779142,2,0.64,3,0.71,2,0.63,2,0.7
1778268208.8829327,2,0.68,2,0.73,1,0.61,1,0.76
1778268208.9895024,2,0.64,2,0.71,1,0.66,2,0.7
1778268209.0954905,2,0.65,3,0.66,1,0.59,2,0.62
1778268209.1994545,3,0.62,3,0.7,2,0.68,3,0.73
1778268209.3054752,3,0.64,3,0.72,1,0.71,2,0.74
1778268209.4108253,3,0.68,3,0.74,1,0.66,2,0.72
1778268209.518572,2,0.67,2,0.74,1,0.72,1,0.73
1778268209.6233408,2,0.67,2,0.75,1,0.67,1,0.74
1778268209.7292724,2,0.67,2,0.76,1,0.7,1,0.72
1778268209.8333552,2,0.7,2,0.76,1,0.69,1,0.7
1778268209.9386225,2,0.69,1,0.74,1,0.65,1,0.69
1778268210.0516758,1,0.7,2,0.73,2,0.67,1,0.7
1778268210.1554255,4,0.66,1,0.54,2,0.64,3,0.62
1778268210.2631829,6,0.69,5,0.58,2,0.74,2,0.73
1778268210.3663826,6,0.72,4,0.61,1,0.68,2,0.71
1778268210.4706593,4,0.74,4,0.63,1,0.71,2,0.73
1778268210.5742326,4,0.72,4,0.68,2,0.73,1,0.68
1778268210.6756685,3,0.74,4,0.68,1,0.72,1,0.72
1778268210.7796206,3,0.75,4,0.68,1,0.74,1,0.67
1778268210.8841872,2,0.73,4,0.68,1,0.72,2,0.73
1778268210.9904718,2,0.74,4,0.7,1,0.67,1,0.71
1778268211.1116588,2,0.66,4,0.64,1,0.58,1,0.61
1778268211.2343986,2,0.61,3,0.68,3,0.6,3,0.63
1778268211.3386312,4,0.69,4,0.71,3,0.79,3,0.74
1778268211.4401784,4,0.69,4,0.67,2,0.76,1,0.72
1778268211.5423872,4,0.72,4,0.68,2,0.77,1,0.68
1778268211.6443162,4,0.71,4,0.71,2,0.78,2,0.68
1778268211.7473629,4,0.7,4,0.73,1,0.78,1,0.64
1778268211.849255,4,0.7,3,0.75,2,0.75,1,0.62
1778268211.9534533,3,0.69,4,0.76,2,0.76,2,0.64
1778268212.0565684,3,0.69,3,0.77,2,0.77,1,0.68
