Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777582228.3589823,1,0.01,1,0.02,1,0.02,1,0.03
1777582228.4667532,1,0.1,2,0.15,1,0.11,1,0.12
1777582228.5802033,2,0.29,2,0.32,1,0.14,1,0.24
1777582228.689528,3,0.42,3,0.44,2,0.22,2,0.36
1777582228.7970405,3,0.52,3,0.51,1,0.29,1,0.44
1777582228.9041195,5,0.63,4,0.58,1,0.36,2,0.54
1777582229.010697,6,0.67,6,0.64,2,0.48,1,0.54
1777582229.1203418,7,0.66,7,0.7,1,0.53,1,0.54
1777582229.2261767,9,0.69,10,0.72,1,0.63,1,0.47
1777582229.3350596,12,0.74,12,0.73,1,0.57,1,0.56
1777582229.440699,13,0.75,13,0.77,2,0.53,1,0.65
1777582229.551858,15,0.75,15,0.76,1,0.5,1,0.64
1777582229.6628351,17,0.74,17,0.75,2,0.47,2,0.7
1777582229.7714255,19,0.78,18,0.78,1,0.59,1,0.75
1777582229.8764417,19,0.74,19,0.78,1,0.61,1,0.85
1777582229.9877117,22,0.74,22,0.76,1,0.65,1,0.85
1777582230.09333,25,0.75,24,0.77,1,0.72,1,0.79
1777582230.1966112,28,0.76,28,0.74,1,0.74,1,0.79
1777582230.3039155,31,0.79,31,0.78,2,0.74,2,0.81
1777582230.41,34,0.78,33,0.77,2,0.78,2,0.83
1777582230.5298905,37,0.78,38,0.77,1,0.78,1,0.79
1777582230.631886,41,0.79,40,0.75,1,0.75,1,0.79
1777582230.7384856,44,0.78,44,0.75,2,0.79,1,0.68
1777582230.8437734,47,0.78,46,0.76,2,0.82,1,0.64
1777582230.9479098,50,0.75,49,0.76,1,0.8,1,0.62
1777582231.052556,53,0.79,53,0.8,2,0.73,1,0.63
1777582231.1604047,56,0.78,55,0.79,1,0.77,1,0.64
1777582231.264206,59,0.75,59,0.79,1,0.71,1,0.65
1777582231.3690872,61,0.76,61,0.78,2,0.76,2,0.72
1777582231.4730556,64,0.76,64,0.78,2,0.73,2,0.67
1777582231.5803926,64,0.76,64,0.74,1,0.67,1,0.63
1777582231.682988,64,0.77,64,0.76,1,0.74,1,0.65
1777582231.785788,64,0.81,64,0.77,1,0.72,1,0.65
1777582231.89128,64,0.8,64,0.8,1,0.7,1,0.66
1777582231.992664,64,0.76,64,0.77,1,0.7,2,0.67
1777582232.0968604,64,0.8,64,0.77,1,0.69,1,0.7
1777582232.1999102,64,0.76,64,0.78,1,0.75,2,0.73
1777582232.3023942,64,0.77,64,0.78,1,0.76,1,0.75
1777582232.4044359,64,0.78,64,0.82,2,0.81,2,0.69
1777582232.5137029,64,0.8,64,0.77,1,0.76,1,0.64
1777582232.6159322,64,0.8,64,0.78,1,0.77,1,0.55
1777582232.7182367,64,0.8,64,0.78,1,0.74,1,0.56
1777582232.8217223,64,0.79,64,0.78,1,0.72,1,0.63
1777582232.9311564,64,0.78,64,0.8,1,0.66,1,0.66
1777582233.046985,64,0.76,64,0.77,1,0.67,2,0.67
1777582233.1544251,64,0.73,64,0.77,1,0.7,1,0.6
1777582233.2596486,64,0.77,64,0.8,1,0.72,2,0.72
1777582233.3696222,64,0.76,64,0.78,2,0.73,2,0.69
1777582233.4780133,64,0.76,64,0.8,2,0.73,2,0.65
1777582233.585012,64,0.73,64,0.73,2,0.64,3,0.61
1777582233.6982954,64,0.69,64,0.72,4,0.7,5,0.71
1777582233.8075018,64,0.71,64,0.73,3,0.68,2,0.65
1777582233.9164658,64,0.75,64,0.77,2,0.67,3,0.65
1777582234.0255451,64,0.75,64,0.76,2,0.66,2,0.61
1777582234.1357346,64,0.78,64,0.78,2,0.62,2,0.68
1777582234.2449167,64,0.77,64,0.74,1,0.59,2,0.67
1777582234.3492274,64,0.74,64,0.75,2,0.61,2,0.6
1777582234.4565063,64,0.78,64,0.79,1,0.69,1,0.58
1777582234.5729363,64,0.75,64,0.76,1,0.63,1,0.56
1777582234.674945,64,0.73,64,0.77,2,0.68,2,0.66
1777582234.77957,64,0.78,64,0.81,1,0.64,1,0.66
1777582234.8860095,64,0.78,64,0.76,2,0.61,1,0.66
1777582234.9941747,64,0.77,64,0.76,1,0.53,1,0.66
1777582235.0997286,64,0.77,64,0.8,1,0.43,1,0.69
1777582235.2065759,64,0.8,64,0.75,2,0.53,1,0.61
1777582235.3139832,64,0.79,64,0.75,1,0.53,1,0.62
1777582235.4230862,64,0.78,64,0.72,1,0.53,1,0.6
1777582235.5277483,64,0.78,64,0.77,2,0.47,1,0.58
1777582235.634674,64,0.77,64,0.77,1,0.56,1,0.54
1777582235.7414145,64,0.77,64,0.74,1,0.62,1,0.57
1777582235.8493044,64,0.76,64,0.71,1,0.63,1,0.59
1777582235.9589047,64,0.79,64,0.75,1,0.6,1,0.57
1777582236.0639477,64,0.78,64,0.76,1,0.62,1,0.6
1777582236.1735132,64,0.8,64,0.76,1,0.53,1,0.48
1777582236.2787614,64,0.79,64,0.73,2,0.6,2,0.5
1777582236.382792,64,0.76,64,0.78,1,0.59,1,0.55
1777582236.4986658,64,0.74,64,0.75,1,0.62,1,0.57
1777582236.6047084,64,0.78,64,0.79,1,0.7,1,0.56
1777582236.7114575,64,0.78,64,0.78,1,0.68,1,0.56
1777582236.8133068,64,0.78,64,0.79,1,0.68,1,0.56
1777582236.9224288,64,0.77,64,0.77,1,0.64,1,0.65
1777582237.0289912,64,0.77,64,0.8,1,0.64,1,0.55
1777582237.1403618,64,0.76,64,0.78,2,0.57,1,0.51
1777582237.2453208,63,0.76,63,0.78,2,0.63,2,0.62
1777582237.351089,64,0.76,64,0.78,1,0.64,1,0.57
1777582237.4574826,64,0.76,64,0.77,1,0.65,2,0.66
1777582237.5647697,64,0.79,64,0.77,2,0.65,1,0.69
1777582237.6712666,64,0.78,64,0.77,1,0.71,1,0.68
1777582237.7781181,64,0.78,64,0.8,1,0.7,1,0.64
1777582237.8817255,64,0.78,64,0.79,1,0.72,1,0.65
1777582237.988319,64,0.78,64,0.78,1,0.7,1,0.68
1777582238.0995235,64,0.76,64,0.77,1,0.58,1,0.6
1777582238.2067013,64,0.76,64,0.8,1,0.57,1,0.65
1777582238.320924,64,0.75,64,0.77,1,0.55,1,0.64
