Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777481061.9449327,1,0.02,1,0.02,1,0.12,1,0.07
1777481062.0519903,1,0.18,1,0.21,4,0.38,4,0.41
1777481062.1576152,1,0.26,1,0.31,6,0.63,6,0.65
1777481062.2689862,1,0.31,1,0.34,9,0.75,8,0.8
1777481062.375262,1,0.31,1,0.4,10,0.86,11,0.95
1777481062.4866872,1,0.31,1,0.47,13,0.94,13,0.95
1777481062.5897005,1,0.39,1,0.5,14,1.07,15,1.0
1777481062.699027,1,0.4,1,0.48,17,1.1,16,1.02
1777481062.8054717,1,0.41,1,0.43,18,1.13,19,1.05
1777481062.9145136,1,0.48,1,0.4,20,1.11,20,1.12
1777481063.020066,1,0.5,1,0.41,22,1.11,22,1.14
1777481063.1245162,1,0.55,1,0.35,24,1.17,25,1.14
1777481063.228661,1,0.55,1,0.38,25,1.16,25,1.1
1777481063.3421412,1,0.54,1,0.39,28,1.18,28,1.08
1777481063.450592,1,0.47,1,0.43,29,1.18,28,1.08
1777481063.5536296,1,0.53,1,0.37,31,1.16,31,1.09
1777481063.6599462,2,0.57,1,0.39,32,1.17,32,1.13
1777481063.7667859,1,0.53,1,0.4,35,1.18,35,1.12
1777481063.869001,1,0.51,1,0.42,37,1.17,37,1.16
1777481063.9758706,1,0.45,1,0.49,38,1.18,39,1.1
1777481064.0795984,1,0.52,1,0.44,41,1.16,41,1.18
1777481064.1914048,1,0.49,1,0.47,43,1.16,43,1.14
1777481064.2943053,1,0.48,1,0.46,44,1.15,44,1.13
1777481064.4006968,1,0.43,2,0.45,46,1.07,46,1.19
1777481064.5082178,1,0.46,1,0.45,48,1.07,49,1.19
1777481064.614139,1,0.52,1,0.38,51,1.11,52,1.16
1777481064.7212672,1,0.56,1,0.36,53,1.11,54,1.14
1777481064.8467023,2,0.53,1,0.34,55,1.16,54,1.1
1777481064.959315,2,0.46,2,0.3,57,1.09,57,1.05
1777481065.0704703,1,0.39,1,0.27,58,1.17,57,1.11
1777481065.1725726,1,0.44,1,0.26,60,1.13,60,1.12
1777481065.2914925,1,0.46,1,0.3,62,1.17,62,1.14
1777481065.3989556,1,0.38,1,0.37,64,1.14,63,1.09
1777481065.5003924,1,0.41,1,0.4,64,1.18,64,1.14
1777481065.606006,1,0.35,1,0.41,48,0.92,51,1.13
1777481065.7104683,2,0.41,2,0.39,52,1.11,52,1.12
1777481065.812005,3,0.49,3,0.44,52,1.23,52,1.16
1777481065.9142292,1,0.45,1,0.41,55,1.23,56,1.12
1777481066.076282,1,0.49,1,0.44,55,1.04,55,1.0
1777481066.1853104,1,0.47,1,0.4,58,1.17,56,0.99
1777481066.287982,2,0.46,2,0.45,61,1.3,59,1.03
1777481066.3902338,1,0.49,2,0.52,64,1.25,62,1.1
1777481066.4936109,1,0.51,1,0.5,63,1.24,64,1.07
1777481066.5980308,1,0.53,1,0.48,63,1.24,62,1.09
1777481066.699548,1,0.51,1,0.44,64,1.21,62,1.14
1777481066.8059785,2,0.55,2,0.44,64,1.21,64,1.13
1777481066.9140358,1,0.58,2,0.44,64,1.2,63,1.11
1777481067.0249226,2,0.56,2,0.46,64,1.16,64,1.12
1777481067.1790266,1,0.42,1,0.35,64,0.97,64,0.94
1777481067.3168738,4,0.47,3,0.42,64,1.0,64,0.99
1777481067.4213612,3,0.56,2,0.53,64,1.04,64,1.13
1777481067.5234997,3,0.63,2,0.57,64,1.07,64,1.27
1777481067.6250145,2,0.68,1,0.61,64,1.13,64,1.27
1777481067.7349763,1,0.7,1,0.58,64,1.11,64,1.2
1777481067.8407547,1,0.69,1,0.51,64,1.14,64,1.17
1777481067.9445162,1,0.65,1,0.46,58,1.13,56,1.19
1777481068.0491617,1,0.52,2,0.49,60,1.13,61,1.17
1777481068.1574807,1,0.56,1,0.44,63,1.11,63,1.14
1777481068.2613194,1,0.52,1,0.47,64,1.18,64,1.17
1777481068.3666937,1,0.47,1,0.43,64,1.16,64,1.18
1777481068.4773433,1,0.45,1,0.49,64,1.16,64,1.17
1777481068.5808725,1,0.45,1,0.51,64,1.15,64,1.19
1777481068.6879163,1,0.48,1,0.46,64,1.16,64,1.16
1777481068.791314,1,0.47,1,0.49,64,1.15,64,1.18
1777481068.8957617,1,0.46,1,0.47,64,1.17,64,1.13
1777481068.9993622,1,0.46,1,0.47,64,1.19,64,1.16
1777481069.1135068,1,0.41,1,0.39,64,1.17,64,1.09
1777481069.2203584,0,0.29,0,0.27,64,1.08,64,0.86
1777481069.324662,2,0.47,3,0.42,64,1.19,64,1.07
1777481069.4326928,2,0.55,2,0.52,64,1.22,64,1.17
1777481069.5345068,1,0.52,1,0.54,64,1.16,64,1.26
1777481069.6362247,1,0.57,1,0.51,64,1.19,64,1.23
1777481069.7379644,1,0.5,1,0.5,64,1.18,64,1.2
1777481069.8406901,1,0.52,1,0.45,64,1.16,64,1.18
