Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777587791.2202802,2,0.03,1,0.03,1,0.01,1,0.0
1777587791.323397,3,0.13,3,0.22,3,0.21,3,0.24
1777587791.4274127,5,0.33,4,0.36,3,0.52,3,0.53
1777587791.5357165,6,0.45,7,0.47,2,0.68,2,0.73
1777587791.6388023,7,0.55,8,0.54,2,0.78,2,0.88
1777587791.7445989,8,0.62,9,0.58,2,0.88,2,0.88
1777587791.8478017,10,0.64,10,0.64,2,0.98,2,0.99
1777587791.952224,11,0.68,12,0.68,2,0.99,2,1.02
1777587792.0646973,13,0.69,13,0.7,2,1.03,2,0.96
1777587792.1771502,14,0.7,14,0.73,3,1.03,3,0.92
1777587792.2912812,17,0.74,16,0.7,2,1.03,2,0.98
1777587792.3974824,17,0.74,17,0.72,2,0.98,2,1.01
1777587792.5111477,18,0.77,18,0.69,2,0.99,2,1.05
1777587792.619248,19,0.76,19,0.71,2,0.98,2,1.02
1777587792.7288957,20,0.79,20,0.72,2,1.01,2,1.13
1777587792.846437,21,0.79,21,0.71,2,1.0,2,1.09
1777587792.9619029,22,0.76,23,0.74,3,1.03,3,1.06
1777587793.0737607,24,0.72,23,0.77,1,1.03,1,1.05
1777587793.1828132,25,0.73,25,0.76,2,1.04,2,1.03
1777587793.288928,26,0.71,27,0.76,3,1.02,3,1.05
1777587793.3986466,28,0.72,27,0.76,2,1.07,2,1.08
1777587793.5024226,29,0.71,29,0.76,3,1.08,3,1.09
1777587793.6115866,30,0.69,31,0.79,2,1.11,2,1.15
1777587793.7207994,32,0.74,32,0.75,2,1.13,2,1.15
1777587793.834049,33,0.73,33,0.77,2,1.13,2,1.11
1777587793.9393463,35,0.74,35,0.74,2,1.12,2,1.11
1777587794.04881,36,0.74,36,0.77,1,1.04,2,1.0
1777587794.1557553,39,0.75,39,0.7,3,1.05,4,1.03
1777587794.2647562,40,0.78,41,0.72,2,1.02,3,1.01
1777587794.3697603,42,0.75,43,0.74,3,0.92,1,1.0
1777587794.4750164,43,0.75,44,0.72,3,1.0,2,1.03
1777587794.5845072,46,0.75,45,0.72,2,0.96,3,1.01
1777587794.6944773,46,0.75,46,0.76,3,0.95,3,0.96
