Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777578492.810238,1,0.06,1,0.06,2,0.16,2,0.2
1777578492.9138823,1,0.11,1,0.18,4,0.48,5,0.47
1777578493.0182488,1,0.21,1,0.19,5,0.67,5,0.63
1777578493.1207974,1,0.25,1,0.2,6,0.81,6,0.82
1777578493.223892,1,0.27,1,0.21,7,0.94,7,0.91
1777578493.326366,1,0.29,1,0.25,7,1.0,8,0.95
1777578493.4328988,1,0.37,1,0.21,8,1.06,9,1.02
1777578493.536689,1,0.39,1,0.21,10,1.08,10,1.08
1777578493.6387558,1,0.34,1,0.22,10,1.06,10,1.1
1777578493.741239,1,0.34,1,0.25,12,1.09,11,1.14
1777578493.8448758,1,0.31,1,0.28,12,1.1,12,1.17
1777578493.9535067,1,0.31,1,0.32,13,1.12,14,1.14
1777578494.0572543,1,0.39,1,0.26,14,1.09,14,1.17
1777578494.1593115,1,0.3,1,0.32,15,1.11,14,1.16
1777578494.2608116,1,0.28,1,0.33,15,1.12,15,1.12
1777578494.3659072,1,0.3,1,0.33,15,1.12,16,1.15
1777578494.4676135,1,0.31,1,0.33,16,1.09,17,1.15
1777578494.5694184,1,0.29,1,0.33,17,1.14,18,1.15
1777578494.6725366,1,0.27,1,0.34,18,1.17,18,1.14
1777578494.774455,1,0.26,1,0.37,19,1.16,19,1.14
1777578494.8784902,1,0.21,1,0.36,20,1.12,20,1.13
1777578494.9822693,1,0.25,1,0.42,21,1.15,21,1.13
1777578495.0859048,1,0.24,1,0.39,22,1.17,22,1.13
1777578495.1907232,1,0.24,1,0.34,23,1.12,23,1.16
1777578495.2946942,1,0.37,1,0.27,24,1.15,24,1.11
1777578495.3994782,1,0.36,1,0.22,23,1.17,23,1.11
1777578495.5027723,1,0.28,1,0.33,25,1.16,25,1.09
1777578495.6057532,1,0.27,1,0.36,26,1.18,26,1.1
1777578495.7075145,0,0.19,1,0.43,27,1.2,27,1.11
1777578495.8130462,1,0.26,1,0.4,27,1.17,27,1.14
1777578495.9252682,1,0.25,1,0.37,29,1.1,29,1.14
1777578496.036464,1,0.23,1,0.35,30,1.15,30,1.11
1777578496.1563365,1,0.25,1,0.36,31,1.15,31,1.16
1777578496.28316,1,0.26,1,0.34,31,1.11,32,1.09
1777578496.3900635,1,0.31,1,0.33,32,1.13,31,1.12
1777578496.5007353,1,0.28,1,0.36,32,1.11,32,1.13
1777578496.604987,1,0.26,1,0.38,33,1.18,33,1.13
1777578496.7190871,1,0.28,1,0.36,35,1.13,35,1.1
1777578496.8226042,1,0.33,1,0.32,37,1.16,37,1.11
1777578496.9265192,1,0.36,1,0.29,37,1.18,37,1.11
1777578497.0375516,1,0.29,1,0.33,38,1.2,38,1.13
1777578497.1530232,1,0.23,1,0.38,42,1.18,41,1.15
1777578497.2664304,1,0.25,1,0.36,40,1.13,40,1.14
1777578497.3730588,1,0.28,1,0.35,41,1.15,40,1.13
1777578497.481054,1,0.39,0,0.24,42,1.16,42,1.18
1777578497.5950725,1,0.33,1,0.29,42,1.15,42,1.13
1777578497.6997204,1,0.36,1,0.27,44,1.11,43,1.16
1777578497.8042715,1,0.39,1,0.22,45,1.14,45,1.14
1777578497.9118736,1,0.43,1,0.19,45,1.12,45,1.16
1777578498.0160255,1,0.4,1,0.2,47,1.12,46,1.14
1777578498.1182091,1,0.42,1,0.21,47,1.13,47,1.14
1777578498.2227237,1,0.39,1,0.21,48,1.15,48,1.14
1777578498.3273365,1,0.37,1,0.25,49,1.14,48,1.16
1777578498.4315948,1,0.36,1,0.27,50,1.1,49,1.15
1777578498.5333693,1,0.36,1,0.26,51,1.15,51,1.18
1777578498.645049,1,0.37,1,0.24,52,1.15,51,1.11
1777578498.7476766,1,0.3,1,0.31,52,1.18,52,1.12
1777578498.85175,1,0.27,1,0.35,53,1.19,53,1.12
1777578498.9661555,1,0.25,1,0.37,54,1.2,54,1.09
1777578499.0706367,1,0.34,1,0.29,55,1.17,55,1.1
1777578499.1751568,1,0.34,1,0.27,56,1.22,56,1.1
1777578499.2816548,1,0.34,1,0.32,56,1.21,56,1.1
1777578499.3879552,1,0.33,1,0.29,57,1.18,58,1.1
1777578499.498793,1,0.3,1,0.33,59,1.2,59,1.12
1777578499.6027198,1,0.27,1,0.36,59,1.18,60,1.12
1777578499.7123768,1,0.26,1,0.35,61,1.17,61,1.13
1777578499.8172796,1,0.25,1,0.38,61,1.15,61,1.13
1777578499.922689,1,0.27,1,0.36,64,1.17,63,1.12
1777578500.0274389,1,0.26,1,0.39,63,1.15,64,1.15
1777578500.131306,1,0.35,0,0.27,64,1.15,64,1.14
1777578500.2338455,1,0.31,1,0.29,64,1.14,64,1.14
1777578500.3374238,1,0.28,1,0.34,64,1.17,64,1.13
1777578500.439083,1,0.34,1,0.27,64,1.16,64,1.17
1777578500.540531,1,0.37,1,0.29,64,1.19,64,1.16
1777578500.6446745,1,0.29,1,0.31,64,1.14,64,1.18
1777578500.7503643,1,0.24,1,0.38,64,1.16,64,1.19
1777578500.8537016,1,0.3,1,0.33,64,1.15,64,1.2
1777578500.9563708,1,0.31,1,0.3,64,1.14,64,1.15
1777578501.0601974,1,0.25,1,0.34,64,1.17,64,1.14
1777578501.1649368,1,0.28,1,0.31,64,1.12,64,1.17
1777578501.2673173,1,0.3,1,0.32,64,1.16,64,1.16
1777578501.371594,1,0.34,1,0.29,64,1.18,64,1.14
1777578501.4769597,1,0.34,1,0.3,64,1.19,64,1.13
1777578501.5852106,1,0.33,1,0.28,64,1.16,64,1.15
1777578501.6872272,1,0.3,1,0.33,64,1.18,64,1.14
1777578501.789172,1,0.31,1,0.33,64,1.17,64,1.14
1777578501.8938692,1,0.35,1,0.3,64,1.19,64,1.17
1777578502.0003917,1,0.28,1,0.37,64,1.19,64,1.18
1777578502.10751,0,0.2,1,0.39,64,1.13,64,1.18
1777578502.2116458,1,0.24,1,0.37,64,1.16,64,1.16
1777578502.3156958,1,0.23,1,0.4,64,1.14,64,1.15
1777578502.4189134,1,0.3,1,0.34,64,1.17,64,1.17
1777578502.523432,0,0.21,1,0.41,64,1.16,64,1.16
1777578502.6293235,1,0.28,1,0.32,64,1.17,64,1.17
1777578502.7336798,1,0.26,1,0.36,64,1.16,64,1.16
