Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777578015.074303,1,0.07,1,0.07,1,0.14,1,0.08
1777578015.1824567,3,0.27,2,0.24,1,0.29,2,0.31
1777578015.2872033,4,0.42,4,0.44,2,0.5,2,0.52
1777578015.389488,7,0.5,7,0.51,3,0.69,2,0.63
1777578015.494121,9,0.58,9,0.56,1,0.85,1,0.74
1777578015.6007168,12,0.67,12,0.59,1,0.89,2,0.78
1777578015.706343,15,0.7,15,0.64,2,0.92,1,0.84
1777578015.8102067,17,0.69,17,0.69,1,0.91,1,0.82
1777578015.914252,18,0.72,18,0.68,2,0.87,2,0.81
1777578016.0190213,21,0.71,21,0.71,4,0.88,3,0.8
1777578016.1217573,23,0.7,23,0.73,3,0.88,1,0.76
1777578016.2290661,25,0.69,24,0.74,2,0.91,2,0.83
1777578016.3360648,27,0.71,27,0.75,2,0.9,2,0.87
1777578016.4457586,30,0.72,30,0.78,4,0.95,4,0.9
1777578016.5510092,31,0.64,31,0.71,1,0.79,1,0.76
1777578016.6638196,33,0.73,33,0.77,3,0.96,4,0.87
1777578016.7656126,36,0.75,34,0.71,1,0.91,2,0.95
1777578016.8711584,37,0.72,36,0.76,1,0.9,1,0.93
1777578016.9804873,39,0.73,39,0.76,2,0.88,2,0.91
1777578017.0877068,42,0.74,42,0.76,2,0.91,1,0.96
1777578017.1968973,43,0.74,43,0.76,3,0.92,4,0.96
1777578017.3058612,47,0.77,46,0.75,2,1.03,1,0.99
1777578017.4164817,47,0.76,47,0.72,1,1.04,1,0.98
1777578017.5187871,50,0.74,49,0.77,2,1.03,2,0.99
1777578017.626973,51,0.74,50,0.77,2,1.04,1,0.98
1777578017.7298853,53,0.76,53,0.74,2,1.0,2,0.96
1777578017.837097,55,0.79,54,0.72,2,0.93,2,0.93
1777578017.9430492,57,0.78,57,0.73,2,0.98,2,0.95
1777578018.0485733,61,0.75,60,0.78,2,0.95,2,0.93
1777578018.1526992,63,0.73,63,0.78,2,0.9,2,0.98
1777578018.2567601,64,0.74,64,0.75,2,0.96,2,0.96
1777578018.362868,64,0.75,64,0.75,1,0.94,2,0.96
1777578018.4701545,64,0.69,64,0.75,2,0.95,2,0.93
1777578018.5756936,64,0.75,64,0.76,2,0.93,2,0.98
1777578018.6847842,64,0.72,64,0.76,1,0.94,2,0.94
1777578018.7916996,64,0.76,64,0.73,2,0.88,2,1.02
