Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777485290.663809,1,0.02,1,0.01,1,0.02,1,0.07
1777485290.775617,1,0.05,1,0.01,3,0.2,3,0.24
1777485290.878034,0,0.03,1,0.04,4,0.34,4,0.34
1777485290.9825673,1,0.06,0,0.03,3,0.41,3,0.37
1777485291.085238,0,0.04,1,0.05,3,0.46,3,0.46
1777485291.1935883,1,0.06,0,0.04,3,0.48,3,0.52
1777485291.2991986,1,0.07,0,0.03,3,0.47,4,0.59
1777485291.4023209,1,0.09,0,0.02,3,0.53,3,0.59
1777485291.5085135,1,0.09,0,0.01,2,0.54,3,0.61
1777485291.6147978,0,0.07,1,0.04,2,0.54,3,0.63
1777485291.7211795,0,0.05,1,0.06,4,0.58,3,0.6
1777485291.8287206,1,0.06,0,0.04,3,0.5,3,0.52
1777485291.9325426,0,0.04,1,0.06,6,0.62,5,0.63
1777485292.0346997,1,0.07,0,0.04,3,0.54,3,0.55
1777485292.141915,0,0.05,1,0.06,4,0.57,5,0.55
1777485292.2466576,1,0.07,0,0.04,4,0.63,4,0.58
1777485292.361196,0,0.05,1,0.06,3,0.6,3,0.56
1777485292.468372,0,0.03,1,0.08,4,0.58,3,0.52
1777485292.571042,0,0.02,0,0.05,4,0.54,3,0.5
1777485292.674269,1,0.05,0,0.04,3,0.55,3,0.56
1777485292.7756517,0,0.03,1,0.06,3,0.52,4,0.56
1777485292.8807454,0,0.02,1,0.08,3,0.56,3,0.56
1777485292.9854968,1,0.05,0,0.05,4,0.56,4,0.59
1777485293.0876627,0,0.04,1,0.07,3,0.57,3,0.62
1777485293.191516,0,0.02,1,0.08,4,0.57,5,0.63
1777485293.2982213,0,0.02,1,0.09,3,0.56,3,0.64
1777485293.405469,1,0.04,0,0.06,3,0.56,4,0.64
1777485293.5103254,0,0.03,1,0.08,3,0.56,3,0.65
1777485293.616124,1,0.05,0,0.05,3,0.56,3,0.62
1777485293.7187576,1,0.07,0,0.04,3,0.59,3,0.61
1777485293.821883,1,0.08,0,0.03,2,0.55,3,0.59
1777485293.923511,0,0.06,1,0.05,3,0.53,4,0.59
1777485294.0261993,0,0.04,0,0.04,3,0.47,4,0.58
1777485294.1350381,1,0.06,0,0.03,3,0.52,3,0.6
1777485294.2387166,0,0.04,1,0.05,3,0.5,3,0.59
1777485294.3428605,0,0.03,1,0.07,3,0.52,3,0.55
1777485294.4460485,1,0.05,0,0.05,4,0.57,3,0.55
1777485294.5507264,1,0.07,0,0.03,3,0.6,3,0.56
1777485294.6554015,0,0.05,1,0.06,4,0.59,4,0.59
1777485294.7596285,0,0.04,1,0.07,5,0.61,5,0.58
1777485294.864322,1,0.06,0,0.05,5,0.6,6,0.61
1777485294.9707787,1,0.07,0,0.04,4,0.61,3,0.59
1777485295.0743203,0,0.05,1,0.06,2,0.6,2,0.62
1777485295.182042,0,0.04,1,0.07,4,0.58,4,0.59
1777485295.2847311,0,0.03,1,0.09,5,0.58,4,0.58
1777485295.388867,0,0.02,1,0.09,4,0.61,3,0.54
1777485295.492018,0,0.01,1,0.1,4,0.6,4,0.51
1777485295.5976539,0,0.01,1,0.1,2,0.58,3,0.49
1777485295.7028706,0,0.01,1,0.1,4,0.57,4,0.55
1777485295.8085577,0,0.04,0,0.07,4,0.54,4,0.51
1777485295.9144065,1,0.03,0,0.05,4,0.54,3,0.56
1777485296.022704,0,0.02,1,0.07,3,0.54,4,0.55
1777485296.124278,1,0.05,0,0.05,4,0.59,3,0.56
1777485296.2289507,1,0.07,0,0.03,3,0.58,3,0.59
1777485296.333695,0,0.05,1,0.06,2,0.57,2,0.61
1777485296.4399977,0,0.03,1,0.07,3,0.57,3,0.63
1777485296.5441391,1,0.06,0,0.05,4,0.57,4,0.64
1777485296.6473408,0,0.04,1,0.07,3,0.57,3,0.65
1777485296.7514038,0,0.03,1,0.08,3,0.56,2,0.62
1777485296.8554945,0,0.02,1,0.09,3,0.56,2,0.64
1777485296.957136,1,0.05,0,0.06,3,0.5,3,0.55
1777485297.0616012,0,0.03,0,0.04,4,0.55,4,0.55
1777485297.168924,0,0.02,1,0.06,3,0.52,3,0.55
1777485297.2719285,0,0.02,1,0.11,4,0.56,5,0.56
1777485297.3760297,0,0.01,0,0.08,3,0.6,3,0.49
1777485297.4773002,1,0.04,0,0.05,4,0.59,3,0.52
1777485297.5807226,0,0.03,1,0.07,3,0.58,3,0.56
1777485297.6825764,0,0.02,1,0.08,3,0.61,2,0.57
1777485297.7842128,1,0.05,0,0.06,3,0.6,4,0.6
1777485297.887926,1,0.07,0,0.04,4,0.62,4,0.59
1777485297.9915698,1,0.08,0,0.03,4,0.64,4,0.59
1777485298.0945618,1,0.09,0,0.02,3,0.62,3,0.58
1777485298.1975517,0,0.06,1,0.05,3,0.6,3,0.54
1777485298.3032305,0,0.04,1,0.07,5,0.62,4,0.55
1777485298.4054754,1,0.07,0,0.05,3,0.57,4,0.55
1777485298.5076861,1,0.08,0,0.03,3,0.54,3,0.56
1777485298.6117067,0,0.06,1,0.06,4,0.54,3,0.53
1777485298.7155528,0,0.04,0,0.04,4,0.58,3,0.5
1777485298.8207304,0,0.03,1,0.06,3,0.54,3,0.55
1777485298.924865,1,0.05,0,0.04,3,0.55,4,0.59
1777485299.0270224,0,0.04,1,0.06,4,0.56,4,0.62
1777485299.1302,0,0.03,1,0.08,4,0.59,4,0.6
1777485299.23186,1,0.05,0,0.05,4,0.62,3,0.59
1777485299.337102,0,0.04,1,0.07,3,0.6,4,0.62
1777485299.439133,0,0.03,1,0.08,3,0.59,3,0.64
1777485299.5433543,0,0.02,1,0.09,3,0.58,3,0.61
1777485299.6463504,1,0.05,0,0.06,3,0.54,3,0.6
1777485299.7496974,1,0.07,0,0.05,3,0.48,4,0.59
1777485299.8523302,0,0.05,1,0.07,2,0.51,3,0.58
1777485299.958032,0,0.03,0,0.05,3,0.49,3,0.57
1777485300.062322,1,0.06,0,0.03,3,0.51,3,0.57
1777485300.1676042,1,0.07,0,0.02,4,0.53,3,0.56
1777485300.269587,0,0.05,1,0.05,3,0.58,3,0.56
1777485300.372328,0,0.04,1,0.07,3,0.57,3,0.6
1777485300.4769516,1,0.06,0,0.05,3,0.6,3,0.59
1777485300.5806396,0,0.04,1,0.07,3,0.62,3,0.58
