Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777487321.4142394,1,0.01,1,0.01,2,0.08,2,0.14
1777487321.5194247,2,0.21,2,0.17,4,0.39,3,0.3
1777487321.624172,1,0.21,1,0.22,2,0.5,2,0.51
1777487321.731522,1,0.28,1,0.28,3,0.58,3,0.55
1777487321.8382728,2,0.33,1,0.33,2,0.67,2,0.65
1777487321.9440155,1,0.36,2,0.37,2,0.7,3,0.75
1777487322.0478787,1,0.35,2,0.43,2,0.72,2,0.79
1777487322.1535225,1,0.35,2,0.47,2,0.77,2,0.82
1777487322.26096,1,0.37,1,0.39,2,0.8,2,0.8
1777487322.3668387,2,0.36,1,0.47,2,0.79,2,0.82
1777487322.4717166,1,0.39,1,0.46,2,0.82,2,0.81
1777487322.581323,1,0.37,1,0.45,2,0.83,2,0.82
1777487322.6878567,1,0.36,1,0.45,2,0.87,3,0.77
1777487322.8021243,1,0.37,1,0.41,2,0.82,2,0.75
1777487322.9078817,1,0.39,1,0.42,1,0.81,2,0.82
1777487323.0218024,1,0.37,1,0.45,1,0.84,2,0.82
1777487323.1333334,1,0.41,1,0.47,1,0.84,2,0.82
1777487323.2419753,2,0.42,1,0.39,2,0.84,3,0.8
1777487323.3536103,2,0.42,2,0.4,3,0.84,3,0.81
1777487323.462913,2,0.39,1,0.44,2,0.81,2,0.82
1777487323.5683033,2,0.44,1,0.41,2,0.83,2,0.84
1777487323.6750977,2,0.44,2,0.42,2,0.88,2,0.78
1777487323.7775004,1,0.41,1,0.39,3,0.85,3,0.79
1777487323.8849516,2,0.45,2,0.41,3,0.89,3,0.81
1777487323.9953008,1,0.47,1,0.38,2,0.87,2,0.82
1777487324.09911,1,0.44,1,0.43,3,0.85,2,0.81
1777487324.209061,1,0.4,1,0.4,3,0.85,3,0.82
1777487324.3163009,1,0.42,2,0.41,3,0.85,3,0.83
1777487324.422443,1,0.45,1,0.39,2,0.83,2,0.81
1777487324.524744,1,0.42,1,0.41,2,0.82,2,0.81
1777487324.6270144,1,0.4,2,0.46,2,0.81,2,0.84
1777487324.7311552,1,0.41,1,0.42,3,0.83,3,0.82
1777487324.8389704,2,0.45,1,0.43,3,0.87,3,0.8
1777487324.9443562,1,0.42,2,0.4,3,0.88,3,0.79
1777487325.0514135,1,0.42,1,0.41,3,0.81,2,0.78
1777487325.1583858,2,0.43,1,0.42,3,0.83,2,0.81
1777487325.274584,1,0.42,1,0.41,2,0.85,2,0.83
1777487325.380606,1,0.4,1,0.42,2,0.82,2,0.81
1777487325.4889019,1,0.47,1,0.39,2,0.8,2,0.83
1777487325.594581,1,0.43,1,0.37,2,0.86,2,0.78
1777487325.6994069,1,0.44,1,0.39,2,0.87,2,0.81
1777487325.801687,1,0.48,1,0.38,2,0.88,2,0.84
1777487325.9097967,1,0.46,1,0.4,2,0.84,1,0.84
1777487326.0168083,1,0.42,1,0.38,3,0.82,3,0.82
1777487326.120344,1,0.43,1,0.4,1,0.84,2,0.81
1777487326.229477,1,0.46,1,0.38,3,0.81,3,0.79
1777487326.3337145,1,0.46,1,0.4,2,0.8,3,0.85
1777487326.439404,1,0.42,1,0.44,3,0.79,2,0.86
1777487326.5457757,1,0.39,2,0.41,2,0.78,2,0.9
1777487326.6535406,1,0.44,1,0.39,2,0.77,2,0.89
1777487326.756679,2,0.48,1,0.37,1,0.74,2,0.92
1777487326.8647203,1,0.49,2,0.36,3,0.81,3,0.9
1777487326.9688296,1,0.45,1,0.35,2,0.77,2,0.87
1777487327.0761864,2,0.45,1,0.38,2,0.83,2,0.87
1777487327.1834972,1,0.41,1,0.39,1,0.81,1,0.83
1777487327.289268,2,0.46,1,0.41,2,0.8,2,0.88
1777487327.3950005,1,0.45,2,0.38,2,0.79,1,0.85
1777487327.4973671,1,0.42,1,0.4,2,0.82,2,0.8
1777487327.6008458,1,0.46,1,0.39,2,0.85,2,0.83
1777487327.702667,1,0.5,1,0.38,2,0.87,2,0.82
1777487327.8062267,1,0.51,1,0.36,3,0.84,3,0.84
1777487327.912923,1,0.46,1,0.36,2,0.85,2,0.85
1777487328.0171885,1,0.42,1,0.39,2,0.83,2,0.83
1777487328.1275327,2,0.45,2,0.4,3,0.8,2,0.8
1777487328.2291546,2,0.42,1,0.38,3,0.8,2,0.8
1777487328.3385336,1,0.45,1,0.37,2,0.81,3,0.88
1777487328.4462821,1,0.45,2,0.39,2,0.8,2,0.84
1777487328.5520525,1,0.41,1,0.44,2,0.82,2,0.85
1777487328.6608243,1,0.42,1,0.43,2,0.83,2,0.85
1777487328.7654178,1,0.43,1,0.44,3,0.88,2,0.8
1777487328.8683283,2,0.44,1,0.44,3,0.89,2,0.79
1777487328.9730341,1,0.44,1,0.38,2,0.85,2,0.79
