Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1778257132.7702904,1,0.01,1,0.0,1,0.03,2,0.02
1778257132.880207,1,0.01,1,0.01,1,0.03,0,0.02
1778257132.9923797,1,0.04,1,0.04,0,0.02,1,0.02
1778257133.0989497,5,0.26,5,0.26,6,0.37,7,0.4
1778257133.2190027,8,0.41,7,0.41,10,0.61,10,0.57
1778257133.3304799,3,0.48,4,0.51,3,0.61,1,0.62
1778257133.4426775,1,0.58,1,0.48,1,0.62,1,0.53
1778257133.5478048,1,0.57,1,0.47,1,0.7,1,0.47
1778257133.6580598,2,0.53,2,0.45,1,0.68,1,0.49
1778257133.7691736,1,0.53,2,0.38,1,0.66,2,0.56
1778257133.8970551,3,0.51,1,0.32,2,0.6,2,0.45
1778257134.0084367,3,0.51,3,0.47,3,0.61,2,0.5
1778257134.110546,2,0.53,2,0.47,3,0.6,3,0.55
1778257134.2190866,1,0.4,2,0.39,4,0.51,4,0.55
1778257134.3376179,5,0.43,5,0.42,4,0.54,4,0.56
1778257134.4448051,2,0.43,3,0.59,2,0.5,3,0.59
1778257134.547176,1,0.4,2,0.48,3,0.59,2,0.58
1778257134.6594086,2,0.41,3,0.49,2,0.54,2,0.56
1778257134.774958,3,0.47,3,0.52,3,0.59,4,0.57
1778257134.9006922,2,0.38,1,0.48,3,0.52,2,0.51
1778257135.0293853,3,0.43,3,0.52,2,0.58,1,0.47
1778257135.1611707,3,0.46,2,0.47,3,0.62,3,0.59
1778257135.2859406,3,0.43,4,0.58,3,0.66,3,0.61
1778257135.3885686,2,0.47,2,0.58,2,0.63,2,0.63
1778257135.4992266,1,0.46,2,0.53,1,0.6,3,0.57
1778257135.6058774,3,0.52,2,0.5,2,0.61,2,0.56
1778257135.7141345,2,0.52,2,0.48,2,0.56,2,0.62
1778257135.8265429,2,0.46,2,0.46,2,0.51,2,0.56
1778257135.9713824,4,0.42,4,0.44,2,0.43,3,0.46
1778257136.07267,1,0.57,2,0.52,3,0.61,3,0.73
1778257136.1769009,3,0.53,2,0.5,2,0.6,1,0.68
1778257136.2801673,1,0.51,2,0.48,1,0.52,1,0.61
1778257136.3814662,1,0.46,1,0.44,3,0.53,3,0.63
1778257136.4928672,3,0.45,2,0.43,3,0.5,3,0.54
1778257136.596416,3,0.55,2,0.47,4,0.55,3,0.61
1778257136.7126439,3,0.47,3,0.39,4,0.57,4,0.61
1778257136.8467412,2,0.41,4,0.35,3,0.42,2,0.45
1778257136.9653382,0,0.29,0,0.25,1,0.32,1,0.32
1778257137.0691545,4,0.47,4,0.44,3,0.53,3,0.49
1778257137.174791,2,0.59,2,0.51,4,0.73,3,0.67
1778257137.2913105,3,0.59,3,0.48,2,0.69,3,0.71
1778257137.4106731,3,0.56,2,0.51,2,0.63,1,0.67
1778257137.5197415,1,0.42,1,0.48,2,0.54,1,0.57
1778257137.6268413,3,0.52,4,0.57,4,0.64,4,0.62
1778257137.7385888,3,0.43,3,0.55,3,0.63,2,0.65
1778257137.8835227,2,0.35,2,0.46,3,0.59,2,0.53
1778257137.9998312,1,0.28,1,0.35,1,0.44,2,0.43
1778257138.104152,9,0.46,5,0.51,12,0.68,14,0.7
1778257138.2061477,14,0.53,10,0.53,20,0.78,20,0.76
1778257138.3155694,10,0.56,15,0.56,13,0.83,12,0.82
1778257138.516196,11,0.57,11,0.57,9,0.74,7,0.73
1778257138.7121513,8,0.61,9,0.59,3,0.64,3,0.65
1778257138.817243,2,0.53,2,0.55,1,0.61,2,0.66
1778257138.9341094,3,0.43,3,0.47,1,0.46,0,0.46
1778257139.0871065,4,0.44,4,0.47,5,0.55,4,0.5
1778257139.1947558,5,0.53,5,0.55,4,0.68,4,0.61
1778257139.2963066,1,0.48,1,0.52,2,0.68,2,0.56
1778257139.3978822,1,0.47,1,0.5,1,0.61,1,0.53
1778257139.499368,1,0.43,1,0.49,2,0.6,2,0.51
1778257139.6007106,2,0.48,1,0.48,1,0.56,1,0.56
1778257139.7023187,1,0.5,1,0.47,2,0.6,1,0.53
1778257139.806244,1,0.45,1,0.5,1,0.62,1,0.51
1778257139.9168463,1,0.35,2,0.44,1,0.5,2,0.42
1778257140.0280733,3,0.47,3,0.5,3,0.6,4,0.6
1778257140.1349723,2,0.49,3,0.64,2,0.58,5,0.62
1778257140.2419288,1,0.5,1,0.61,1,0.5,1,0.63
1778257140.3439147,1,0.46,1,0.63,1,0.49,1,0.51
1778257140.4633224,1,0.47,1,0.53,2,0.52,2,0.59
1778257140.5796685,2,0.48,2,0.55,1,0.48,2,0.59
1778257140.691463,2,0.55,2,0.61,1,0.4,1,0.48
1778257140.800432,2,0.55,2,0.55,1,0.44,2,0.53
1778257140.9193287,2,0.59,1,0.56,2,0.37,3,0.51
1778257141.0423355,3,0.55,2,0.56,4,0.45,2,0.5
1778257141.1755621,1,0.54,1,0.5,5,0.53,4,0.56
1778257141.2911787,6,0.56,5,0.5,10,0.67,7,0.63
1778257141.3924916,9,0.6,9,0.59,3,0.78,11,0.79
1778257141.494394,1,0.49,1,0.55,1,0.78,2,0.82
1778257141.598156,1,0.41,1,0.42,2,0.72,3,0.78
1778257141.7005684,2,0.42,1,0.43,2,0.64,1,0.68
1778257141.808405,1,0.46,1,0.4,1,0.51,1,0.57
1778257141.9248476,0,0.32,0,0.28,0,0.36,1,0.43
1778257142.0358784,5,0.44,5,0.35,6,0.5,8,0.55
1778257142.160709,5,0.53,2,0.39,10,0.69,10,0.64
1778257142.283176,2,0.52,2,0.41,2,0.71,1,0.62
1778257142.3865814,0,0.36,0,0.29,0,0.49,0,0.43
1778257142.4955554,2,0.35,2,0.33,1,0.54,1,0.43
1778257142.5974126,1,0.38,1,0.37,1,0.51,2,0.51
1778257142.7022269,1,0.4,1,0.42,3,0.49,3,0.52
