Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777585981.484058,1,0.03,2,0.03,1,0.0,1,0.0
1777585981.5861354,1,0.02,1,0.02,1,0.01,1,0.01
1777585981.6884506,1,0.02,1,0.02,1,0.01,0,0.0
1777585981.7904606,1,0.02,1,0.02,1,0.01,1,0.01
1777585981.8932004,1,0.02,1,0.02,1,0.02,1,0.01
1777585981.995294,1,0.02,1,0.02,0,0.01,1,0.01
1777585982.1369693,3,0.14,0,0.01,2,0.11,4,0.13
1777585982.25472,3,0.13,2,0.1,4,0.22,3,0.18
1777585982.3926742,3,0.14,3,0.14,5,0.28,5,0.25
1777585982.505767,1,0.19,3,0.25,4,0.41,4,0.39
1777585982.6188772,2,0.32,3,0.27,3,0.44,3,0.46
1777585982.7419782,2,0.39,3,0.33,2,0.39,1,0.41
1777585982.8611135,3,0.39,3,0.44,2,0.45,1,0.46
1777585982.9732575,1,0.34,2,0.43,3,0.5,3,0.51
1777585983.0954895,2,0.38,2,0.39,3,0.52,4,0.53
1777585983.242355,4,0.36,4,0.42,4,0.44,5,0.49
1777585983.3652153,2,0.31,3,0.46,4,0.48,3,0.45
1777585983.4906662,2,0.35,2,0.44,2,0.55,3,0.48
1777585983.6216118,2,0.33,2,0.41,2,0.52,2,0.47
1777585983.7438257,3,0.37,3,0.46,2,0.51,2,0.47
1777585983.8642015,2,0.35,2,0.38,2,0.44,2,0.45
1777585983.9803317,3,0.31,1,0.39,3,0.49,1,0.43
1777585984.0990157,2,0.3,1,0.33,2,0.46,3,0.39
1777585984.2300167,2,0.32,2,0.34,2,0.4,3,0.38
1777585984.3369856,2,0.32,2,0.33,2,0.41,2,0.4
1777585984.4680476,2,0.3,1,0.32,2,0.39,3,0.41
1777585984.590399,3,0.3,3,0.31,3,0.36,3,0.37
1777585984.7038713,1,0.27,1,0.28,1,0.41,3,0.41
1777585984.840998,1,0.22,1,0.22,2,0.36,3,0.42
1777585984.950677,2,0.28,1,0.22,2,0.41,2,0.39
1777585985.0707927,4,0.28,3,0.27,1,0.37,1,0.39
1777585985.1951401,1,0.31,1,0.27,3,0.37,2,0.33
1777585985.3179553,2,0.27,1,0.25,2,0.4,2,0.31
1777585985.434707,2,0.31,2,0.26,2,0.34,3,0.34
1777585985.5605133,1,0.27,2,0.3,2,0.38,2,0.32
1777585985.691555,2,0.22,1,0.23,3,0.45,3,0.38
1777585985.8174405,2,0.24,1,0.25,2,0.4,1,0.35
1777585985.9480991,2,0.3,3,0.33,2,0.36,1,0.3
1777585986.0669963,2,0.3,3,0.32,1,0.37,1,0.33
1777585986.195389,3,0.29,3,0.28,2,0.31,1,0.28
1777585986.3091602,2,0.36,2,0.32,2,0.28,2,0.32
1777585986.427312,1,0.31,1,0.31,2,0.34,3,0.37
1777585986.5670874,1,0.29,1,0.29,1,0.29,1,0.38
1777585986.6788332,1,0.21,2,0.27,3,0.36,2,0.42
1777585986.8091776,2,0.22,3,0.32,1,0.28,1,0.38
1777585986.933404,1,0.24,1,0.25,2,0.36,2,0.38
