Timestamp,Total_Load_Mbps_Config,Flows,Time_Since_Traffic_Start_s,Time_Since_Last_Rehash_s,Is_Rehash_Event,src1_port2_qdepth,src1_port2_max_q_delay_us,src1_port2_acc_q_delay_us,src1_port2_mbps,src1_port2_congestion_drop_rate_percent,Weight_Port2,src1_port3_qdepth,src1_port3_max_q_delay_us,src1_port3_acc_q_delay_us,src1_port3_mbps,src1_port3_congestion_drop_rate_percent,Weight_Port3,src1_port4_qdepth,src1_port4_max_q_delay_us,src1_port4_acc_q_delay_us,src1_port4_mbps,src1_port4_congestion_drop_rate_percent,Weight_Port4,src1_port5_qdepth,src1_port5_max_q_delay_us,src1_port5_acc_q_delay_us,src1_port5_mbps,src1_port5_congestion_drop_rate_percent,Weight_Port5,src1_port6_qdepth,src1_port6_max_q_delay_us,src1_port6_acc_q_delay_us,src1_port6_mbps,src1_port6_congestion_drop_rate_percent,Weight_Port6,src1_port7_qdepth,src1_port7_max_q_delay_us,src1_port7_acc_q_delay_us,src1_port7_mbps,src1_port7_congestion_drop_rate_percent,Weight_Port7,src1_port8_qdepth,src1_port8_max_q_delay_us,src1_port8_acc_q_delay_us,src1_port8_mbps,src1_port8_congestion_drop_rate_percent,Weight_Port8,src1_port9_qdepth,src1_port9_max_q_delay_us,src1_port9_acc_q_delay_us,src1_port9_mbps,src1_port9_congestion_drop_rate_percent,Weight_Port9,Label_Max_Path_Delay_ms,Label_Total_Drop_Rate_Percent
2026-05-29 08:49:38.855332,0.96,2,51.28,20.38,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,2365.53,2406.28,0.186,0.0,0.1071,1,1377.17,1583.9,0.315,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,2531.31,2779.32,0.245,0.0,0.1607,1,305.08,380.36,0.268,0.0,0.1607,2.7793180289074773,0.0
2026-05-29 08:49:39.878616,0.96,2,52.3,21.4,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,888.86,954.98,0.175,5.21,0.1071,1,1813.15,2342.77,0.338,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,2970.69,3061.2,0.233,0.0,0.1607,1,300.12,355.61,0.28,0.0,0.1607,3.0611954086722433,0.95
2026-05-29 08:49:40.901571,0.96,2,53.33,22.42,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,979.26,1031.99,0.291,0.0,0.1071,1,655.25,856.83,0.221,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,1064.81,1105.26,0.221,0.0,0.1607,1,288.84,341.18,0.279,2.93,0.1607,1.105258622601673,0.84
2026-05-29 08:49:41.920762,0.96,2,54.35,23.44,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,4992.18,5572.9,0.256,0.0,0.1071,1,665.57,740.05,0.256,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,784.94,862.18,0.268,0.0,0.1607,1,144.75,194.75,0.245,0.0,0.1607,5.572898462697754,0.0
2026-05-29 08:49:42.938068,0.96,2,55.36,24.46,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,1565.55,1769.87,0.245,0.0,0.1071,1,763.17,821.21,0.268,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,313.18,366.45,0.28,0.0,0.1607,1,3262.73,3303.63,0.233,0.0,0.1607,3.303626443078247,0.0
2026-05-29 08:49:43.960555,0.96,2,56.38,25.48,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,1283.77,1358.36,0.186,0.0,0.1071,1,467.65,516.56,0.315,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,1832.75,1899.84,0.221,0.0,0.1607,1,1433.12,1642.79,0.28,0.0,0.1607,1.899835982810245,0.0
2026-05-29 08:49:44.979695,0.96,2,57.4,26.5,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,760.33,814.91,0.221,0.0,0.1071,1,2066.7,2110.07,0.291,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,2383.83,2428.45,0.186,0.0,0.1607,1,754.04,848.44,0.326,0.0,0.1607,2.4284507948430734,0.0
2026-05-29 08:49:45.997505,0.96,2,58.42,27.52,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,377.9,426.47,0.152,0.0,0.1071,1,3744.81,3805.42,0.362,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,2561.75,2870.54,0.315,0.0,0.1607,1,686.11,975.53,0.198,0.0,0.1607,3.8054207994641938,0.0
2026-05-29 08:49:47.011877,0.96,2,59.44,28.53,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,346.47,380.64,0.222,0.0,0.1071,1,3909.44,4492.53,0.28,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,1502.12,2077.06,0.233,0.0,0.1607,1,3275.33,4558.46,0.268,0.0,0.1607,4.558459274188934,0.0
2026-05-29 08:49:48.027874,0.96,2,60.45,29.55,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,4198.94,4251.19,0.292,0.0,0.1071,1,1635.53,1858.76,0.222,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,2610.84,3649.22,0.222,0.0,0.1607,1,1055.4,1496.34,0.292,0.0,0.1607,4.251192522979307,0.0
2026-05-29 08:49:49.044337,0.96,2,61.47,30.56,0,0,0.0,0.0,0.0,0.0,0.0714,0,0.0,0.0,0.0,0.0,0.0714,1,1345.08,1378.96,0.198,0.0,0.1071,1,755.26,881.73,0.303,0.0,0.1071,0,0.0,0.0,0.0,0.0,0.1607,0,0.0,0.0,0.0,0.0,0.1607,1,936.55,1289.37,0.233,0.0,0.1607,1,495.82,665.2,0.268,0.0,0.1607,1.378957756893792,0.0
2026-05-29 08:49:50.148613,0.96,2,62.57,1.0,1,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,1,915.92,940.79,0.023,0.0,0.05,1,720.08,773.42,0.023,0.0,0.05,1,17561.0,20111.0,0.454,0.0,0.25,1,17877.0,17969.0,0.57,0.0,0.25,1,1031.37,1469.71,0.047,0.0,0.05,0,148.75,199.56,0.0,0.0,0.05,20.111,0.0
2026-05-29 08:49:51.166421,0.96,2,63.59,2.02,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,274.78,282.24,0.0,0.0,0.05,0,216.02,232.03,0.0,0.0,0.05,1,16798.0,17595.2,0.547,0.0,0.25,1,16159.9,16211.3,0.454,0.0,0.25,0,309.41,440.91,0.0,0.0,0.05,0,44.62,59.87,0.0,0.0,0.05,17.595200000000002,0.0
2026-05-29 08:49:52.184614,0.96,2,64.61,3.04,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,82.43,84.67,0.0,0.0,0.05,0,64.81,69.61,0.0,0.0,0.05,1,16227.5,17125.36,0.548,0.0,0.25,1,15247.87,15291.99,0.478,0.0,0.25,0,92.82,132.27,0.0,0.0,0.05,0,13.39,17.96,0.0,0.0,0.05,17.12536,0.0
2026-05-29 08:49:53.201458,0.96,2,65.63,4.06,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,24.73,25.4,0.0,0.0,0.05,0,19.44,20.88,0.0,0.0,0.05,1,19461.85,19763.41,0.454,1.42,0.25,1,18210.36,18257.2,0.548,1.0,0.25,0,27.85,39.68,0.0,0.0,0.05,0,4.02,5.39,0.0,0.0,0.05,19.763408,1.19
2026-05-29 08:49:54.219003,0.96,2,66.64,5.07,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,7.42,7.62,0.0,0.0,0.05,0,5.83,6.26,0.0,0.0,0.05,1,20586.15,20692.72,0.513,0.0,0.25,1,16959.21,17023.66,0.501,0.0,0.25,0,8.35,11.9,0.0,0.0,0.05,0,1.2,1.62,0.0,0.0,0.05,20.692722399999997,0.0
2026-05-29 08:49:55.237986,0.96,2,67.66,6.09,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,2.23,2.29,0.0,0.0,0.05,0,1.75,1.88,0.0,0.0,0.05,1,16304.85,17570.92,0.5,0.0,0.25,1,17169.76,17214.3,0.535,0.0,0.25,0,2.51,3.57,0.0,0.0,0.05,0,0.36,0.48,0.0,0.0,0.05,17.57091672,0.0
2026-05-29 08:49:56.259471,0.96,2,68.68,7.11,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.67,0.69,0.0,0.0,0.05,0,0.52,0.56,0.0,0.0,0.05,1,16337.85,16749.18,0.499,1.19,0.25,1,18236.73,18280.89,0.511,0.0,0.25,0,0.75,1.07,0.0,0.0,0.05,0,0.11,0.15,0.0,0.0,0.05,18.280889318999996,0.59
2026-05-29 08:49:57.279556,0.96,2,69.7,8.13,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.2,0.21,0.0,0.0,0.05,0,0.16,0.17,0.0,0.0,0.05,1,16637.56,16784.05,0.478,0.0,0.25,1,16711.62,18187.87,0.536,0.0,0.25,0,0.23,0.32,0.0,0.0,0.05,0,0.03,0.04,0.0,0.0,0.05,18.1878667957,0.0
2026-05-29 08:49:58.299751,0.96,2,70.72,9.15,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.06,0.06,0.0,0.0,0.05,0,0.05,0.05,0.0,0.0,0.05,1,16054.07,16127.42,0.501,1.19,0.25,1,19762.49,20246.66,0.513,0.0,0.25,0,0.07,0.1,0.0,0.0,0.05,0,0.01,0.01,0.0,0.0,0.05,20.24666003871,0.59
2026-05-29 08:49:59.317736,0.96,2,71.74,10.17,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.02,0.02,0.0,0.0,0.05,0,0.01,0.02,0.0,0.0,0.05,1,15967.22,16022.82,0.571,0.0,0.25,1,16748.65,17303.4,0.467,0.0,0.25,0,0.02,0.03,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,17.303398011613,0.0
2026-05-29 08:50:00.336913,0.96,2,72.76,11.19,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.01,0.01,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,15267.07,19853.35,0.478,0.0,0.25,1,18020.09,18231.32,0.525,0.0,0.25,0,0.01,0.01,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,19.8533474176296,0.0
2026-05-29 08:50:01.353440,0.96,2,73.78,12.21,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,15412.62,18554.6,0.478,0.0,0.25,1,20092.73,20175.0,0.536,1.04,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,20.17499582104517,0.56
2026-05-29 08:50:02.370023,0.96,2,74.79,13.22,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16399.89,17420.88,0.525,0.0,0.25,1,20736.92,20807.8,0.501,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,20.80779874631355,0.0
2026-05-29 08:50:03.391746,0.96,2,75.82,14.25,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16778.67,17115.76,0.49,0.0,0.25,1,18757.38,18859.14,0.525,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.859139623894066,0.0
2026-05-29 08:50:04.437620,0.96,2,76.84,15.27,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,18388.2,19768.93,0.512,0.0,0.25,1,17145.01,17624.94,0.524,1.09,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,19.7689293140828,0.56
2026-05-29 08:50:05.460566,0.96,2,77.88,16.31,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16392.36,16836.68,0.466,0.0,0.25,1,16998.0,17174.18,0.571,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,17.174182566150467,0.0
2026-05-29 08:50:06.486718,0.96,2,78.91,17.34,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16849.21,16999.3,0.501,0.0,0.25,1,21265.9,21351.65,0.525,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,21.35165476984514,0.0
2026-05-29 08:50:07.506483,0.96,2,79.93,18.36,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16887.56,18076.39,0.536,1.04,0.25,1,18948.27,19567.6,0.466,1.36,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,19.56759643095354,1.19
2026-05-29 08:50:08.522895,0.96,2,80.95,19.38,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,17160.17,17542.02,0.536,0.0,0.25,1,16201.28,16425.58,0.478,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,17.54201732744407,0.0
2026-05-29 08:50:09.542933,0.96,2,81.97,20.4,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,17765.55,17922.11,0.548,1.0,0.25,1,18213.58,18307.47,0.478,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.30747367878582,0.54
2026-05-29 08:50:10.561646,0.96,2,82.99,21.41,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,20621.87,20701.03,0.536,0.0,0.25,1,21595.58,21672.74,0.478,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,21.672742103635745,0.0
2026-05-29 08:50:11.577463,0.96,2,84.0,22.43,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16667.66,16722.21,0.548,1.0,0.25,1,18361.17,18417.92,0.466,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.417922631090722,0.54
2026-05-29 08:50:12.598647,0.96,2,85.02,23.45,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,18689.5,18743.66,0.523,0.0,0.25,1,17731.05,17797.08,0.5,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.7436628403523,0.0
2026-05-29 08:50:13.620878,0.96,2,86.05,24.47,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,19808.45,20213.9,0.501,0.0,0.25,1,18288.22,18376.62,0.525,1.09,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,20.21389885210569,0.57
2026-05-29 08:50:14.642847,0.96,2,87.07,25.5,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,17838.33,17988.67,0.524,0.0,0.25,1,18119.36,18176.69,0.489,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.176686911039447,0.0
2026-05-29 08:50:15.663262,0.96,2,88.09,26.52,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16090.9,16679.9,0.548,1.0,0.25,1,16479.01,16525.61,0.49,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,16.679900896689514,0.53
2026-05-29 08:50:16.708256,0.96,2,89.13,27.56,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16480.87,16698.87,0.571,0.0,0.25,1,15793.0,15846.18,0.466,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,16.698870269006854,0.0
2026-05-29 08:50:17.726869,0.96,2,90.15,28.58,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16233.16,16366.46,0.571,0.0,0.25,1,18059.6,18123.85,0.443,1.48,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,18.123854546598064,0.66
2026-05-29 08:50:18.746883,0.96,2,91.17,29.6,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,16468.95,16544.64,0.467,1.36,0.25,1,24399.08,24446.36,0.536,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,24.446356363979415,0.65
2026-05-29 08:50:19.769807,0.96,2,92.19,30.62,0,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,1,17345.38,17394.69,0.501,0.0,0.25,1,22743.52,22773.11,0.536,0.0,0.25,0,0.0,0.0,0.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.05,22.773106909193825,0.0
2026-05-29 08:50:20.871994,0.96,2,93.3,1.0,1,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,13671.7,14970.9,0.467,0.0,0.1346,1,12623.8,13664.0,0.525,1.09,0.1346,1,5841.32,5888.31,0.035,0.0,0.1538,1,16175.76,16203.53,0.058,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,16.203532072758147,0.53
2026-05-29 08:50:21.887216,0.96,2,94.31,2.02,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,17146.71,18511.57,0.513,1.14,0.1346,1,17025.54,17367.0,0.513,0.0,0.1346,0,1752.39,1766.49,0.0,0.0,0.1538,0,4852.73,4861.06,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,18.51157,0.58
2026-05-29 08:50:22.905106,0.96,2,95.33,3.03,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,17754.51,18209.47,0.466,0.0,0.1346,1,18601.56,19939.5,0.548,1.0,0.1346,0,525.72,529.95,0.0,0.0,0.1538,0,1455.82,1458.32,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.9395,0.55
2026-05-29 08:50:23.927826,0.96,2,96.35,4.06,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18993.85,19180.74,0.525,0.0,0.1346,1,19834.57,20263.25,0.501,0.0,0.1346,0,157.72,158.98,0.0,0.0,0.1538,0,436.75,437.5,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.26325,0.0
2026-05-29 08:50:24.948302,0.96,2,97.37,5.08,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,20270.76,20374.42,0.548,0.0,0.1346,1,19691.37,19864.78,0.478,0.0,0.1346,0,47.31,47.7,0.0,0.0,0.1538,0,131.02,131.25,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.37442239,0.0
2026-05-29 08:50:25.963743,0.96,2,98.39,6.09,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19095.63,19183.43,0.513,3.29,0.1346,1,19913.71,20000.73,0.49,0.0,0.1346,0,14.19,14.31,0.0,0.0,0.1538,0,39.31,39.37,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.0007325,1.72
2026-05-29 08:50:26.980341,0.96,2,99.4,7.11,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18724.19,19834.13,0.525,0.0,0.1346,1,19517.71,19572.52,0.49,0.0,0.1346,0,4.26,4.29,0.0,0.0,0.1538,0,11.79,11.81,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.8341280151,0.0
2026-05-29 08:50:28.001257,0.96,2,100.43,8.13,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,20695.96,21057.64,0.513,0.0,0.1346,1,18866.21,21591.66,0.513,1.14,0.1346,0,1.28,1.29,0.0,0.0,0.1538,0,3.54,3.54,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,21.591655924999998,0.58
2026-05-29 08:50:29.020811,0.96,2,101.44,9.15,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19137.79,19728.59,0.501,1.19,0.1346,1,18539.86,19427.5,0.513,0.0,0.1346,0,0.38,0.39,0.0,0.0,0.1538,0,1.06,1.06,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.728591521359,0.59
2026-05-29 08:50:30.038857,0.96,2,102.46,10.17,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,20155.04,21377.38,0.525,0.0,0.1346,1,19550.06,21596.45,0.49,0.0,0.1346,0,0.11,0.12,0.0,0.0,0.1538,0,0.32,0.32,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,21.59644903325,0.0
2026-05-29 08:50:31.058018,0.96,2,103.48,11.19,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18646.51,19730.71,0.537,0.0,0.1346,1,18415.32,19169.23,0.502,0.0,0.1346,0,0.03,0.03,0.0,0.0,0.1538,0,0.1,0.1,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.730713236922313,0.0
2026-05-29 08:50:32.077313,0.96,2,104.5,12.21,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18431.95,18788.01,0.502,1.19,0.1346,1,18675.5,21469.27,0.513,0.0,0.1346,0,0.01,0.01,0.0,0.0,0.1538,0,0.03,0.03,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,21.4692704129925,0.59
2026-05-29 08:50:33.112207,0.96,2,105.54,13.24,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19212.49,19345.9,0.548,0.0,0.1346,1,19992.55,20855.88,0.49,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.01,0.01,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.85588112389775,0.0
2026-05-29 08:50:34.130521,0.96,2,106.55,14.26,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,21214.85,21280.07,0.502,0.0,0.1346,1,19335.56,23387.16,0.502,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,23.387164337169324,0.0
2026-05-29 08:50:35.153892,0.96,2,107.58,15.28,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19413.85,19458.62,0.513,1.14,0.1346,1,18402.07,21126.75,0.513,1.14,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,21.1267493011508,1.14
2026-05-29 08:50:36.184346,0.96,2,108.61,16.31,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19376.16,19416.19,0.535,0.0,0.1346,1,18603.62,19501.52,0.488,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.50152479034524,0.0
2026-05-29 08:50:37.199211,0.96,2,109.62,17.33,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18449.95,20363.86,0.478,0.0,0.1346,1,18062.79,20078.66,0.548,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.363855923949714,0.0
