mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.747826099395752,0.05303169780344535,0.03811898231506348,0.0009619030782202832,200,5,4,log2,20,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'bootstrap': True}",0.8589785580750892,0.8626744998621778,0.9231369302991487,0.8665935214975785,0.7661535895978887,0.8555074198663766,0.050485988453300004,59,0.9617238896952154,0.95506429859143,0.9563087330311288,0.962832126706765,0.9662747482773202,0.9604407592603719,0.004180441601319044
1.8823943138122559,0.07227638588444414,0.03370342254638672,0.0013040195640829204,200,5,8,sqrt,50,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.8480704879879041,0.8510366042717037,0.9173651166325254,0.8603080434998129,0.7503672573457283,0.8454295019475347,0.053798417098095214,87,0.9425070201255553,0.9338998637950611,0.9359229577451662,0.943250314795069,0.9497390592401059,0.9410638431401915,0.00565462810786211
1.630016279220581,0.10453994883280789,0.030628108978271486,0.0023890981354797412,100,2,1,sqrt,30,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.867224032448816,0.8864694961842416,0.9278504490828113,0.8764556504326668,0.7789378584982217,0.8673874973293515,0.04883746092062706,13,0.9889747806965737,0.9869140303466843,0.9868832615844008,0.9888086548063033,0.9904971134156801,0.9884155681699284,0.0013713238618538765
7.349574708938599,0.43597394010005824,0.019994115829467772,0.008064468137128663,100,5,4,1.0,10,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 10, 'bootstrap': False}",0.8112904783327566,0.8648209379101991,0.8867548096291159,0.8101399593098344,0.650708667148963,0.8047429704661738,0.08262429168392754,92,0.9581135686146864,0.9300192036890595,0.9410471343973299,0.9555493391587616,0.9611972126931447,0.9491852917105964,0.011815836903024365
91.66326017379761,3.9906761656707253,0.23916831016540527,0.022632490066116943,1500,2,1,0.8,10,False,"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 10, 'bootstrap': False}",0.8457781561806946,0.8928742942547856,0.9066989403381558,0.8525862602400724,0.7425034786226532,0.8480882259272722,0.057644974383348084,83,0.9770015115708233,0.9570668801789329,0.9654173931576673,0.977039224628001,0.9797783966047287,0.9712606812280307,0.00865457307766391
21.299055194854738,0.9636326534273958,0.09794659614562988,0.017350033230933544,600,20,2,0.8,10,True,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 10, 'bootstrap': True}",0.8458908199782252,0.8870741225239318,0.9194407197083705,0.866875569356715,0.7542083443246779,0.8546979151783841,0.05579222809317378,61,0.9514763333408519,0.9389474853465613,0.942566362179311,0.9522716154288621,0.9575204928347234,0.9485564578260618,0.006795521917278291
18.400698375701904,0.8671410246362234,0.09989008903503419,0.008791642384958736,400,2,2,0.4,,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': None, 'bootstrap': False}",0.8644731014521804,0.9045005954361334,0.9295509513323019,0.8790588026208688,0.7713775260568825,0.8697921953796734,0.053991465724448406,6,0.9979836125122878,0.997736024933687,0.9978679903849665,0.9981953202911669,0.9985673323463875,0.9980700560936991,0.00029081081476689145
78.32750301361084,3.467771306969271,0.32610163688659666,0.032106454467610304,2000,20,8,0.8,20,True,"{'n_estimators': 2000, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 20, 'bootstrap': True}",0.8402331825282907,0.8813933377632275,0.9190831896958278,0.8678877349849892,0.7470203930922116,0.8511235676129093,0.05791697153488507,76,0.9498409627079027,0.941988809103715,0.9419808394126745,0.9503375271209121,0.9553737666860025,0.9479043810062414,0.005206622841732325
9.167477178573609,0.34654530943987133,0.01743621826171875,0.000379442652553072,100,20,2,1.0,30,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 30, 'bootstrap': False}",0.8109283002142249,0.8578202668205772,0.8739488675463978,0.8028769705982605,0.6432860830135617,0.7977720976386043,0.0818214605156442,93,0.959075495977122,0.949061816212376,0.9534034100123278,0.9612043166701912,0.9629652674531057,0.9571420612650245,0.005165611142387703
22.451189756393433,1.2950993562421893,0.07550349235534667,0.00471167126334453,400,20,2,0.6,20,False,"{'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 20, 'bootstrap': False}",0.8572500954453187,0.8927536808394857,0.9171482271656417,0.8664430329755659,0.7596302854742788,0.858645064380058,0.05376373957789506,47,0.9770903814247611,0.9720273669777834,0.9735256572430044,0.978274648899514,0.9798173899997992,0.9761470889089724,0.002923403330048047
